Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.199999809,6.150000095,145622064
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.034999967,1.039999962,240107552
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.149999976,1.095000029,152570912
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,12.07999992,13.77000046,10119535616
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,2.049999952,2.140000105,257721664
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.680000067,3.609999895,2095802624
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.304999948,1.529999971,828099072
ADA AT Equity,Adacel Technologies Ltd,Software,451030,0.920000017,0.779999971,59768728
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.835000038,1.879999995,311844608
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.46999979,4.760000229,3101130240
APT AT Equity,Afterpay Ltd,IT Services,451020,15.90999985,18.44000053,4385141248
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,21.42000008,21.20999908,13910048768
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.779999971,0.839999974,282906912
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.028999999,0.037999999,21221474
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.159999996,0.129999995,97512640
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.200000048,3.549999952,1043132288
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.75,4.860000134,951437760
A40 AT Equity,Alita Resources Ltd,Metals & Mining,151040,0.185000002,0.189999998,248006512
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.194999993,0.209999993,106280208
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.299999952,2.630000114,327917536
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,3.329999924,3.839999914,1004286720
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.25,7.880000114,3835703296
ALU AT Equity,Altium Ltd,Software,451030,24.95000076,33,4306880000
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.430000067,2.549999952,7343601152
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.970000029,0.939999998,512347040
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.832993567,0.819999993,172850112
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.64999962,15.05000019,17430026240
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,2.25999999,2.359999895,6932331008
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,26.84000015,28.60000038,7459181056
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.829999924,4.034999847,8366696448
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,23.42000008,24.62000084,3265960192
APA AT Equity,APA Group,Gas Utilities,551020,9.180000305,10.01000023,11810737152
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,1.129999995,0.949999988,174425088
APX AT Equity,Appen Ltd,IT Services,451020,15.96000004,23.40999985,2495497728
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,15.65999985,16.92000008,1345677696
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.355000019,1.625,779522304
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.690000057,2.609999895,709796352
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.135000005,0.129999995,120054552
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,24.62999916,24.62000084,15720956928
ARV AT Equity,Artemis Resources Ltd,Metals & Mining,151040,0.090000004,0.072999999,47593592
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,0.899999976,0.954999983,518681984
ASX AT Equity,ASX Ltd,Capital Markets,402030,63.70999908,69.76999664,13507134464
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,6.650000095,7.119999886,4864844800
AUB AT Equity,AUB Group Ltd,Insurance,403010,11.84000015,12.39000034,910699392
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,6.960000038,7.409999847,8947922944
