Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.309999943,6.28000021,148700256
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.154999971,1.13499999,262040448
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.910000026,0.860000014,119913384
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,11.96000004,14.77000046,10868956160
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.549999952,1.570000052,189076176
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.910000086,3.869999886,2497428480
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.504999995,1.705000043,924394240
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.774999976,1.820000052,301892096
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.019999981,3.50999999,2287548160
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.119999997,0.104999997,70777320
APT AT Equity,Afterpay Ltd,IT Services,451020,29.10000038,31.60000038,8208254976
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,19.71999931,20.40999985,13164359680
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.805000007,0.689999998,232387808
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.086080603,0.067000002,77909184
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,5.989999771,7.800000191,2298528000
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.320000172,5.510000229,1078687616
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.559999943,2.640000105,336521056
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.549999952,2.519999981,659428736
ALQ AT Equity,ALS Ltd,Professional Services,202020,8.159999847,9.050000191,4365953024
ALU AT Equity,Altium Ltd,Software,451030,32.70000076,35.84999847,4695122944
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.269999981,2.309999943,6652438528
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.360000014,1.24000001,907496128
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.389999986,0.389999986,115093064
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.85000038,15.25,24707162112
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.840000033,1.955000043,6718551552
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,27.95999908,34.56000137,8629871616
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,6.090000153,5.550000191,11568278528
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,27.82999992,29.65999985,3872332800
APA AT Equity,APA Group,Gas Utilities,551020,11.60999966,11,12978832384
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.540000021,0.595000029,189221472
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,0.485000014,0.409999996,76321872
APX AT Equity,Appen Ltd,IT Services,451020,22.04000092,24.48999977,2962894592
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,17.80999947,19,1516780032
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.200000048,1.174999952,563654592
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.960000038,2.960000038,888071936
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.071999997,0.082000002,83435176
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,32.36999893,33.91999817,21659416576
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,0.939999998,1.024999976,556700544
ASX AT Equity,ASX Ltd,Capital Markets,402030,83.41000366,81.70999908,15818660864
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,7.944939137,7.650000095,5374537216
AUB AT Equity,AUB Group Ltd,Insurance,403010,12.02999973,11.85999966,875230912
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,8.590000153,8.579999924,10425047040
AD8 AT Equity,Audinate Group Ltd,"Electronic Equipment, Instruments & Components",452030,7.360000134,8.949999809,603445568
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,17.37000084,16.25,459902944
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.460000008,0.430000007,375571168
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,6,5.78000021,11348161536
AC8 AT Equity,Auscann Group Holdings Ltd,Pharmaceuticals,352020,0.280000001,0.200000003,63409472
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.855000019,1.74000001,6420271616
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,4.110000134,4.199999809,1497439104
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,27.93000031,24.84000015,70411091968
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,0.99000001,1.049999952,632905088
AEF AT Equity,Australian Ethical Investment Ltd,Capital Markets,402030,3.019999981,3.779999971,423711552
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,2.519999981,2.49000001,536763936
AUZ AT Equity,Australian Mines Ltd,Metals & Mining,151040,0.026000001,0.015,51671136
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.325000048,1.309999943,645379392
AOF AT Equity,Australian Unity Office Fund,Equity Real Estate Investment Trusts (REITs),601010,3,2.859999895,465699392
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.50999999,0.514999986,144564656
ATS AT Equity,Australis Oil & Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.140000001,0.125,123245456
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.599999905,5.75,242549296
ASG AT Equity,Autosports Group Ltd,Specialty Retail,255040,1.679999948,1.600000024,321600000
AVN AT Equity,Aventus Group,Equity Real Estate Investment Trusts (REITs),601010,2.779999971,2.829999924,1572952960
