Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.28000021,6.300000191,149173824
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.120000005,1.11500001,257422992
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.86500001,0.939999998,131068120
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,12.15999985,12.03999996,8853982208
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.470000029,1.585000038,190882640
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.920000076,3.900000095,2516788224
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.705000043,1.50999999,818671744
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.899999976,1.774999976,294427744
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.049999952,3.079999924,2007307264
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.155000001,0.115000002,77518016
APT AT Equity,Afterpay Ltd,IT Services,451020,35.86999893,28.86000061,7294000128
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,19.15999985,19.78000069,12837910528
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.774999976,0.800000012,269435136
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.104999997,0.109999999,82510696
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,6.190000057,6.809999943,2006791808
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.340000153,5.329999924,1043449216
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.299999952,2.519999981,317211392
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.599999905,2.630000114,688213312
ALQ AT Equity,ALS Ltd,Professional Services,202020,8.020000458,8.069999695,3893176064
ALU AT Equity,Altium Ltd,Software,451030,33.34999847,32.18000031,4214478592
