Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.050000191,6.28000021,148700256
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.125,1.120000005,258577360
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.899999976,0.86500001,120610560
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,13.55000019,12.15999985,8939674624
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.519999981,1.470000029,177033104
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.970000029,3.920000076,2529694976
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.600000024,1.705000043,922816256
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.74000001,1.899999976,315162080
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.089999914,3.049999952,1987755520
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.129999995,0.155000001,104480808
APT AT Equity,Afterpay Ltd,IT Services,451020,30.97999954,35.86999893,9063536640
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,18.95999908,19.15999985,12519471104
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.74000001,0.774999976,261015296
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.140000001,0.104999997,78760208
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,6.550000191,6.190000057,1824088320
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.28000021,5.340000153,1045406912
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.539999962,2.299999952,289096064
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.450000048,2.599999905,680363008
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.670000076,8.020000458,3869054720
ALU AT Equity,Altium Ltd,Software,451030,36.77000046,33.34999847,4367708672
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.170000076,2.369999886,6825229312
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.326965809,1.203181744,657348480
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.474999994,0.300000012,88533128
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,14.46000004,14.25,23013150720
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.695000052,1.825000048,6271793664
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,23.95999908,26.31999969,6572286976
