Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.920000076,3.869999886,466066816
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.079999924,2.049999952,911985728
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.409999996,0.419999987,102458240
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.785000026,0.819999993,1108252416
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.135000005,0.125,82518504
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.24000001,2.859999895,476180576
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.170000076,3.180000067,2026892288
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.097000003,0.100000001,116415016
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.53999996,14.36999989,7905926656
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.340000004,0.300000012,166605776
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.380000114,2.420000076,779068864
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.800000012,0.774999976,102809104
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,5.239999771,4.269999981,1224955392
AYN AT Equity,Alcyone Resources Ltd,Metals & Mining,151040,0.048999999,0.041000001,61264420
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.25999999,2.339999914,423285184
ALS AT Equity,Alesco Corp Ltd,N/A,--,1.940000057,1.924999952,181322288
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.850000024,0.699999988,260777296
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2,1.840000033,192700256
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.855000019,1.534999967,177366176
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.270000458,9.5,3234941952
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,0.964999974,0.949999988,2318186496
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.279999971,1.330000043,325260928
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7.900000095,7.900000095,9532811264
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.590000153,4.599999905,13479948288
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.479999989,0.335000008,82912672
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,6.21999979,5.989999771,11555009536
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,15.60000038,15.5,2026914048
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.155000001,0.125,90328384
APA AT Equity,APA Group,Gas Utilities,551020,5.159999847,5.599999905,4608850432
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.574999988,0.714999974,348098656
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.690000057,2.319999933,955386240
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.200000003,0.174999997,77222352
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,10.27000046,10.71000004,776274752
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.414999962,1.429999948,568817536
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,2.819999933,3.25999999,1797622784
TXN AT Equity,Armadillo Petroleum Ltd,N/A,--,0.38499999,0.419999987,102916712
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.629999995,0.564999998,116797248
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.170000002,0.219999999,263381472
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.085000001,0.066,40959236
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.25,3,175334992
ASX AT Equity,ASX Ltd,Capital Markets,402030,29.70000076,29.44000053,5156024320
ATI AT Equity,Atlantic Ltd,Metals & Mining,151040,0.300000012,0.230000004,35594176
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.544999957,1.600000024,765490240
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.534999967,1.38499999,1253156352
AUB AT Equity,AUB Group Ltd,Insurance,403010,7.800000191,7.769999981,442764896
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,5.449999809,6.800000191,158392400
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.245000005,0.349999994,88453504
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.74000001,3.609999895,7715596800
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,3.910000086,3.630000114,1625825408
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,3.160000086,2.529999971,313397952
AUC AT Equity,Ausgold Ltd,Metals & Mining,151040,0.159999996,0.170000002,26163458
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.059999943,1.059999943,3539997440
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,0.929179668,0.519999981,179923968
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,4.329999924,4.269999981,308782496
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.071999997,0.068000004,33262146
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,25.45000076,24.36000061,66225020928
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.299999952,1.269999981,397389472
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.904999971,0.899999976,1443000192
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.469999999,0.465000004,226973904
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,6.610000134,6.199999809,224063664
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.190000057,3.019999981,787263232
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.155000001,0.144999996,147931328
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.222499996,0.194999993,438948192
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.324999988,0.330000013,90614272
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.330000043,1.299999952,678752128
AZH AT Equity,Azimuth Resources Pty Ltd,N/A,--,0.370000005,0.284999996,120374000
AZM AT Equity,Azumah Resources Ltd,Metals & Mining,151040,0.125,0.094999999,31712338
