Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.53000021,5.670000076,682877760
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.830000043,1.929999948,746430784
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.370000005,0.375,91218072
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.74000001,1.059999943,1422937216
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.555000007,0.485000014,267051056
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.420000076,3.789999962,631022528
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.970000029,3,1908833280
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.675000012,0.600000024,224097664
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.59000015,13.94999981,6435298304
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,1.274999976,1.320000052,692210624
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.220000029,1.220000029,125516648
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,9.069999695,9.119999886,2544667136
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.970000029,1.980000019,314774272
ALS AT Equity,Alesco Corp Ltd,N/A,--,1.269999981,1.350000024,127161088
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,1,1.25,336285248
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.314999998,0.479999989,163762704
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,1.99000001,1.639999986,335082176
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.934999943,1.850000024,190910752
ALQ AT Equity,ALS Ltd,Professional Services,202020,52,59.36000061,4007002112
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.279999971,1.370000005,3343068928
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,0.839999974,1.019999981,246337344
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7.039999962,7.099999905,8567462912
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.269999981,4.010000229,11447237632
1765290D AT Equity,Ampella Mining Ltd,N/A,--,1.399999976,1.424999952,293528768
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,8.590000153,8.069999695,15528879104
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,14.86999989,14.82999992,1938645760
APA AT Equity,APA Group,Gas Utilities,551020,4.800000191,4.909999847,3139132928
HDF AT Equity,APA Sub Group,N/A,--,2.079999924,2.200000048,1166002432
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,2.650000095,2.00999999,945328320
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,6.019999981,5.130000114,2112556672
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.5,0.319999993,117753688
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,8.220000267,8.75,634211392
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.054999948,1.169999957,379356576
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,2.480000019,2.75999999,1499179648
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.829999983,0.819999993,140594656
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.455000013,0.495000005,295122176
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.379999995,0.395000011,245134864
1695926D AT Equity,Aston Resources Ltd,N/A,--,9.590000153,9.659999847,1977101568
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.049999952,2.059999943,120396696
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,2.5,2.700000048,166613760
ASX AT Equity,ASX Ltd,Capital Markets,402030,29.98999977,30.97999954,5425735168
