Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.480000019,4.53000021,545579584
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.899999976,1.830000043,707755648
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.370000005,0.370000005,90001832
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.699999988,0.74000001,993371200
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.479999989,0.555000007,290438496
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.869999886,3.420000076,569418752
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.890000105,2.970000029,1889745024
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.649999976,0.675000012,219237376
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.32999992,14.59000015,6730537984
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,1.090000033,1.274999976,667880064
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.029999971,1.220000029,139144656
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,10.03999996,9.069999695,2530715904
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.980000019,1.970000029,313184480
ALS AT Equity,Alesco Corp Ltd,N/A,--,1.154999971,1.269999981,119625616
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.904999971,0.944999993,254231648
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.209999993,0.314999998,107469272
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,2.160000086,1.99000001,406593632
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.269999981,1.934999943,199682320
ALQ AT Equity,ALS Ltd,Professional Services,202020,48.99000168,52,3510177024
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.11500001,1.279999971,3123451136
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,0.810000002,0.839999974,202866048
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7.210000038,7.039999962,8495062016
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.070000172,4.269999981,12189453312
1765290D AT Equity,Ampella Mining Ltd,N/A,--,1.485000014,1.399999976,288379136
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,8.369999886,8.590000153,16528678912
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,14.53999996,14.86999989,1943874688
APA AT Equity,APA Group,Gas Utilities,551020,4.489999771,4.800000191,3068806144
HDF AT Equity,APA Sub Group,N/A,--,2.049999952,2.079999924,1102402304
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,2.339999914,2.650000095,1246328320
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,5.849999905,6.019999981,2479062528
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.36500001,0.5,183990144
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,7.730000019,8.220000267,595796288
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.019999981,1.054999948,342069376
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,2.200000048,2.480000019,1347088896
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.86500001,0.829999983,142309216
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.425000012,0.455000013,268943328
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.370000005,0.379999995,235825952
1695926D AT Equity,Aston Resources Ltd,N/A,--,9.100000381,9.590000153,1962774784
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.099999905,2.049999952,119812248
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,2.700000048,2.5,162181760
ASX AT Equity,ASX Ltd,Capital Markets,402030,30.57999992,29.98999977,5252349952
ATI AT Equity,Atlantic Ltd,Metals & Mining,151040,1.25,1.049999952,140383520
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.350000024,1.580000043,733561792
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,2.700000048,3.099999905,2773522176
AUB AT Equity,AUB Group Ltd,Insurance,403010,6.059999943,6.300000191,349937280
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.420000076,3.710000038,9052399616
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,3.390000105,2.940000057,1210266624
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2.470000029,2.930000067,361148288
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.939999998,0.964999974,2794852096
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.150000095,2.029999971,381781280
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.195000052,1.190000057,1513091840
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,3.950000048,4.460000038,322522208
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.194999993,0.185000002,84886544
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,20.53000069,21.40999985,57359421440
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.330000043,1.389999986,434920992
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.714999974,0.754999995,1168657024
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.264999986,0.300000012,146434768
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,7.320000172,7.159999847,256649472
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.730000019,1.950000048,508332224
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.479999989,0.63499999,760710144
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.379999995,0.400000006,109835488
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.304999948,1.5,782807808
AZM AT Equity,Azumah Resources Ltd,Metals & Mining,151040,0.409999996,0.395000011,111398056
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.620000005,0.670000017,354082400
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,7.309999943,7.579999924,1740357376
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.200000003,0.234999999,63794720
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.610000014,0.660000026,455233664
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,1.375,1.570000052,260756592
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.235000014,1.480000019,1646054656
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.600000024,0.745000005,490140672
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.605000019,0.600000024,155773792
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,8.029999733,8.289999962,3234757120
PAG AT Equity,Bengerang Ltd,N/A,--,1.065000057,1.054999948,281046112
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,0.360000014,0.354999989,61875896
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,34.41999817,37.47999954,1.87468E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,1.769999981,1.88499999,480867456
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,0.800000012,0.819999993,148997040
BKL AT Equity,Blackmores Ltd,Personal Products,303020,28.5,28.60000038,479902304
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.430000007,0.389999986,101400000
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,0.405000001,0.405000001,1356420096
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,2.779999971,3.519999981,1623295104
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.224999994,0.270000011,126539176
BLD AT Equity,Boral Ltd,Construction Materials,151020,3.599999905,4.039999962,3008709120
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.699999988,0.660000026,264701248
BKN AT Equity,Bradken Ltd,Machinery,201060,7.139999866,7.860000134,1309670912
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,7.159999847,7.269999981,10762421248
BRG AT Equity,Breville Group Ltd,Household Durables,252010,2.730000019,2.950000048,383781152
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,10.85000038,10.72000027,1581921536
BCS AT Equity,BrisConnections Unit Trust,N/A,--,0.850000024,0.850000024,331725152
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,2.160000086,2,1093526912
BRM AT Equity,Brockman Mining Australia Pty Ltd,N/A,--,2.039999962,2.140000105,309878848
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,1.720000029,1.745000005,907422336
CE1 AT Equity,Calima Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.239999995,0.319999993,120002008
CNX AT Equity,Carbon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.093000002,0.093000002,71513312
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,5.190000057,6,677313600
1907708D AT Equity,Cardtronics Pty Ltd,N/A,--,0.99000001,0.850000024,114638992
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.097000003,0.119999997,83351352
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,4.769999981,4.800000191,1119668224
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.535000026,0.560000002,212666160
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,3.349999905,3.299999952,207432384
CXM AT Equity,Centrex Ltd,Metals & Mining,151040,0.280000001,0.294999987,92512264
CFU AT Equity,Ceramic Fuel Cells Ltd,Electrical Equipment,201040,0.104999997,0.100000001,136629888
CGX AT Equity,CGA Mining Ltd,N/A,--,1.99000001,2.400000095,800341696
CHN AT Equity,Chalice Mining Ltd,Metals & Mining,151040,0.264999986,0.25,62507724
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.485000014,0.49000001,433112800
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.120000005,1.125,355751744
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,4.130000114,4.420000076,2440589056
2113693D AT Equity,Chandler Macleod Group Ltd,Professional Services,202020,0.370000005,0.360000014,167928016
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,1.99000001,2.140000105,659317504
CQO AT Equity,Charter Hall Office REIT,N/A,--,3.50999999,3.549999952,1751284992
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,3.200000048,3.25,973792960
