Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.869999886,4.380000114,527486464
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.049999952,2.160000086,960921536
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.419999987,0.444999993,108556944
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.819999993,0.910000026,1229889920
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.125,0.119999997,79967760
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.859999895,2.849999905,474515616
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.180000067,3.119999886,1988649088
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.100000001,0.085000001,98952760
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.36999989,15.38000011,8461597696
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.300000012,0.209999993,116638200
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.420000076,2.809999943,904621312
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.774999976,1.269999981,168474272
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,4.269999981,4.739999771,1359786496
AYN AT Equity,Alcyone Resources Ltd,Metals & Mining,151040,0.041000001,0.035999998,53793148
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.339999914,2.339999914,452971808
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.699999988,0.680000007,253326528
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.799999952,1.850000024,193747536
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.534999967,1.465000033,172496576
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.5,10.80000019,3710414336
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,0.949999988,0.899999976,2196176640
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.330000043,1.495000005,365612864
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7.900000095,8.069999695,9737947136
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.599999905,4.809999943,14095337472
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.335000008,0.300000012,74250152
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,5.900000095,5.909999847,11374895104
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,15.5,15.32999992,2004683392
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.125,0.125,90328384
APA AT Equity,APA Group,Gas Utilities,551020,5.599999905,5.53000021,4575246848
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.714999974,0.824999988,401652320
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.319999933,2.559999943,1054219328
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.174999997,0.180000007,79428704
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,10.71000004,10.89999962,790046144
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.429999948,1.429999948,568817536
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,3.25999999,3.150000095,1736966784
TXN AT Equity,Armadillo Petroleum Ltd,N/A,--,0.419999987,0.38499999,94455824
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.564999998,0.569999993,117830856
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.219999999,0.224999994,269367392
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.066,0.068000004,42200432
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3,2.930000067,171243856
ASX AT Equity,ASX Ltd,Capital Markets,402030,29.44000053,31.20999908,5466016768
ATI AT Equity,Atlantic Ltd,Metals & Mining,151040,0.230000004,0.239999995,37141752
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.600000024,1.664999962,796588288
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.38499999,1.789999962,1628395904
AUB AT Equity,AUB Group Ltd,Insurance,403010,7.769999981,8.649999619,497969248
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,6.800000191,5.599999905,136696000
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.360000014,0.289999992,73290048
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.609999895,3.74000001,7993443840
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,3.630000114,3.630000114,1625825408
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2.529999971,3.190000057,395153920
AUC AT Equity,Ausgold Ltd,Metals & Mining,151040,0.170000002,0.140000001,21546378
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.059999943,1.110000014,3737972992
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,0.519999981,0.569999993,197224352
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,4.269999981,4.300000191,310951904
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.068000004,0.071000002,34729592
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,24.36000061,25.04999924,68726890496
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.269999981,1.169999957,366098944
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.899999976,0.939999998,1507133440
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.465000004,0.469999999,229414480
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,6.199999809,6.199999809,224679328
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.019999981,3.309999943,862861376
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.144999996,0.144999996,147931328
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,1.36500001,1.129999995,363383936
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.314999998,0.344999999,94733104
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.299999952,1.215000033,634372160
AZH AT Equity,Azimuth Resources Pty Ltd,N/A,--,0.284999996,0.230000004,97664144
AZM AT Equity,Azumah Resources Ltd,Metals & Mining,151040,0.094999999,0.074000001,24702242
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.245000005,0.25,132120304
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,7.019999981,7.349999905,2299662080
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.275000006,0.234999999,131703400
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.344999999,0.36500001,254495520
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,0.779999971,0.75999999,122492240
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,2.869999886,3.559999943,425207104
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.440000057,1.480000019,1870242816
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,1.080000043,0.980000019,727360704
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,1.919999957,1.934999943,293860896
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.409999996,0.460000008,119426576
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,8.079999924,8.5,3464544768
PAG AT Equity,Bengerang Ltd,N/A,--,1.090000033,1.11500001,297029760
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,34.38999939,37.09999847,1.89483E+11
BRV AT Equity,Big River Gold Ltd,Metals & Mining,151040,0.400000006,0.36500001,46225792
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.920000017,0.829999983,397523776
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.314999998,0.360000014,131302696
BGG AT Equity,Blackgold International Holdings Ltd,"Oil, Gas & Consumable Fuels",101020,0.165000007,0.194999993,173160704
BKL AT Equity,Blackmores Ltd,Personal Products,303020,30.21999931,33.65000153,568994624
1851985D AT Equity,Blackthorn Resources Ltd,Metals & Mining,151040,1.100000024,1.289999962,211928928
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.514999986,0.495000005,127215000
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,3.179999828,3.450000048,1925939328
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,1.434999943,1.875,864681344
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.270000011,0.275000006,128882488
BLD AT Equity,Boral Ltd,Construction Materials,151020,4.019999981,4.369999886,3348450304
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.649999976,0.514999986,206547184
BKN AT Equity,Bradken Ltd,Machinery,201060,4.659999847,5.480000019,927439104
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,7.239999771,7.510000229,11689981952
BRG AT Equity,Breville Group Ltd,Household Durables,252010,5.900000095,6.650000095,865133760
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,11.31000042,11.53999996,1705820928
BCS AT Equity,BrisConnections Unit Trust,N/A,--,0.980000019,--,156105952
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,1.700000048,1.950000048,999292544
BPA AT Equity,Brookfield Prime Property Fund,Equity Real Estate Investment Trusts (REITs),601010,3.849999905,3.730000019,182878928
