Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.980000019,5,602184960
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.940000057,2.039999962,887365504
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.375,0.340000004,82704384
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.004999995,0.86500001,1164000768
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.319999993,0.200000003,122029600
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,4.300000191,4.199999809,699286144
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.900000095,3.180000067,2026892288
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.589999974,0.36500001,166633264
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.94999981,14.77000046,7371755520
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.579999983,0.514999986,270830944
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,1.845000029,2.099999905,648778816
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.125,1.054999948,108693800
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,6.340000153,4.989999771,1431505152
AYN AT Equity,Alcyone Resources Ltd,Metals & Mining,151040,0.041000001,0.035,48576492
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.180000067,2.140000105,342084320
ALS AT Equity,Alesco Corp Ltd,N/A,--,1.975000024,1.945000052,183206160
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.99000001,0.790000021,294062880
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.200000048,2.170000076,195300000
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,1.629999995,2.299999952,469932320
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.25,1.845000029,190394768
ALQ AT Equity,ALS Ltd,Professional Services,202020,57.38000107,54.25,3662059520
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1,0.790000021,1927755008
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.080000043,1.080000043,260827776
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7.46999979,7.090000153,8555396096
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,3.930000067,3.849999905,11145485312
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.805000007,0.50999999,122706256
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,7.440000057,6.639999866,12791898112
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,14.32999992,13.19999981,1725564672
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.155000001,0.144999996,92997984
APA AT Equity,APA Group,Gas Utilities,551020,5.039999962,4.989999771,3215983104
