Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.650000095,6.900000095,163380848
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.964999974,0.925000012,228939824
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.24000001,1.080000043,150156896
8IH AT Equity,8I Holdings Ltd,Diversified Financial Services,402010,0.899999976,0.850000024,303572576
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,1.605000019,1.460000038,1038498048
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.220000029,3.279999971,395012640
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.170000076,3.279999971,1825572224
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.370000005,1.379999995,695111680
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,0.660000026,0.620000005,178244912
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,6.690000057,6.480000019,1263070464
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.61500001,0.720000029,119895632
ADA AT Equity,Adacel Technologies Ltd,Software,451030,2.400000095,2.599999905,206097264
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.450000048,2.450000048,406393216
ABC AT Equity,Adbri Ltd,Construction Materials,151020,5.170000076,5.679999828,3690035456
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,18.29000092,18.59000015,12542903296
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.329999924,2.400000095,786519040
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.420000076,3.140000105,916690624
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.25,4.489999771,879003136
AJX AT Equity,Alexium International Group Ltd,Chemicals,151010,0.63499999,0.800000012,237921344
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,3.319999933,4.539999962,951038656
ALQ AT Equity,ALS Ltd,Professional Services,202020,4.679999828,4.050000191,2042070400
ALU AT Equity,Altium Ltd,Software,451030,6.150000095,6.409999847,834683392
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.495000005,1.414999962,4074978560
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.939999998,0.920000017,437640960
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.669999957,1.894999981,341606624
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.39999962,16.28000069,18854539264
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.880000114,5.639999866,16681643008
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,32.5,32.72000122,8533720064
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,4.150000095,3.700000048,7572451840
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,19.93000031,19.11000061,2883992832
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.389999986,0.370000005,72614272
APA AT Equity,APA Group,Gas Utilities,551020,8.75,8.770000458,9772475392
AHX AT Equity,Apiam Animal Health Ltd,Health Care Providers & Services,351020,1.389999986,1.455000043,143281952
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,6.309999943,6.840000153,1139643136
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.405000001,0.460000008,144436688
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,16.12000084,16.60000038,1314192384
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,12,15.5,20384163840
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.170000076,2.25,1041839104
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.934999943,2.029999971,470890048
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,10,12.85999966,8193358336
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.970000029,2.039999962,1147463808
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.289999992,0.300000012,181113552
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.100000024,1.034999967,209921472
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.149999976,1.174999952,133018192
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,6.300000191,7,424567264
ASX AT Equity,ASX Ltd,Capital Markets,402030,43.72999954,44.50999832,8616921088
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,4.869999886,5.239999771,2711621120
AUB AT Equity,AUB Group Ltd,Insurance,403010,8.699999809,9.649999619,616118528
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,5.599999905,5.860000134,6977845248
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,11.10000038,17,454612192
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.269999981,4.510000229,9254387712
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.534999967,1.575000048,5571775488
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.559999943,1.360000014,473815104
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,24.27000046,25.47999954,74339426304
