Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,7.349999905,7.110000134,168353312
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.964999974,0.959999979,237602416
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,2.019999981,1.679999948,230526736
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.019999981,3.109999895,374539424
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.24000001,3.00999999,1667064960
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.730000019,1.585000038,745292032
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.059,0.067000002,196798672
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,0.899999976,0.839999974,230190912
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,5.320000172,5,838105024
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.730000019,0.704999983,117397808
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.539999962,2.519999981,418004448
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.760000229,4.730000019,3069229568
ADS AT Equity,Adslot Ltd,Software,451030,0.090000004,0.097999997,103808568
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,17.93000031,18.60000038,12549650432
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.269999981,2.220000029,716097344
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.349999994,0.340000004,90910496
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.569999933,2.200000048,640668096
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.720000029,3.829999924,749795520
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.230000004,0.204999998,84914824
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.49000001,0.5,60497408
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.220000029,2.5,422509184
ALQ AT Equity,ALS Ltd,Professional Services,202020,3.779999971,3.309999943,1668951296
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.100000001,0.079000004,42177428
ALU AT Equity,Altium Ltd,Software,451030,4.679999828,4.920000076,640661824
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.179999948,1.034999967,2980637952
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.920000017,0.920000017,435424576
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.38000011,13.30000019,15403278336
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.789999962,5.369999886,15883053056
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,37.65000153,37.15000153,10030499840
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,1.88499999,2.5,5087675904
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,21.26000023,20.04000092,3056106752
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.075000003,0.071000002,71720624
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.699999988,0.629999995,123640520
APA AT Equity,APA Group,Gas Utilities,551020,8.590000153,8.479999542,9449326592
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,6.070000172,6,999687040
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,15.94999981,15.22999954,1205731840
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,12.43000031,12.10000038,15852558336
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.289999962,2.049999952,918895104
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.730000019,1.769999981,407478336
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,10.21000004,10.25,6530476032
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.595000029,1.554999948,880864192
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.270000011,0.25999999,157004080
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.164999962,1.149999976,235331488
ASH AT Equity,Ashley Services Group Ltd,Professional Services,202020,0.189999998,0.155000001,23250000
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.220000029,1.225000024,138678544
