Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,7.300000191,6.650000095,157461264
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.980000019,0.964999974,238839936
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.38499999,1.24000001,172402368
8IH AT Equity,8I Holdings Ltd,Diversified Financial Services,402010,0.949999988,0.899999976,321429792
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,1.659999967,1.605000019,1141636608
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.220000029,3.220000029,387786784
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.940000057,3.170000076,1764348800
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.529999971,1.370000005,690074688
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,0.699999988,0.660000026,189744576
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,6.300000191,6.690000057,1304003328
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.579999983,0.61500001,102410856
ADA AT Equity,Adacel Technologies Ltd,Software,451030,2.039999962,2.400000095,190243632
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.25,2.450000048,406393216
ABC AT Equity,Adbri Ltd,Construction Materials,151020,5.070000172,5.170000076,3354739200
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,18.22999954,18.29000092,12340490240
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.279999971,2.329999924,751579648
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.410000086,3.420000076,998159872
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.090000153,4.25,832018560
AJX AT Equity,Alexium International Group Ltd,Chemicals,151010,0.680000007,0.63499999,188421136
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.789999962,3.319999933,695473152
ALQ AT Equity,ALS Ltd,Professional Services,202020,3.970000029,4.679999828,2359725824
ALU AT Equity,Altium Ltd,Software,451030,5.809999943,6.150000095,800827264
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.289999962,1.495000005,4305366016
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.875,0.939999998,444990304
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.929999948,1.669999957,301046464
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,14.38000011,15.39999962,17835374592
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.71999979,5.880000114,17391499264
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,33.75999832,32.5,8476341760
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.450000048,4.150000095,8491575808
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,17.35000038,19.93000031,3007743488
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.5,0.389999986,76539368
APA AT Equity,APA Group,Gas Utilities,551020,8.5,8.75,9750189056
AHX AT Equity,Apiam Animal Health Ltd,Health Care Providers & Services,351020,1.330000043,1.389999986,136881040
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,6.289999962,6.309999943,1051337536
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.419999987,0.405000001,127167080
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,14.81999969,16.12000084,1276191616
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,12,12,15778151424
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.24000001,2.170000076,1004795968
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.980000019,1.934999943,447204128
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,10.13000011,10,6371196416
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.809999943,1.970000029,1108089984
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.280000001,0.289999992,175102528
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.11500001,1.100000024,224590864
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.090000033,1.149999976,130188016
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,6.179999828,6.300000191,382110528
ASX AT Equity,ASX Ltd,Capital Markets,402030,40.75,43.72999954,8465916928
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,4.760000229,4.869999886,2520151552
AUB AT Equity,AUB Group Ltd,Insurance,403010,8.130000114,8.699999809,551106368
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,5.730000019,5.599999905,6668248064
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,8,11.10000038,296835008
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.950000048,4.269999981,8784977920
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.524999976,1.534999967,5430269952
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.450000048,1.559999943,543493824
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,23.20000076,24.27000046,70809182208
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.294999957,1.434999943,764763456
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,1.019999981,1.049999952,225553296
