Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,265.6000061,273.2999878,1.3165E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,218.8800049,231.7400055,15242754048
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,202.8300018,206.9799957,79427641344
SQ2 AT Equity,Block Inc,IT Services,451020,183.1499939,145.1999969,75314569216
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,133.2100067,129.4199982,17098610688
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,116.8399963,112.8300018,1.68446E+11
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,106.3700027,103.8799973,1.7726E+11
XRO AT Equity,Xero Ltd,Software,451030,102.2600021,96.34999847,14408871936
ASX AT Equity,ASX Ltd,Capital Markets,402030,80.38999939,86.66999817,16778892288
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,64.95999908,81.11000061,18564595712
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,82.91999817,75.30999756,6518375424
BKL AT Equity,Blackmores Ltd,Personal Products,303020,75.69999695,72.34999847,1405792512
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,65.69999695,70.15000153,1512804224
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,49.99000168,58.54000092,11075842048
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,55.20999908,52.97000122,5791420928
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,50.65000153,49.40999985,56038084608
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,50.61999893,48.00999832,2.43042E+11
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,47.40000153,47.47999954,4954811392
WTC AT Equity,WiseTech Global Ltd,Software,451030,51.09999847,45.27000046,14776280064
