Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,290.7200012,260.3500061,1.24642E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,216.1199951,192.5500031,12664995840
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,205.3999939,183.6199951,70463348736
SQ2 AT Equity,Block Inc,IT Services,451020,--,161.4100037,64430817280
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,167.6399994,145.1000061,19170207744
XRO AT Equity,Xero Ltd,Software,451030,141.4400024,112.9100037,16827561984
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,100.1100006,111.5599976,1.64549E+11
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,118.0299988,103.4000015,8949675008
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,101,93.73999786,1.59957E+11
ASX AT Equity,ASX Ltd,Capital Markets,402030,92.90000153,83.19000244,16105181184
BKL AT Equity,Blackmores Ltd,Personal Products,303020,91.27999878,81.72000122,1584080640
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,71.5,62.79000092,14371482624
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,73.20999908,62,1332831232
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,56,55.40999985,10464190464
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,59.29999924,52.70999908,59780763648
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,58.27000046,51.36999893,8683900928
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,55.29999924,47.06000137,20957878272
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,41.5,46.34999847,2.34639E+11
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,52.50999832,46.15000153,3769326592
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,48.31999969,45.99000168,5283486208
WTC AT Equity,WiseTech Global Ltd,Software,451030,58.58000183,45.29999924,14782632960
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,62.43999863,45.09999847,4707822592
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,43.56999969,40.34999847,27019300864
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,46.63000107,37.90999985,18186260480
EBO AT Equity,EBOS Group Ltd,Health Care Providers & Services,351020,38.29999924,36.29999924,6848898560
ALU AT Equity,Altium Ltd,Software,451030,45.18999863,35.70000076,4693445632
WOW AT Equity,Woolworths Group Ltd,Food & Staples Retailing,301010,38.00999832,34.41999817,41716203520
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,33.47999954,33.88999939,2298835968
PPT AT Equity,Perpetual Ltd,Capital Markets,402030,35.97000122,32.70000076,1851979264
RMD AT Equity,ResMed Inc,Health Care Equipment & Supplies,351010,35.77999878,31.95000076,46721839104
NWS AT Equity,News Corp,Media,502010,31.30999947,31.13999939,18007619584
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,29.65999985,29.72999954,7084721152
IEL AT Equity,IDP Education Ltd,Diversified Consumer Services,253020,34.65000153,29.29000092,8152467456
SEK AT Equity,SEEK Ltd,Interactive Media & Services,502030,32.77999878,28.98999977,10260146176
PMV AT Equity,Premier Investments Ltd,Specialty Retail,255040,30.31999969,28.79999924,4578999296
BRG AT Equity,Breville Group Ltd,Household Durables,252010,31.70000076,28.5,3971747072
SOL AT Equity,Washington H Soul Pattinson & Co Ltd,"Oil, Gas & Consumable Fuels",101020,29.61000061,27.30999947,9855252480
HUB AT Equity,HUB24 Ltd,Capital Markets,402030,28.29999924,27.15999985,1863844608
NAB AT Equity,National Australia Bank Ltd,Banks,401010,28.84000015,27.12999916,88302493696
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,31.51000023,26.76000023,3419449600
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,27.51000023,26.53000069,74699702272
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,30.53000069,26.35000038,15207163904
EQT AT Equity,EQT Holdings Ltd,Capital Markets,402030,26.51000023,26,547563584
WDS AT Equity,Woodside Energy Group Ltd,"Oil, Gas & Consumable Fuels",101020,21.93000031,25.06999969,24308670464
ZIM AT Equity,Zimplats Holdings Ltd,Metals & Mining,151040,23.37000084,24.5,2637122304
OZL AT Equity,OZ Minerals Ltd,Metals & Mining,151040,28.21999931,24.18000031,8067777024
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,26.5,23.19000053,43324084224
AUB AT Equity,AUB Group Ltd,Insurance,403010,25.76000023,23.04999924,1716281216
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,27.20999908,23.02000046,1137425920
SSR AT Equity,SSR Mining Inc,Metals & Mining,151040,24.20000076,22.55999947,4779423232
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,24.15999985,22.54999924,3422541312
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,25.09000015,22.04000092,6228401152
REH AT Equity,Reece Ltd,Trading Companies & Distributors,201070,27.03000069,21.73999977,14043696128
SVW AT Equity,Seven Group Holdings Ltd,Trading Companies & Distributors,201070,21.60000038,21.68000031,7875489792
NCM AT Equity,Newcrest Mining Ltd,Metals & Mining,151040,24.47999954,21.54999924,17638733824
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,22.01000023,20.79000092,2944263424
SFC AT Equity,Schaffer Corp Ltd,Auto Components,251010,20.60000038,20.5,281446048
WBC AT Equity,Westpac Banking Corp,Banks,401010,21.35000038,20.29999924,74472415232
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,22.5,19.90999985,571390400
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,19.20999908,19.87000084,61179031552
CPU AT Equity,Computershare Ltd,IT Services,451020,20,19.48999977,11766684672
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,21.23999977,18.61000061,3456119040
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,20.89999962,18.28000069,8961065984
JIN AT Equity,Jumbo Interactive Ltd,"Hotels, Restaurants & Leisure",253010,19.23999977,17.87000084,1116129536
LOV AT Equity,Lovisa Holdings Ltd,Specialty Retail,255040,20.09000015,17.64999962,1896662784
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,16.52000046,16.81999969,25787899904
LIC AT Equity,Lifestyle Communities Ltd,Real Estate Management & Development,601020,20.78000069,16.77000046,1753221888
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,20.57999992,16.76000023,7927433216
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,17.62000084,16.54000092,3301511424
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,16.89999962,16.38999939,5102146048
COL AT Equity,Coles Group Ltd,Food & Staples Retailing,301010,17.94000053,16.20000076,21631344640
OCL AT Equity,Objective Corp Ltd,Software,451030,19.89999962,16,1512041984
NWL AT Equity,Netwealth Group Ltd,Capital Markets,402030,17.69000053,15.13000011,3688887552
SGM AT Equity,Sims Ltd,Metals & Mining,151040,16.05999947,14.21000004,2808008960
ORI AT Equity,Orica Ltd,Chemicals,151010,13.68999958,13.85999966,5666398208
NCK AT Equity,Nick Scali Ltd,Specialty Retail,255040,15.35000038,13.56999969,1099170048
EVT AT Equity,EVT Ltd,Entertainment,502020,14.77999973,13.44999981,2168079872
MP1 AT Equity,Megaport Ltd,IT Services,451020,18.55999947,13.39999962,2114356352
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,13.43999958,12.73999977,3273327872
DDR AT Equity,Dicker Data Ltd,"Electronic Equipment, Instruments & Components",452030,14.84000015,12.71000004,2197363968
TCL AT Equity,Transurban Group,Transportation Infrastructure,203050,13.81999969,12.44999981,38219677696
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,11.36999989,12.32999992,1729365120
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,11.96000004,12.09000015,8186843648
IGO AT Equity,IGO Ltd,Metals & Mining,151040,11.47000027,11.75,8898015232
ALQ AT Equity,ALS Ltd,Professional Services,202020,13.07999992,11.72999954,5673933824
CKF AT Equity,Collins Foods Ltd,"Hotels, Restaurants & Leisure",253010,13.36999989,11.65999985,1360676608
SUL AT Equity,Super Retail Group Ltd,Specialty Retail,255040,12.46000004,11.63000011,2626362112
WOR AT Equity,Worley Ltd,Energy Equipment & Services,101010,10.63000011,11.55000019,6059606528
IRE AT Equity,IRESS Ltd,Software,451030,12.5,11.38000011,2157970688
PNI AT Equity,Pinnacle Investment Management Group Ltd,Capital Markets,402030,15.60999966,11.27999973,2250168832
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,12.07999992,11.21000004,867442240
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,11.76000023,11.18000031,1610599040
QBE AT Equity,QBE Insurance Group Ltd,Insurance,403010,11.35000038,11.13000011,16433587200
SUN AT Equity,Suncorp Group Ltd,Insurance,403010,11.06999969,11.03999996,13939159040
SNL AT Equity,Supply Network Ltd,Distributors,255010,10.51000023,10.89999962,445087296
ELD AT Equity,Elders Ltd,Food Products,302020,12.26000023,10.89999962,1705594624
NXT AT Equity,NEXTDC Ltd,IT Services,451020,12.78999996,10.67000008,4881698304
TWE AT Equity,Treasury Wine Estates Ltd,Beverages,302010,12.38000011,10.60000038,7651590656
TNE AT Equity,Technology One Ltd,Software,451030,12.81000042,10.43000031,3370097920
ILU AT Equity,Iluka Resources Ltd,Metals & Mining,151040,10.10000038,10.34000015,4375912448
DXS AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,11.11999989,10.25,11024543744
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,10.68999958,9.930000305,6839855104
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,10.63000011,9.670000076,13872627712
APX AT Equity,Appen Ltd,IT Services,451020,11.15999985,9.619999886,1183980672
APA AT Equity,APA Group,Gas Utilities,551020,10.06000042,9.56000042,11279784960
SST AT Equity,Steamships Trading Co Ltd,Industrial Conglomerates,201050,10,9.300000191,288376640
AEF AT Equity,Australian Ethical Investment Ltd,Capital Markets,402030,13.78999996,9.279999733,1042952640
VUL AT Equity,Vulcan Energy Resources Ltd,Metals & Mining,151040,10.39999962,9.18999958,1209473792
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,10.39999962,9.039999962,5763231232
