Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.090000153,5.260000229,124548296
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.875,0.879999995,203167920
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.754999995,0.75,104613128
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,18.60000038,17.70999908,13102392320
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,0.644999981,0.764999986,92129472
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.450000048,2.579999924,1686034688
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.215000033,1.355000019,734635904
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.49000001,1.870000005,316174144
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.5,2.720000029,1774164480
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.096000001,0.082999997,56238288
APT AT Equity,Afterpay Ltd,IT Services,451020,28.14999962,47.40999985,12676081664
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,16.89999962,16.76000023,10500147200
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.439999998,0.455000013,153241232
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.056000002,0.048,57421760
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,7.829999924,9.170000076,2703199488
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.179999828,4.619999886,904453120
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2,2.650000095,337795776
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.130000114,2.349999905,651166976
ALQ AT Equity,ALS Ltd,Professional Services,202020,6.769999981,7.150000095,3449344256
ALU AT Equity,Altium Ltd,Software,451030,33.36000061,37.18999863,4870617088
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.539999962,1.485000014,4276567552
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.379999995,0.63499999,466245344
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.330000013,0.335000008,98861992
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.97999954,14.88000011,23427627008
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.340000033,1.629999995,5601656832
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,23,27.09000015,6764561408
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,7.900000095,7.550000191,15780916224
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,28.88999939,35.27000046,4533159424
APA AT Equity,APA Group,Gas Utilities,551020,11.15999985,11.60999966,13698567168
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.49000001,0.550000012,174910608
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,0.25999999,0.349999994,65152816
APX AT Equity,Appen Ltd,IT Services,451020,24.19000053,30.79999924,3746788352
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,14.43999958,17.04000092,1360312192
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,0.324999988,0.449999988,215867712
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.230000019,2.470000029,743376896
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.039999999,0.064999998,66267640
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,23.95999908,25.71999931,16423355392
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,0.99000001,1.019999981,553984960
ASX AT Equity,ASX Ltd,Capital Markets,402030,82.40000153,88.18000031,17071221760
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,6.039999962,6.659999847,5855335424
AUB AT Equity,AUB Group Ltd,Insurance,403010,11.51000023,13.64999962,1007626048
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,5.599999905,6.039999962,8894209024
AD8 AT Equity,Audinate Group Ltd,"Electronic Equipment, Instruments & Components",452030,5.230000019,6.400000095,434051200
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,14.31000042,21.29999924,602826624
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.360000014,0.324999988,284044736
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.679999828,4.75,9103804416
AC8 AT Equity,Auscann Group Holdings Ltd,Pharmaceuticals,352020,0.194999993,0.174999997,55483288
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.924999952,1.754999995,6540604928
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,3.079999924,3.339999914,1190842496
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,16.65999985,17.88999939,50739212288
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.110000014,1.080000043,650988096
AEF AT Equity,Australian Ethical Investment Ltd,Capital Markets,402030,4.21999979,7.21999979,811435136
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,1.440686822,1.580000043,409975072
AUZ AT Equity,Australian Mines Ltd,Metals & Mining,151040,0.009,0.009,32633932
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.164999962,1.125,554238016
AOF AT Equity,Australian Unity Office Fund,Equity Real Estate Investment Trusts (REITs),601010,2.019999981,2.160000086,351717024
