Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,297.3800049,283.1799927,1.2884E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,220.4199982,189,12425195520
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,145.2400055,148.8600006,19666968576
XRO AT Equity,Xero Ltd,Software,451030,132.5,146.8200073,21535512576
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,138.6699982,138.4799957,50118688768
APT AT Equity,Afterpay Ltd,IT Services,451020,95.01000214,118,33648312320
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,101.4000015,113.8300018,1.63249E+11
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,74.01999664,86.68000031,7499845120
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,79.06999969,82.11000061,1.45671E+11
BKL AT Equity,Blackmores Ltd,Personal Products,303020,80,75.55000305,1461719808
ASX AT Equity,ASX Ltd,Capital Markets,402030,77.11000061,72,13938851840
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,63.04999924,62.18000031,14231864320
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,59.18000031,53.65999985,9856678912
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,49.02000046,52.31999969,1116505728
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,49.45000076,50.40000153,57145548800
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,45.70999908,48.61999893,5585629696
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,38.06999969,42.43000031,1.97128E+11
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,39.29000092,42.22999954,7660764160
WOW AT Equity,Woolworths Group Ltd,Food & Staples Retailing,301010,36.97999954,39.31000137,49741422592
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,39.45000076,38.22000122,16976081920
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,32.33000183,37.45000076,7062976512
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,37.43000031,34.77999878,4470180864
PPT AT Equity,Perpetual Ltd,Capital Markets,402030,33.47000122,34.75999832,1964252928
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,29.54000092,34.15999985,3559867392
ALU AT Equity,Altium Ltd,Software,451030,35.43999863,33.99000168,4451526656
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,32.93999863,32.15000153,15361616896
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,32.06000137,31,19794868224
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,33.56000137,30.95000076,17836828672
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,27.73999977,30.79999924,2490299392
WTC AT Equity,WiseTech Global Ltd,Software,451030,30.89999962,30.75,9955502080
SOL AT Equity,Washington H Soul Pattinson & Co Ltd,"Oil, Gas & Consumable Fuels",101020,29.04000092,30.09000015,7203405312
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,23.77000046,29.70000076,1999278336
SEK AT Equity,SEEK Ltd,Interactive Media & Services,502030,26.04999924,28.53000069,10071951360
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,30.64999962,28.42000008,7096671232
RMD AT Equity,ResMed Inc,Health Care Equipment & Supplies,351010,28.26000023,27.22999954,39460397056
EBO AT Equity,EBOS Group Ltd,Health Care Providers & Services,351020,23.60000038,26.76000023,4392227840
EQT AT Equity,EQT Holdings Ltd,Capital Markets,402030,27.68000031,26.47999954,553429568
SSR AT Equity,SSR Mining Inc,Metals & Mining,151040,23.5,26.09000015,5723222016
NCM AT Equity,Newcrest Mining Ltd,Metals & Mining,151040,26.93000031,25.78000069,21050826752
BRG AT Equity,Breville Group Ltd,Household Durables,252010,24.07999992,25.56999969,3552716288
APX AT Equity,Appen Ltd,IT Services,451020,31.54999924,24.69000053,3020712960
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,25.56999969,24.37000084,7586290688
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,25.86000061,24.04999924,690202816
PMV AT Equity,Premier Investments Ltd,Specialty Retail,255040,22.70000076,23.51000023,3734891776
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,18.22999954,23.43000031,72140144640
SVW AT Equity,Seven Group Holdings Ltd,Trading Companies & Distributors,201070,22.01000023,23.35000038,7924001280
NWS AT Equity,News Corp,Media,502010,24.07999992,23.13999939,13759975424
WDS AT Equity,Woodside Energy Group Ltd,"Oil, Gas & Consumable Fuels",101020,22.37000084,22.73999977,21881014272
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,22.63999939,22.70000076,64593797120
NAB AT Equity,National Australia Bank Ltd,Banks,401010,22.88999939,22.60000038,74515103744
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,20.22999954,22.31999969,1102838784
HUB AT Equity,HUB24 Ltd,Capital Markets,402030,21.52000046,21.34000015,1428807680
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,20.32999992,20.01000023,4930174464
IEL AT Equity,IDP Education Ltd,Diversified Consumer Services,253020,24.46999931,19.85000038,5524973568
WBC AT Equity,Westpac Banking Corp,Banks,401010,20.12999916,19.37000084,71060619264
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,19.29000092,19.20000076,2910653184
KGN AT Equity,Kogan.com Ltd,Internet & Direct Marketing Retail,255020,16.39999962,19,2008461952
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,18.68000031,18.90999985,34934886400
OZL AT Equity,OZ Minerals Ltd,Metals & Mining,151040,16.31999969,18.87999916,6254818816
SFC AT Equity,Schaffer Corp Ltd,Auto Components,251010,17.5,18.31999969,249524352
COL AT Equity,Coles Group Ltd,Food & Staples Retailing,301010,17.86000061,18.13999939,24197484544
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,20,17.5,2387446528
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,17.10000038,17.47999954,8806113280
AUB AT Equity,AUB Group Ltd,Insurance,403010,16.69000053,16.19000053,1204199296
NWL AT Equity,Netwealth Group Ltd,Capital Markets,402030,16.82999992,15.93999958,3788858368
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,17.11000061,15.85000038,3156596736
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.22000027,15.34000015,24060506112
ORI AT Equity,Orica Ltd,Chemicals,151010,16.14999962,15.14999962,6149064192
REH AT Equity,Reece Ltd,Trading Companies & Distributors,201070,13.52000046,14.80000019,9560565760
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,13.72999954,14.71000004,6851581440
CPU AT Equity,Computershare Ltd,IT Services,451020,14.27999973,14.59000015,7891433472
MP1 AT Equity,Megaport Ltd,IT Services,451020,12.77999973,14.25,2205404416
JIN AT Equity,Jumbo Interactive Ltd,"Hotels, Restaurants & Leisure",253010,13.78999996,14.06000042,878029504
TCL AT Equity,Transurban Group,Transportation Infrastructure,203050,14.02000046,13.65999985,37381226496
MND AT Equity,Monadelphous Group Ltd,Construction & Engineering,201030,12.78999996,13.47000027,1275353088
SGM AT Equity,Sims Ltd,Metals & Mining,151040,11.34000015,13.44999981,2707704320
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,13.05000019,13.28999996,3414640896
ZIM AT Equity,Zimplats Holdings Ltd,Metals & Mining,151040,11.55000019,13.19999981,1420817024
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,14.15999985,13.10000038,9017233408
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,12.64999962,12.93000031,9361315840
LIC AT Equity,Lifestyle Communities Ltd,Real Estate Management & Development,601020,11.27000046,12.78999996,1337132288
NST AT Equity,Northern Star Resources Ltd,Metals & Mining,151040,12.60999966,12.68999958,9402810368
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,11.85999966,12.39000034,958751936
NXT AT Equity,NEXTDC Ltd,IT Services,451020,11.25,12.22999954,5585011200
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.5,11.94999981,7445253632
PBH AT Equity,PointsBet Holdings Ltd,"Hotels, Restaurants & Leisure",253010,11.59000015,11.86999989,2439545600
OCL AT Equity,Objective Corp Ltd,Software,451030,12.89999962,11.85999966,1110396928
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,11.22999954,11.73999977,1100006272
WOR AT Equity,Worley Ltd,Energy Equipment & Services,101010,12.89999962,11.48999977,6010187264
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,11.13000011,11.44999981,1649495424
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,13.81999969,11.44999981,8502849536
LOV AT Equity,Lovisa Holdings Ltd,Specialty Retail,255040,10.38000011,11.32999992,1217517824
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,10.60999966,11.18000031,2018057728
TPW AT Equity,Temple & Webster Group Ltd,Internet & Direct Marketing Retail,255020,9.840000153,11.06999969,1333413888
IRE AT Equity,IRESS Ltd,Software,451030,10.40999985,10.60999966,2051193728
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,10.96000004,10.60000038,15614352384
SUL AT Equity,Super Retail Group Ltd,Specialty Retail,255040,9.880000114,10.52999973,2377953024
DDR AT Equity,Dicker Data Ltd,"Electronic Equipment, Instruments & Components",452030,10.63000011,10.44999981,1798800768
ELD AT Equity,Elders Ltd,Food Products,302020,10.47999954,9.859999657,1541646976
SST AT Equity,Steamships Trading Co Ltd,Industrial Conglomerates,201050,9.649999619,9.850000381,305431168
SUN AT Equity,Suncorp Group Ltd,Insurance,403010,10.09000015,9.739999771,12473058304
NCK AT Equity,Nick Scali Ltd,Specialty Retail,255040,8.729999542,9.649999619,781649984
APA AT Equity,APA Group,Gas Utilities,551020,10.35000038,9.649999619,11385975808
CKF AT Equity,Collins Foods Ltd,"Hotels, Restaurants & Leisure",253010,9.350000381,9.640000343,1123843200
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,9.640000343,9.630000114,6521034240
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.550000191,9.609999657,4636111872
EVT AT Equity,EVT Ltd,Entertainment,502020,10.69999981,9.489999771,1529745536
TWE AT Equity,Treasury Wine Estates Ltd,Beverages,302010,8.590000153,9.399999619,6781539840
