Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.110000134,6.309999943,149410608
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.110000014,1.070000052,247033728
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.86500001,0.839999974,117124704
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,14.30000019,14.51000023,10677627904
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.5,1.470000029,177033104
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.599999905,3.789999962,2445801984
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.86500001,1.695000052,918972608
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.289999962,2.230000019,377041888
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.460000038,3.640000105,2372272128
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.150000006,0.165000007,111799008
APT AT Equity,Afterpay Ltd,IT Services,451020,29.28000069,38.54999924,10200284160
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,20.53000069,19.95000076,12748119040
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.785000026,0.735000014,247543536
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.068999998,0.071999997,85911096
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,7.650000095,6.579999924,1939014784
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.610000134,5.630000114,1102179968
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.579999924,2.619999886,333971680
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.650000095,3.130000114,819781120
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.180000305,9.649999619,4655408640
ALU AT Equity,Altium Ltd,Software,451030,34.72000122,39.83000183,5216366592
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.299999952,2.180000067,6278059008
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.894999981,0.910000026,665674624
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.389999986,0.340000004,100337544
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.56999969,15.89000034,25744054272
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.914999962,1.825000048,6271793664
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,33.95000076,34.38000107,8584924672
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,6.46999979,6.070000172,12652583936
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,29.03000069,32.04000092,4170343168
APA AT Equity,APA Group,Gas Utilities,551020,11.10000038,11.32999992,13368197120
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.625,0.625,198762048
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,0.469999999,0.36500001,67945080
APX AT Equity,Appen Ltd,IT Services,451020,22.45999908,25.35000038,3070081536
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,18.77000046,18.60000038,1484847744
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.299999952,1.414999962,678784000
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.849999905,3.089999914,927075136
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.075999998,0.072999999,74423656
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,33.66999817,36.20000076,23115298816
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.059999943,1.080000043,586572288
ASX AT Equity,ASX Ltd,Capital Markets,402030,78.41000366,85.66999817,16585297920
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,7.829999924,8.130000114,7146468864
AUB AT Equity,AUB Group Ltd,Insurance,403010,11.98999977,12.96000004,956407424
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,8.510000229,8.340000153,10133437440
AD8 AT Equity,Audinate Group Ltd,"Electronic Equipment, Instruments & Components",452030,7.940000057,8,542379968
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,15.35000038,15.5,438676672
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.435000002,0.439999998,384305376
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,5.230000019,5.409999847,10565543936
AC8 AT Equity,Auscann Group Holdings Ltd,Pharmaceuticals,352020,0.270000011,0.294999987,93528968
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.700000048,1.769999981,6596507648
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,3.819999933,3.930000067,1401175168
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,24.62999916,25.75,73031565312
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.100000024,1.11500001,672084928
AEF AT Equity,Australian Ethical Investment Ltd,Capital Markets,402030,3.839999914,4.820000172,540288256
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,2.730000019,2.849999905,614368384
AUZ AT Equity,Australian Mines Ltd,Metals & Mining,151040,0.015,0.015,51671136
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.340000033,1.315000057,647842688
AOF AT Equity,Australian Unity Office Fund,Equity Real Estate Investment Trusts (REITs),601010,2.869999886,2.99000001,486867552
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.524999976,0.504999995,141757568
ATS AT Equity,Australis Oil & Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.081,0.082999997,81834984
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.849999905,6.150000095,259422288
ASG AT Equity,Autosports Group Ltd,Specialty Retail,255040,1.519999981,1.639999986,329640000
AVN AT Equity,Aventus Group,Equity Real Estate Investment Trusts (REITs),601010,2.849999905,2.99000001,1662098816
1811094D AT Equity,Avita Medical Ltd,Biotechnology,352010,0.644999981,0.675000012,1429295104
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.625,0.620000005,251863056
AVZ AT Equity,AVZ Minerals Ltd,Metals & Mining,151040,0.043000001,0.057,131419112
BBN AT Equity,Baby Bunting Group Ltd,Specialty Retail,255040,3.359999895,3.400000095,433719200
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,7.25,7.650000095,3475665920
BAP AT Equity,Bapcor Ltd,Distributors,255010,6.400000095,6.320000172,1798264960
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.224999994,0.234999999,275328288
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.109999999,0.109999999,188047136
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,2.50999999,2.670000076,6089757696
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,1.205000043,1.095000029,241118960
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.320000172,4.380000114,938392576
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,1.190000057,1.375,441022944
BGL AT Equity,Bellevue Gold Ltd,Metals & Mining,151040,0.535000026,0.479999989,273558976
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,9.779999733,10.40999985,5140906496
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,38.91999817,39.40000153,1.85142E+11
BIN AT Equity,Bingo Industries Ltd,Commercial Services & Supplies,202010,2.839999914,2.799999952,1830596480
BKL AT Equity,Blackmores Ltd,Personal Products,303020,84.80000305,89.31999969,1553746688
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,15.06000042,14.25,7203843072
BLD AT Equity,Boral Ltd,Construction Materials,151020,4.480000019,4.980000019,5838213120
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,11.72000027,12.63000011,19505776640
BVS AT Equity,Bravura Solutions Ltd,Software,451030,5.199999809,5.53000021,1347164672
BRG AT Equity,Breville Group Ltd,Household Durables,252010,17.45999908,18.67000008,2434234368
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,18.68000031,19.90999985,2985257472
BUB AT Equity,Bubs Australia Ltd,Food Products,302020,0.980000019,0.810000002,453839232
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,3.920000076,4.110000134,2640197376
BWX AT Equity,BWX Ltd,Personal Products,303020,4.460000038,4.170000076,518122048
BYE AT Equity,Byron Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.300000012,0.294999987,239218528
CAN AT Equity,Cann Group Ltd,Pharmaceuticals,352020,0.629999995,1.289999962,183724464
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,0.224999994,0.25999999,199783856
