Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.119999886,6,142070304
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.095000029,1.034999967,238953184
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.834999979,0.680000007,94849232
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,15.07999992,15.42000008,11359429632
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.450000048,1.225000024,147527584
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.799999952,3.720000029,2400628992
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.720000029,1.649999976,894575104
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.200000048,2.420000076,409166528
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.650000095,3,1955169408
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.144999996,0.115000002,77920520
APT AT Equity,Afterpay Ltd,IT Services,451020,36.70000076,33.16999817,8776741888
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,19.86000061,19.13999939,12230525952
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.730000019,0.694999993,234071776
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.075999998,0.067000002,79945048
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,7.079999924,7.03000021,2071622144
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.590000153,5.239999771,1025829952
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.619999886,2.349999905,299554752
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,3.25999999,2.700000048,707159424
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.729999542,8.359999657,4033079552
ALU AT Equity,Altium Ltd,Software,451030,39.25,30.79999924,4033745920
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.230000019,1.940000057,5586896384
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.910000026,0.519999981,380385504
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.335000008,0.294999987,87057576
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.89999962,14.42000008,23130361856
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.840000033,1.674999952,5756303872
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,34.54999924,32.70000076,8165416960
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,6.179999828,5.940000057,12394790912
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,31.82999992,29.60000038,3852751360
