Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.099999905,5,118391920
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.850000024,0.894999981,206631024
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,0.839999974,0.75,104613128
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,16.60000038,18.21999931,13479705600
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,0.639999986,0.790000021,95140240
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.339999914,2.529999971,1653359616
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.785000026,1.179999948,639756736
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,0.899999976,1.580000043,267141776
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.069999933,2.730000019,1780687232
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.066,0.100000001,67756976
APT AT Equity,Afterpay Ltd,IT Services,451020,18.79999924,31.20000076,8329582592
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,17.19000053,16.95999908,10669845504
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.379999995,0.435000002,146505360
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.035,0.055,65795764
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,5.179999828,7.889999866,2325871872
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.940000057,4.199999809,822230144
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.664999962,2.119999886,270236608
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.089999914,2.279999971,631770496
ALQ AT Equity,ALS Ltd,Professional Services,202020,5.559999943,6.809999943,3285319424
ALU AT Equity,Altium Ltd,Software,451030,28.59000015,34.15000153,4472481280
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.460000038,1.735000014,4996528640
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.280000001,0.425000012,310892000
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.310000002,0.314999998,92959784
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.03999996,14.06999969,22568945664
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,1.335000038,1.429999948,4914336768
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,22.31999969,24.92000008,6222696960
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,5.880000114,8.220000267,17176864768
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,27.19000053,28.54999924,3669455616
APA AT Equity,APA Group,Gas Utilities,551020,10.26000023,10.92000008,12884441088
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.540000021,0.5,159009648
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,0.159999996,0.270000011,50260744
APX AT Equity,Appen Ltd,IT Services,451020,19.69000053,25.82999992,3142192896
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,14.28999996,15.22999954,1215818880
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,0.209999993,0.36500001,175092688
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.695000052,2.25999999,680174848
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.032000002,0.043000001,43838592
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,21.35000038,25.48999977,16276490240
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.00999999,1.029999971,559416192
ASX AT Equity,ASX Ltd,Capital Markets,402030,77.08999634,81.55000305,15787685888
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,5.510000229,6.25,5494872064
AUB AT Equity,AUB Group Ltd,Insurance,403010,9.710000038,11.67000008,861464896
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,4.949999809,5.739999771,8206091776
AD8 AT Equity,Audinate Group Ltd,"Electronic Equipment, Instruments & Components",452030,3.789999962,6.090000153,413026848
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,9.100000381,14,396224064
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.239999995,0.330000013,288414656
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.230000019,4.690000057,8988809216
AC8 AT Equity,Auscann Group Holdings Ltd,Pharmaceuticals,352020,0.189999998,0.189999998,60238996
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.710000038,1.875,6987826176
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.910000086,3.359999895,1197973248
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,16.95999908,16.89999962,47931400192
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.095000029,1.159999967,699209408
AEF AT Equity,Australian Ethical Investment Ltd,Capital Markets,402030,3.349999905,4.659999847,523724064
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,1.36500001,1.565000057,337363680
AUZ AT Equity,Australian Mines Ltd,Metals & Mining,151040,0.008,0.009,32633932
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.25,1.169999957,576407552
AOF AT Equity,Australian Unity Office Fund,Equity Real Estate Investment Trusts (REITs),601010,2.029999971,2.049999952,333805504
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.349999994,0.414999992,116493848
ATS AT Equity,Australis Oil & Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.014,0.027000001,26621020
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,4.320000172,4.360000134,185015360
ASG AT Equity,Autosports Group Ltd,Specialty Retail,255040,0.75999999,0.74000001,148740000
AVN AT Equity,Aventus Group,Equity Real Estate Investment Trusts (REITs),601010,1.485000014,1.710000038,952671168
1811094D AT Equity,Avita Medical Ltd,Biotechnology,352010,0.50999999,0.465000004,992047232
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.455000013,0.395000011,160461136
AVZ AT Equity,AVZ Minerals Ltd,Metals & Mining,151040,0.050000001,0.059,142200384
BBN AT Equity,Baby Bunting Group Ltd,Specialty Retail,255040,2.24000001,2.730000019,348251008
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,5,5.210000038,2367087616
BAP AT Equity,Bapcor Ltd,Distributors,255010,4.090000153,4.940000057,1613652352
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.144999996,0.129999995,152309264
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.054000001,0.059,100861648
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.149999976,1.519999981,3466828544
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,0.5,0.720000029,158543968
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.579999924,4.840000153,1037877120
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.769999981,1.120000005,359233216
BGL AT Equity,Bellevue Gold Ltd,Metals & Mining,151040,0.400000006,0.569999993,388769472
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,6.269999981,6.539999962,3471296000
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,28.97999954,32.34999847,1.49725E+11
BIN AT Equity,Bingo Industries Ltd,Commercial Services & Supplies,202010,1.899999976,2.349999905,1536456448
BKL AT Equity,Blackmores Ltd,Personal Products,303020,72.94999695,75.76000214,1318901120
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,8.630000114,10.25,5151986688
BLD AT Equity,Boral Ltd,Construction Materials,151020,2.049999952,3.019999981,3701474560
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,10.56000042,11.07999992,16851351552
BVS AT Equity,Bravura Solutions Ltd,Software,451030,3.859999895,4.860000134,1187505920
BRG AT Equity,Breville Group Ltd,Household Durables,252010,16.87999916,17.55999947,2290288896
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,13.21000004,13.64999962,2046648064
BUB AT Equity,Bubs Australia Ltd,Food Products,302020,0.574999988,0.899999976,504265792
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,3.349999905,3.529999971,2267614720
BWX AT Equity,BWX Ltd,Personal Products,303020,3,3.609999895,448542080
BYE AT Equity,Byron Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.115000002,0.144999996,117581992
CAN AT Equity,Cann Group Ltd,Pharmaceuticals,352020,0.689999998,0.925000012,131874536
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,0.174999997,0.200000003,192019936
CDV AT Equity,Cardinal Resources Ltd,Metals & Mining,151040,0.335000008,0.375,187509200
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,0.245000005,0.25,111754464
CDP AT Equity,Carindale Property Trust,Equity Real Estate Investment Trusts (REITs),601010,2.74000001,3.200000048,224000000
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.144999996,0.189999998,297232192
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,11.75,14.18999958,3484939776
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.150000006,0.155000001,95547880
CAT AT Equity,Catapult Group International Ltd,"Electronic Equipment, Instruments & Components",452030,0.754999995,1.215000033,231937568
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,4.159999847,4.25,341903264
CNI AT Equity,Centuria Capital Group,Equity Real Estate Investment Trusts (REITs),601010,1.674999952,1.610000014,777673600
CIP AT Equity,Centuria Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.599999905,2.650000095,1052298432
COF AT Equity,Centuria Office REIT,Equity Real Estate Investment Trusts (REITs),601010,1.644999981,1.940000057,998174272
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,4,4.960000038,3037007872
CIA AT Equity,Champion Iron Ltd,Metals & Mining,151040,1.50999999,2,941977024
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,6.860000134,7.650000095,3563195136
CLW AT Equity,Charter Hall Long Wale REIT,Equity Real Estate Investment Trusts (REITs),601010,4.389999866,4.480000019,2185933312
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,3.109999895,3.170000076,1477411584
CQE AT Equity,Charter Hall Social Infrastructure REIT,Equity Real Estate Investment Trusts (REITs),601010,1.860000014,2.440000057,740279232
CNU AT Equity,Chorus Ltd,Diversified Telecommunication Services,501010,6.610000134,6.619999886,2942534144
