Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.260000229,6.900000095,163380848
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.149999976,1.070000052,266111696
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,2.450000048,2.220000029,299288576
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.940000057,3.660000086,440776288
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.910000086,2.920000076,1615262720
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.220000029,1.200000048,540720064
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.174999997,0.135000005,396534656
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,0.939999998,1.125,295249152
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,2.5,3.130000114,515657280
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.889999986,0.850000024,141543456
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.650000095,4.309999943,2796697600
ADS AT Equity,Adslot Ltd,Software,451030,0.109999999,0.090000004,95107568
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.019999981,0.810000002,187475840
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,16.22999954,15.55000019,10491778048
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.099999905,2.569999933,828411264
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.5,0.389999986,104279688
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.900000095,3.059999943,890209728
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.799999952,3.690000057,722141632
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.314999998,0.275000006,113910128
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.469999999,0.400000006,42571856
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.630000114,2.099999905,318472704
ALQ AT Equity,ALS Ltd,Professional Services,202020,6.119999886,5.849999905,2382390784
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.180000007,0.150000006,80083720
ALU AT Equity,Altium Ltd,Software,451030,4.739999771,4.429999828,572678336
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.769999981,1.529999971,4293525248
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.589999974,0.600000024,200550592
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,14.5,13.72000027,16357559296
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.659999847,6.019999981,17805582336
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,33.70000076,31.85000038,8599499776
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.5,2.309999943,4693902336
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,26.75,24.09000015,3689140736
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.082999997,0.078000002,66870532
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.068999998,0.07,129177936
APA AT Equity,APA Group,Gas Utilities,551020,9.319999695,8.239999771,9181892608
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,3.200000048,3.140000105,523169536
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,14.19999981,13.02999973,1031405440
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,20.89999962,18.97999954,23200806912
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.170000076,2.170000076,959838976
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.644999981,1.534999967,350425312
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,7.800000191,7.650000095,4848740352
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.975000024,1.899999976,1146591872
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.324999988,0.340000004,205628640
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.930000007,0.910000026,188152352
ASH AT Equity,Ashley Services Group Ltd,Professional Services,202020,0.569999993,0.595000029,89250000
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.309999943,1.330000043,150533984
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.099999905,4.960000038,300836224
ASX AT Equity,ASX Ltd,Capital Markets,402030,41.63000107,39.90000153,7724447232
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.299999952,3.180000067,1626693504
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.185000002,--,--
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.190000057,1.190000057,202529632
AUB AT Equity,AUB Group Ltd,Insurance,403010,9.270000458,9,560310208
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,4.539999962,4.380000114,5214383616
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,10.14999962,8.199999809,210797776
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.25,0.215000004,83418104
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,5.340000153,5.130000114,10885913600
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.524999976,1.394999981,4836343808
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.830000043,1.845000029,640073792
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,33.18999863,32.20000076,89064562688
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.389999986,1.235000014,658176256
ACO AT Equity,Australian Careers Network Ltd,Diversified Consumer Services,253020,1.830000043,1.764999986,147816576
ANI AT Equity,Australian Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.329999924,2.279999971,219536720
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.794999957,1.5,732173824
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.099999905,5.050000191,187055296
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,4.599999905,3.99000001,1223100416
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.078000002,0.07,171983456
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.849999905,2.579999924,1329811712
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.649999976,0.644999981,247953392
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.429999948,1.210000038,636291840
AWN AT Equity,AWN Holdings Ltd,Industrial Conglomerates,201050,0.689999998,0.680000007,110948688
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,13.25,12.77000046,4734716928
BAP AT Equity,Bapcor Ltd,Distributors,255010,2.959410429,3.400000095,815747200
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.135000005,0.140000001,78946384
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,0.389999986,0.289999992,56897128
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.100000024,1.049999952,1365156992
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,2.190000057,2,430151840
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.209999993,0.185000002,147751600
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.639999866,4.329999924,660770752
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.455000013,0.444999993,115532256
BAL AT Equity,Bellamy's Australia Ltd,Food Products,302020,3.440000057,4.369999886,415151712
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,12.28999996,12.26000023,5597501952
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,29.59000015,27.04999924,1.40665E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,0.779999971,0.61500001,107518256
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.600000024,0.574999988,569462784
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.405000001,0.414999992,173552544
BKL AT Equity,Blackmores Ltd,Personal Products,303020,78.09999847,75.26999664,1296471808
BLA AT Equity,Blue Sky Alternative Investments Ltd,Capital Markets,402030,4.050000191,4.110000134,231735616
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,3.50999999,3,1695675904
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.165000007,0.109999999,150135360
BLD AT Equity,Boral Ltd,Construction Materials,151020,6.260000229,5.849999905,4475245568
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.340000004,0.319999993,128340000
BKN AT Equity,Bradken Ltd,Machinery,201060,2.190000057,1.434999943,245424112
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,11.43999958,10.60000038,16609835008
BRG AT Equity,Breville Group Ltd,Household Durables,252010,7.53000021,6.210000038,807891968
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,14.86999989,13.80000019,2047967872
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,1.664999962,1.424999952,730252224
BPA AT Equity,Brookfield Prime Property Fund,Equity Real Estate Investment Trusts (REITs),601010,5.059999943,5,245145744
BRU AT Equity,Buru Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.519999981,0.375,127498904
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,3.309999943,3.059999943,1965694336
CGH AT Equity,Calibre Group Ltd,Construction & Engineering,201030,0.200000003,0.150000006,53031880
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,0.939999998,0.764999986,399764512
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,3.049999952,3.230000019,534996288
CDP AT Equity,Carindale Property Trust,Equity Real Estate Investment Trusts (REITs),601010,6.800000191,6.5,455000000
