Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.599999905,6.460000038,152962368
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.159999967,1.315000057,327043808
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,2.49000001,2.339999914,315466336
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.110000134,4.639999866,558798336
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.058073044,2.910000086,1623621248
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.769999981,1.029999971,313473216
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.219999999,0.170000002,499339936
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,0.720000029,0.779999971,196556816
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,1.99000001,2.049999952,337240704
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.059999943,0.860000014,143208672
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.28000021,4.53000021,2936652288
ADS AT Equity,Adslot Ltd,Software,451030,0.096000001,0.090000004,94837568
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.242673397,1.105000019,255753232
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.05000019,15.19999981,10255628288
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.5,2.890000105,931559744
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.38499999,0.234999999,62835196
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.809999943,2.839999914,834791232
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.470000029,3.819999933,747582912
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.38499999,0.289999992,120123408
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.5,0.495000005,52682672
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.50999999,2.339999914,354009504
ALQ AT Equity,ALS Ltd,Professional Services,202020,5.710000038,4.960000038,2019941632
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.140000001,0.144999996,76430584
ALU AT Equity,Altium Ltd,Software,451030,4.019999981,4.449999809,575263808
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.840000033,1.605000019,4503992320
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.465000004,0.529999971,177153024
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.710000038,2.700000048,719277696
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.65999985,14.03999996,16941856768
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.699999809,6.440000057,19047833600
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,36.84000015,34.95000076,9436499968
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.789999962,2.579999924,5231361536
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,25.15999985,27.54999924,4219004928
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.094999999,0.093999997,79412568
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.098437503,0.071999997,132739912
APA AT Equity,APA Group,Gas Utilities,551020,9.18999958,9.050000191,10084482048
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,2.980000019,3.279999971,546495552
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,11.89000034,12.40999985,982328576
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,22.39999962,23.69000053,27926308864
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.400000095,2.24000001,990801536
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.669999957,1.649999976,375497408
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,7.440000057,8.430000305,5343121920
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.794999957,1.889999986,1140557184
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.280000001,0.305000007,184971952
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.754999995,0.790000021,163309456
ASH AT Equity,Ashley Services Group Ltd,Professional Services,202020,1.480000019,1.299999952,195000000
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.284999967,1.269999981,143742976
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.070000172,5,336058784
ASX AT Equity,ASX Ltd,Capital Markets,402030,44.13999939,41.40999985,8016776192
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.279999971,3.25,1662501248
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.189999998,0.129999995,119531832
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.399999976,1.325000048,225439424
AUB AT Equity,AUB Group Ltd,Insurance,403010,9.300000191,8.680000305,535908384
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,4.210000038,4.449999809,5297718272
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,12.39999962,10.39999962,267353280
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.25999999,0.264999986,102633224
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.730000019,4.849999905,10301080576
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.465000033,1.460000038,5061692928
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.559999943,1.75999999,610482688
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,35.34000015,36.63999939,1.01346E+11
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.600000024,1.605000019,855183680
ACO AT Equity,Australian Careers Network Ltd,Diversified Consumer Services,253020,1.899999976,1.769999981,148235328
ANI AT Equity,Australian Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.309999943,2.339999914,225314000
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.139999986,1.815000057,885930304
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.849999905,5.199999809,192611392
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,4.150000095,4.199999809,1287474048
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.075999998,0.074000001,122964016
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.599999905,2.660000086,1328628224
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.639999986,0.600000024,230654320
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.24000001,1.200000048,631033216
AWN AT Equity,AWN Holdings Ltd,Industrial Conglomerates,201050,0.850000024,0.699999988,114211888
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,13.96000004,13.78999996,5060682752
BAP AT Equity,Bapcor Ltd,Distributors,255010,2.670000076,3.25999999,533289248
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.119999997,0.119999997,67668336
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,0.49000001,0.370000005,72592888
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.059999943,1.014999986,1319651840
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,1.909999967,1.960000038,421548832
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.319999993,0.25999999,207650896
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.800000191,4.800000191,732494144
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.524999976,0.5,129811520
BAL AT Equity,Bellamy's Australia Ltd,Food Products,302020,2.24000001,2.700000048,256501056
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,12.81999969,12.55000019,5729906176
