Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,7.150000095,6.949999809,164564768
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.029999971,0.975000024,241314960
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,2.049999952,1.860000014,250755280
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.119999886,2.99000001,360087744
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.069999933,3.170000076,1755679616
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.309999943,1.284999967,604066688
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.109999999,0.086999997,255544560
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,1.090000033,1,273311648
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,3.799999952,4.150000095,685282240
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.629999995,0.569999993,94917376
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.700000048,2.630000114,436250688
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.510000229,4.349999905,2822652928
ADS AT Equity,Adslot Ltd,Software,451030,0.086000003,0.086000003,91097320
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,0.86500001,0.904999971,209463744
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,16.88999939,15.97000027,10775156736
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.00999999,2.799999952,902549248
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.344999999,0.330000013,88236664
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.049999952,3.119999886,907828608
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.579999924,3.75,734134016
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.275000006,0.234999999,97341384
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.479999989,0.5,53214820
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.620000005,1.669999957,281651616
ALQ AT Equity,ALS Ltd,Professional Services,202020,5.269999981,4.599999905,1873332992
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.129999995,0.129999995,69405896
ALU AT Equity,Altium Ltd,Software,451030,4.059999943,4.610000134,600294912
