Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.815000057,1.674999952,817594112
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.199999809,5.380000114,199278720
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,4.199999809,4.269999981,1308931968
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.074000001,0.079000004,131272400
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.660000086,2.769999981,1383571584
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.600000024,0.629999995,242187024
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.200000048,1.434999943,754610560
AWN AT Equity,AWN Holdings Ltd,Industrial Conglomerates,201050,0.75,0.720000029,117475080
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,13.78999996,13.02000046,4778106368
BAP AT Equity,Bapcor Ltd,Distributors,255010,3.25999999,3.359999895,549647808
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.119999997,0.115000002,64848820
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,0.370000005,0.430000007,84364704
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.014999986,1.110000014,1443165952
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,1.960000038,1.919999957,412945792
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.25999999,0.224999994,179697888
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.800000191,4.829999924,737072256
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.49000001,0.485000014,125917176
BAL AT Equity,Bellamy's Australia Ltd,Food Products,302020,2.700000048,3.480000019,330601344
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,12.55000019,12.09000015,5519885824
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,31.03000069,31.96999931,1.66662E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,0.785000026,0.779999971,136364624
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.579999983,0.620000005,614029440
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.465000004,0.409999996,171382224
BKL AT Equity,Blackmores Ltd,Personal Products,303020,54.54999924,63.61999893,1095808896
BLA AT Equity,Blue Sky Alternative Investments Ltd,Capital Markets,402030,4.070000172,4.349999905,245267616
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,4.179999828,3.5,1978288512
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.200000003,0.200000003,186172992
BLD AT Equity,Boral Ltd,Construction Materials,151020,6.380000114,6.329999924,4941784064
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.219999999,0.310000002,124329376
BKN AT Equity,Bradken Ltd,Machinery,201060,1.845000029,2.289999962,391652416
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,11.52000046,10.82999992,16969669632
BRG AT Equity,Breville Group Ltd,Household Durables,252010,7.550000191,7.699999809,1001733952
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,14.44999981,14.60000038,2166690816
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,1.36500001,1.445000052,740501376
BPA AT Equity,Brookfield Prime Property Fund,Equity Real Estate Investment Trusts (REITs),601010,5.059999943,5.199999809,254951568
BRU AT Equity,Buru Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.319999993,0.540000021,183598416
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,3,3.039999962,1952846720
CGH AT Equity,Calibre Group Ltd,Construction & Engineering,201030,0.234999999,0.230000004,82527544
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,1.070000052,0.915000021,478149728
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,3.279999971,3.460000038,572855232
CDP AT Equity,Carindale Property Trust,Equity Real Estate Investment Trusts (REITs),601010,6.800000191,6.71999979,470400000
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.129999995,0.119999997,118772760
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,10.32999992,9.43999958,2265955584
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.899999976,0.860000014,421660096
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,5.550000191,5.360000134,422859392
CIP AT Equity,Centuria Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.549999952,2.579999924,323268256
COF AT Equity,Centuria Office REIT,Equity Real Estate Investment Trusts (REITs),601010,2.181484461,2.140000105,255017232
CUA AT Equity,Centuria Urban REIT,Equity Real Estate Investment Trusts (REITs),601010,2.150000095,2.069999933,160839248
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,7.170000076,7.070000172,4027961600
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,5.099999905,5.130000114,1843424640
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,4.289999962,4.309999943,1618639360
CQE AT Equity,Charter Hall Social Infrastructure REIT,Equity Real Estate Investment Trusts (REITs),601010,2.200000048,2.200000048,539369408
CNU AT Equity,Chorus Ltd,Diversified Telecommunication Services,501010,2.809999943,2.900000095,1149472384
CII AT Equity,CI Resources Ltd,Metals & Mining,151040,0.899999976,1.049999952,121360160
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,21.14999962,21.09000015,7139040256
CCX AT Equity,City Chic Collective Ltd,Specialty Retail,255040,0.600000024,0.514999986,99001600
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,0.795000017,0.764999986,1208634752
CVW AT Equity,ClearView Wealth Ltd/Australia,Diversified Financial Services,402010,1.034999967,0.995000005,580067264
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,3,2.799999952,124753400
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,10.77999973,10.27000046,7842072064
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,90.52999878,83.62999725,4773748736
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,0.99000001,1.149999976,203622736
CLH AT Equity,Collection House Ltd,Consumer Finance,402020,2.319999933,2.230000019,292575200
CKF AT Equity,Collins Foods Ltd,"Hotels, Restaurants & Leisure",253010,2.559999943,2.440000057,226920000
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,93.40000153,88.87000275,1.44644E+11
CPU AT Equity,Computershare Ltd,IT Services,451020,12.72000027,12.31000042,6846859776
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.209999993,0.25,82976336
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,11.73999977,10.68999958,1036858944
CUP AT Equity,Countplus Ltd,Professional Services,202020,1.100000024,1.11500001,126681040
CVO AT Equity,Cover-More Group Ltd,Insurance,403010,2.069999933,2.200000048,699049984
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,11.56000042,11.47999954,531482752
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.13499999,1.105000019,1920189568
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,13.36999989,13.01000023,9476408320
CSV AT Equity,CSG Ltd,IT Services,451020,1.475000024,1.600000024,454638144
CSL AT Equity,CSL Ltd,Biotechnology,352010,92.12000275,90.98000336,42552647680
CSR AT Equity,CSR Ltd,Construction Materials,151020,4.03000021,3.650000095,1846901120
CLX AT Equity,CTI Logistics Ltd,Air Freight & Logistics,203010,1.320000052,1.360000014,90592488
CDU AT Equity,CuDeco Ltd,Metals & Mining,151040,1.355000019,--,--
CVC AT Equity,CVC Ltd,Capital Markets,402030,1.544999957,1.5,--
DTL AT Equity,Data#3 Ltd,IT Services,451020,0.790000021,0.879999995,135497952
DCG AT Equity,Decmil Group Ltd,Construction & Engineering,201030,1.269999981,1.154999971,194742000
DVN AU Equity,Devine Ltd,Real Estate Management & Development,601020,0.910000026,0.790000021,125397144
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,7.579999924,7.380000114,7086103552
DXI AT Equity,Dexus Industria REIT,Equity Real Estate Investment Trusts (REITs),601010,2,2.069999933,258750000
DDR AT Equity,Dicker Data Ltd,"Electronic Equipment, Instruments & Components",452030,1.639999986,1.889999986,249596400
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,37.16999817,36.63000107,3170721280
DNA AT Equity,Donaco International Ltd,"Hotels, Restaurants & Leisure",253010,0.660000026,0.620000005,423735744
2065630D AT Equity,Doray Minerals Ltd,Metals & Mining,151040,0.469999999,0.469999999,112659840
DOW AT Equity,Downer EDI Ltd,Commercial Services & Supplies,202010,4.46999979,4.429999828,1928821888
DLS AT Equity,Drillsearch Energy Pty Ltd,"Oil, Gas & Consumable Fuels",101020,1.090000033,1.215000033,560238272
DSH AT Equity,DSHE Holdings Ltd,Specialty Retail,255040,1.950000048,2.089999914,494308768
DUE AT Equity,DUET Group,Multi-Utilities,551030,2.549999952,2.529999971,3779007744
DLX AT Equity,DuluxGroup Ltd,Chemicals,151010,6.400000095,6.329999924,2459479040
DWS AT Equity,DWS Pty Ltd,IT Services,451020,0.88499999,0.725000024,95577712
UXC AT Equity,DXC United Pty Ltd,IT Services,451020,0.790000021,0.75,249733520
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,7.480000019,8.899999619,1594045952
ENN AT Equity,Elanor Investor Group,"Hotels, Restaurants & Leisure",253010,1.830000043,1.784999967,126100880
ELD AT Equity,Elders Ltd,Food Products,302020,2.289999962,2.910000086,243667904
EHL AT Equity,Emeco Holdings Ltd,Trading Companies & Distributors,201070,0.119999997,0.100000001,59967572
EML AT Equity,EML Payments Ltd,IT Services,451020,0.730000019,0.709999979,126889216
1643690D AT Equity,Energy Developments Pty Ltd,Independent Power and Renewable Electricity Producers,551050,7.190000057,7.170000076,1226425600
ERA AT Equity,Energy Resources of Australia Ltd,"Oil, Gas & Consumable Fuels",101020,1.25,1.340000033,693751552
EWC AT Equity,Energy World Corp Ltd,Independent Power and Renewable Electricity Producers,551050,0.38499999,0.435000002,754362496
VED AT Equity,Equifax Australia Group Pty Ltd,Professional Services,202020,2.319999933,2.289999962,1929222784
1349523D AT Equity,Equity Trustees Ltd,Capital Markets,402030,21.79999924,21.79999924,429323264
EHE AT Equity,Estia Health Ltd,Health Care Providers & Services,351020,6.130000114,6.010000229,1087122304
1875763D AT Equity,Ethane Pipeline Income Fund,Gas Utilities,551020,1.799999952,1.745000005,120932472
EZL AT Equity,Euroz Hartleys Group Ltd,Capital Markets,402030,1.00999999,1.00999999,155850896
EVN AT Equity,Evolution Mining Ltd,Metals & Mining,151040,0.855000019,1,716762560
EVT AT Equity,EVT Ltd,Entertainment,502020,11.73999977,12.5,1974788480
FXJ AT Equity,Fairfax Media Ltd,Media,502010,0.954999983,1.044999957,2529396992
FAN AT Equity,Fantastic Holdings Pty Ltd,Household Durables,252010,1.970000029,2.049999952,211853968
FAR AT Equity,FAR Ltd,"Oil, Gas & Consumable Fuels",101020,0.094999999,0.104999997,328472384
FRI AT Equity,Finbar Group Ltd,Real Estate Management & Development,601020,1.25999999,1.279999971,293856928
2138638D AT Equity,Finders Resources Ltd,Metals & Mining,151040,0.144999996,0.150000006,101678544
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,6.440000057,6.199999809,3459436800
FBU AT Equity,Fletcher Building Ltd,Building Products,201020,8.25,7.920000076,5455005696
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,39.65000153,43.43000031,4378146304
FLK AT Equity,Folkestone Ltd,Real Estate Management & Development,601020,0.234999999,0.230000004,169060080
FSF AT Equity,Fonterra Co-operative Group Ltd,Food Products,302020,5.420000076,5.110000134,8171368448
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,1.960000038,2.170000076,6756941824
FLN AT Equity,Freelancer Ltd,Professional Services,202020,0.980000019,0.99000001,434095744
FSA AT Equity,FSA Group Ltd,Consumer Finance,402020,1.294999957,1.269999981,158867616
GEM AT Equity,G8 Education Ltd,Diversified Consumer Services,253020,3.359999895,3.609999895,1306576128
GJT AT Equity,Galileo Japan Trust,Equity Real Estate Investment Trusts (REITs),601010,1.855000019,1.879999995,200115968
GZL AT Equity,Gazal Corp Ltd,"Textiles, Apparel & Luxury Goods",252030,2.5,2.5,144423216
GBT AT Equity,GBST Holdings Ltd,IT Services,451020,5.980000019,6.400000095,425995008
GDI AT Equity,GDI Property Group Partnership,Equity Real Estate Investment Trusts (REITs),601010,0.925000012,0.939999998,524519072
GNE AT Equity,Genesis Energy Ltd,Electric Utilities,551010,2.190000057,1.870000005,1870000000
GID AT Equity,GI Dynamics Inc,Health Care Equipment & Supplies,351010,0.144999996,0.150000006,71135048
GFY AT Equity,Godfreys Group Ltd,Specialty Retail,255040,3.420000076,3.359999895,135401472
GOR AT Equity,Gold Road Resources Ltd,Metals & Mining,151040,0.349999994,0.354999989,211183056
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,6.349999905,6.25,10956474368
GOW AT Equity,Gowing Brothers Ltd,Diversified Financial Services,402010,3.170000076,3.160000086,--
GPT AT Equity,GPT Group/The,Equity Real Estate Investment Trusts (REITs),601010,4.570000172,4.46999979,7945778688
GNG AT Equity,GR Engineering Services Ltd,Metals & Mining,151040,0.889999986,0.839999974,126342672
GNC AT Equity,GrainCorp Ltd,Food & Staples Retailing,301010,9.409999847,9.909999847,2267959296
GRR AT Equity,Grange Resources Ltd,Metals & Mining,151040,0.115000002,0.115000002,133093952
GEG AT Equity,Grays eCommerce Group Ltd,Interactive Media & Services,502030,0.879999995,0.839999974,77727504
GXL AT Equity,Greencross Ltd,Specialty Retail,255040,7.989999771,6.650000095,747985344
GMF AT Equity,Growthpoint Metro Office Fund,Equity Real Estate Investment Trusts (REITs),601010,2.170000076,2.079999924,265409040
GOZ AT Equity,Growthpoint Properties Australia Ltd,Equity Real Estate Investment Trusts (REITs),601010,3.029999971,3.170000076,1803817984
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,8.239999771,7.940000057,563259584
GWA AT Equity,GWA Group Ltd,Building Products,201020,2.589999914,2.5,766334464
PBG AT Equity,Hanes Australasia Pty Ltd,Distributors,255010,0.460000008,0.435000002,398993440
HSN AT Equity,Hansen Technologies Ltd,Software,451030,2.319999933,2.220000029,363085568
HVN AT Equity,Harvey Norman Holdings Ltd,Multiline Retail,255030,4.449999809,4.400000095,4886657024
HLS AT Equity,Healius Ltd,Health Care Providers & Services,351020,5.5,4.960000038,2559354880
HSO AT Equity,Healthscope Ltd,Health Care Providers & Services,351020,3.059999943,2.839999914,4919149568
HLI AT Equity,Helia Group Ltd,Thrifts & Mortgage Finance,401020,3.299999952,3.359999895,2184000000
HLO AT Equity,Helloworld Travel Ltd,"Hotels, Restaurants & Leisure",253010,0.319999993,0.370000005,162931840
HFR AT Equity,Highfield Resources Ltd,Chemicals,151010,1.460000038,1.789999962,451080000
HIL AT Equity,Hills Ltd,"Electronic Equipment, Instruments & Components",452030,0.86500001,0.680000007,157750160
HZN AT Equity,Horizon Oil Ltd,"Oil, Gas & Consumable Fuels",101020,0.109999999,0.119999997,156237760
HPI AT Equity,Hotel Property Investments Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.75999999,2.700000048,394484672
HT1 AT Equity,HT&E Ltd,Media,502010,0.995000005,0.939999998,967298880
HUM AT Equity,Humm Group Ltd,Consumer Finance,402020,3.450000048,3.410000086,1037150528
HUO AT Equity,Huon Aquaculture Group Ltd,Food Products,302020,4.639999866,3.900000095,340615104
HTA AT Equity,Hutchison Telecommunications Australia Ltd,Wireless Telecommunication Services,501020,0.072999999,0.085000001,1153663232
HYD AT Equity,Hydrix Ltd,"Electronic Equipment, Instruments & Components",452030,0.204999998,0.200000003,98680760
IFN AT Equity,Iberdrola Australia Ltd,Independent Power and Renewable Electricity Producers,551050,0.280000001,0.305000007,234205712
ICQ AT Equity,iCar Asia Ltd,Interactive Media & Services,502030,1.080000043,1.014999986,221871600
IGO AT Equity,IGO Ltd,Metals & Mining,151040,5.239999771,5.900000095,1382113792
IIN AT Equity,iiNet Ltd,Diversified Telecommunication Services,501010,8.829999924,9.93999958,1619731968
ILU AT Equity,Iluka Resources Ltd,Metals & Mining,151040,8.5,8.159999847,3416603136
IMD AT Equity,Imdex Ltd,Metals & Mining,151040,0.360000014,0.340000004,73509064
IPD AT Equity,ImpediMed Ltd,Health Care Equipment & Supplies,351010,0.850000024,0.845000029,247828224
IPL AT Equity,Incitec Pivot Ltd,Chemicals,151010,4.070000172,3.99000001,6685729792
IFM AT Equity,Infomedia Ltd,Software,451030,1.230000019,1.25,385167744
INA AT Equity,Ingenia Communities Group,Equity Real Estate Investment Trusts (REITs),601010,0.395000011,0.400000006,353079936
IFL AT Equity,Insignia Financial Ltd,Capital Markets,402030,10.28999996,10.07999992,3025348352
IAG AT Equity,Insurance Australia Group Ltd,Insurance,403010,6.099999905,5.809999943,13604801536
IRI AT Equity,Integrated Research Ltd,Software,451030,1.909999967,1.610000014,273170240
IQE AT Equity,Intueri Education Group Ltd,Diversified Consumer Services,253020,2.089999914,1.950000048,195000000
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,13.14000034,13.40999985,1475506304
IPH AT Equity,IPH Ltd,Professional Services,202020,4.889999866,4.320000172,682880128
IPP AT Equity,iProperty Group Pty Ltd/NS,Interactive Media & Services,502030,2.809999943,2.529999971,474492928
IRE AT Equity,IRESS Ltd,Software,451030,10.5,10.40999985,1656203136
IRD AT Equity,Iron Road Ltd,Metals & Mining,151040,0.135000005,0.079999998,46554952
ISU AT Equity,iSelect Ltd,Diversified Consumer Services,253020,1.485000014,1.524999976,398772096
ISD AT Equity,iSentia Group Ltd,Software,451030,3.660000086,3.569999933,714000000
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,15.26000023,14.60999966,6511394304
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,5.53000021,5.369999886,6126390784
JHC AT Equity,Japara Healthcare Ltd,Health Care Providers & Services,351020,2.700000048,2.75999999,726008640
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,18.67000008,19.59000015,1939039488
KSC AT Equity,K&S Corp Ltd,Air Freight & Logistics,203010,1.559999943,1.470000029,172896432
KAM AT Equity,K2 Asset Management Holdings Ltd,Capital Markets,402030,0.620000005,0.699999988,163488080
KAR AT Equity,Karoon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,2.160000086,2.75,678242432
KLS AT Equity,Kelsian Group Ltd,Road & Rail,203040,2.559999943,2.599999905,199718800
KPL AT Equity,Kina Petroleum Ltd,"Oil, Gas & Consumable Fuels",101020,0.25,0.230000004,70586752
KCN AT Equity,Kingsgate Consolidated Ltd,Metals & Mining,151040,0.689999998,0.704999983,157627376
KRM AT Equity,Kingsrose Mining Ltd,Metals & Mining,151040,0.215000004,0.280000001,100411216
KMD AT Equity,KMD Brands Ltd,Specialty Retail,255040,1.370000005,1.370000005,276033888
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,16.63999939,16.04999924,9316519936
LHC AT Equity,LifeHealthcare Group Ltd,Health Care Providers & Services,351020,3.160000086,3.25999999,138672736
LIC AT Equity,Lifestyle Communities Ltd,Real Estate Management & Development,601020,2.369999886,2.539999962,257797632
LAU AT Equity,Lindsay Australia Ltd,Road & Rail,203040,0.49000001,0.479999989,122446264
LNG AT Equity,Liquefied Natural Gas Ltd,"Oil, Gas & Consumable Fuels",101020,3.160000086,4.559999943,2111704960
2062416D AT Equity,Lonestar Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.165000007,0.194999993,146676496
LOV AT Equity,Lovisa Holdings Ltd,Specialty Retail,255040,2.5,3.109999895,326550016
LYC AT Equity,Lynas Rare Earths Ltd,Metals & Mining,151040,0.043000001,0.045000002,151695104
MTU AT Equity,M2 Group Ltd,Diversified Telecommunication Services,501010,10.14000034,10.97999954,2010823424
MLD AT Equity,MACA Ltd,Metals & Mining,151040,0.875,0.899999976,209408736
MAH AT Equity,Macmahon Holdings Ltd,Metals & Mining,151040,0.048999999,0.043000001,54253096
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,76.66999817,77.97000122,26010742784
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,5,5.28000021,110706400
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,19.63999939,19.95999908,3402709504
1890913D AT Equity,Mantra Group Ltd,"Hotels, Restaurants & Leisure",253010,3.349999905,3.599999905,962510528
MXI AT Equity,MaxiPARTS Ltd,Machinery,201060,0.524999976,0.439999998,81433288
MYX AT Equity,Mayne Pharma Group Ltd,Pharmaceuticals,352020,0.954999983,1.080000043,848496064
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,11.89999962,11.60000038,949007488
MCP AT Equity,McPherson's Ltd,Personal Products,303020,1.120000005,1.095000029,106585136
MDL AT Equity,MD 064 377 420 Pty Ltd,Metals & Mining,151040,0.779999971,0.75,77757256
