Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.019999981,5.980000019,141596736
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.049999952,1.080000043,268598720
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.610000134,4.349999905,523873440
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.069999933,3.049999952,1569063808
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.665000021,0.730000019,195938304
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.189999998,0.204999998,602145216
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.330000043,1.529999971,254778224
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.579999924,3.579999924,2320798208
ADS AT Equity,Adslot Ltd,Software,451030,0.097000003,0.109999999,115912584
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.200000048,1.309999943,219559104
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.39999962,14.19999981,9559788544
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.140000001,0.129999995,48082996
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.359999895,2.950000048,950584448
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.75999999,0.36500001,97595096
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.400000095,2.950000048,867124736
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.390000105,3.440000057,673216000
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.209999993,0.25999999,107696848
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.455000013,0.519999981,55343412
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.799999952,2.930000067,386882816
ALQ AT Equity,ALS Ltd,Professional Services,202020,5.389999866,4.900000095,1995506944
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.200000003,0.180000007,88008648
ALU AT Equity,Altium Ltd,Software,451030,3.220000029,3,387818304
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.784999967,1.940000057,5444077568
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.370000005,0.375,125344120
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.980000019,2.859999895,761901568
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.48999977,12.77999973,15421433856
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,0.810000002,0.649999976,60021556
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.53000021,5.769999981,17066148864
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,34.29000092,33.41999817,9023399936
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.119999886,2.869999886,5819382784
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,22.19000053,22.67000008,3471682048
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.125,0.096000001,81102192
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.115000002,0.125,180326720
APA AT Equity,APA Group,Gas Utilities,551020,7.429999828,8.119999886,9048175616
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,11.27999973,11.57999992,916628928
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,20.20000076,22,25934098432
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.910000086,2.779999971,1219492224
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.595000029,1.585000038,335394080
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,6.590000153,7.019999981,4431882240
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.659999967,1.649999976,995724544
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.245000005,1.24000001,140347472
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,5,5,336058784
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.319999993,0.275000006,33681940
ASX AT Equity,ASX Ltd,Capital Markets,402030,36.65999985,38.13999939,7383719936
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.180000067,2.950000048,1509039616
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.155000001,0.170000002,156310864
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.080000043,0.99000001,168441536
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.18999958,8.819999695,544552064
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,4.110000134,4.28000021,5095333888
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,10.19999981,9.050000191,232648768
AUK AT Equity,AuMake Ltd,Specialty Retail,255040,0.230000004,0.144999996,13152706
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.639999866,4.949999809,10513473536
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,0.435000002,0.414999992,69906664
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.309999943,1.399999976,4853678080
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.485000014,1.549999952,537497472
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,0.74000001,0.694999993,58570432
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,32.04000092,33,91277344768
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.465000033,1.600000024,851959552
ANI AT Equity,Australian Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.150000095,2.299999952,221462480
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.879999995,0.910000026,444185440
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.400000006,0.449999988,104518072
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.25,5.739999771,211212528
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.799999952,3.779999971,1158726656
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.078000002,0.072999999,121302344
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.071000002,0.079000004,99695312
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.150000095,2.279999971,1138824192
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.555000007,0.569999993,219121600
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.25999999,1.345000029,707283072
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,12.19999981,12.51000023,4590945280
BAP AT Equity,Bapcor Ltd,Distributors,255010,2.410000086,2.400000095,392605600
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.189999998,0.140000001,78946384
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.028999999,0.026000001,24643540
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,0.5,0.465000004,91231600
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.029999971,0.959999979,1245596928
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.224999994,0.284999996,227617328
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,5.110000134,5.110000134,779801088
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.430000007,0.449999988,116830368
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,12.80000019,13.38000011,6082034176
BYI AT Equity,Beyond International Ltd,Entertainment,502020,1.049999952,1.179999948,72377624
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,29.47999954,29.26000023,1.52914E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,0.75999999,0.850000024,148491568
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.665000021,0.639999986,633836864
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.400000006,0.419999987,175337216
BGG AT Equity,Blackgold International Holdings Ltd,"Oil, Gas & Consumable Fuels",101020,0.07,0.090000004,79920328
BKL AT Equity,Blackmores Ltd,Personal Products,303020,35.16999817,40.36000061,695172096
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.185000002,0.185000002,44770000
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,5.559999943,5.03000021,2812915968
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.165000007,0.165000007,153592720
BLD AT Equity,Boral Ltd,Construction Materials,151020,5.289999962,5.599999905,4383323136
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.254999995,0.239999995,96255000
BKN AT Equity,Bradken Ltd,Machinery,201060,4.679999828,2.730000019,466904384
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,10.61999989,10.60000038,16602032128
BRG AT Equity,Breville Group Ltd,Household Durables,252010,6.400000095,7.260000229,944492032
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,12.10999966,12.10999966,1797166080
