Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.949999809,7.300000191,172852208
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.975000024,1.019999981,252452576
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.860000014,2.380000114,321123040
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,2.99000001,2.819999933,339614528
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.170000076,3.269999981,1811063936
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.284999967,1.434999943,674580288
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.086999997,0.100000001,293729376
MIG AT Equity,ACN 059457279 Ltd,Interactive Media & Services,502030,1,1.139999986,311575264
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,4.150000095,4.550000191,761654720
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.569999993,0.735000014,122393456
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.630000114,2.539999962,421321952
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.349999905,4.190000057,2718831360
ADS AT Equity,Adslot Ltd,Software,451030,0.086000003,0.090000004,95334400
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,0.904999971,0.904999971,209463744
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.97000027,16.72999954,11287938048
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.799999952,3.180000067,1025038080
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.330000013,0.294999987,78878224
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.119999886,2.799999952,814717952
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.75,3.900000095,763499392
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.234999999,0.245000005,101483568
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,0.5,0.550000012,58536304
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.669999957,1.794999957,302733344
ALQ AT Equity,ALS Ltd,Professional Services,202020,4.599999905,5.150000095,2097318528
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.129999995,0.115000002,61397520
ALU AT Equity,Altium Ltd,Software,451030,4.610000134,4.5,585971200
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.125,1.085000038,3124630272
