Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.75,6.699999809,158645168
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.049999952,1.014999986,230509056
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.485000014,1.549999952,215812960
88E AT Equity,88 Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.026000001,0.028999999,135230144
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,7.369999886,8.289999962,5996066304
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.950000048,1.929999948,232431216
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.119999886,3.619999886,2090557824
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.819999993,0.889999986,482639200
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,7.670000076,7.690000057,1548379648
ADA AT Equity,Adacel Technologies Ltd,Software,451030,2.50999999,2.349999905,185103920
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.830000043,2.109999895,349995808
ABC AT Equity,Adbri Ltd,Construction Materials,151020,6.519999981,6.489999771,4220268544
ADS AT Equity,Adslot Ltd,Software,451030,0.039000001,0.028999999,37352180
APT AT Equity,Afterpay Ltd,IT Services,451020,5.96999979,7.360000134,1602835968
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,24.36000061,23.44000053,15372538880
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.160000086,2.109999895,698590528
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.725000024,0.670000017,192846256
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.406988412,0.349999994,263627088
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.25999999,2.220000029,650662080
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.849999905,4.800000191,939691584
AJX AT Equity,Alexium International Group Ltd,Chemicals,151010,0.344999999,0.284999996,98451424
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.330000013,0.300000012,151828864
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,6.941297531,7.179999828,1874149760
ALQ AT Equity,ALS Ltd,Professional Services,202020,6.989999771,6.96999979,3463572992
ALU AT Equity,Altium Ltd,Software,451030,13.27999973,15.22999954,1983186816
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.430000067,2.410000086,6940422656
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.039999962,1.100000024,579241216
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.99000001,2.099999905,442664896
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.42000008,14.56000042,16862536704
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.190000057,5.25,15321962496
ATX AT Equity,Amplia Therapeutics Ltd,Biotechnology,352010,0.028000001,0.030999999,6994405.5
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,34.04999924,34.77000046,9068382208
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.539999962,2.74000001,5639991296
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,24.29999924,25.14999962,3605179136
