Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.699999809,6.599999905,156277328
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.014999986,1.029999971,233915584
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.549999952,1.519999981,211635936
88E AT Equity,88 Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.028999999,0.028999999,140948320
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,8.289999962,12.22999954,8882514944
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.929999948,1.799999952,216775232
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.619999886,3.440000057,1993007104
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.889999986,1.054999948,572117248
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,7.690000057,7.75,1560460544
ADA AT Equity,Adacel Technologies Ltd,Software,451030,2.349999905,2.25,177227152
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,2.109999895,2,331749568
ABC AT Equity,Adbri Ltd,Construction Materials,151020,6.489999771,6.579999924,4278792960
ADS AT Equity,Adslot Ltd,Software,451030,0.028999999,0.021,27048132
APT AT Equity,Afterpay Ltd,IT Services,451020,7.360000134,7.230000019,1574524928
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,23.44000053,21.86000061,14336335872
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.109999895,2.049999952,678725376
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.670000017,0.49000001,141036816
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.349999994,0.349999994,262534032
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.220000029,2.140000105,627214784
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.800000191,4.849999905,949480064
AJX AT Equity,Alexium International Group Ltd,Chemicals,151010,0.284999996,0.300000012,103633080
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.300000012,0.289999992,146767904
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,7.179999828,6.539999962,1705048064
ALQ AT Equity,ALS Ltd,Professional Services,202020,6.96999979,7.199999809,3531209472
ALU AT Equity,Altium Ltd,Software,451030,15.22999954,20.22999954,2635664384
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.410000086,2.230000019,6422050816
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.100000024,1.149999976,605570368
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,2.099999905,1.429999948,301433728
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,14.56000042,13.89999962,16098163712
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.25,5.289999962,15438701568
ATX AT Equity,Amplia Therapeutics Ltd,Biotechnology,352010,0.030999999,0.028000001,6317527.5
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,34.77000046,35.16999817,9172706304
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.74000001,2.589999914,5331468800
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,25.14999962,26.25,3758693120
APA AT Equity,APA Group,Gas Utilities,551020,8.029646873,8,8929207296
AHX AT Equity,Apiam Animal Health Ltd,Health Care Providers & Services,351020,0.889999986,0.86500001,88416792
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,4.579999924,4.300000191,718125120
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.449999988,0.414999992,130203264
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,1.850000024,1.669999957,300506912
APX AT Equity,Appen Ltd,IT Services,451020,8.800000191,10.39000034,1099313024
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,18.36000061,19.88999939,1575371776
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.00999999,1.950000048,916177152
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.289999962,2.299999952,618123904
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,23.89999962,24.64999962,15740112896
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.625,1.350000024,733215360
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.170000002,0.200000003,135525776
ASX AT Equity,ASX Ltd,Capital Markets,402030,54.74000168,58.38999939,11304022016
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,5.739999771,5.539999962,3710628608
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.024,0.023,213430976
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,0.155000001,0.129999995,30174644
AUB AT Equity,AUB Group Ltd,Insurance,403010,12.94999981,12.77000046,815319488
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,6.070000172,5.989999771,7175894528
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,17.48999977,16,430294528
