Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.960000038,5.929999828,140412816
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.764999986,0.779999971,193987968
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.050000191,3.880000114,467271040
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.349999905,2.440000057,1253623168
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.800000012,0.745000005,196537424
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.350000024,1.190000057,1625757952
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.720000029,1.034999967,172349968
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.010000229,3.910000086,2496365568
ADS AT Equity,Adslot Ltd,Software,451030,0.075000003,0.082999997,81966712
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.347975135,1.269999981,113656496
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.18000031,15.77000046,8826779648
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.275000006,0.275000006,153110288
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.640000105,4.150000095,1337102336
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.894999981,0.920000017,245993120
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.789999962,2.619999886,760599744
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.900000095,2.890000105,565579712
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.330000013,0.305000007,113654896
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.330000043,1.315000057,138788224
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.25,2.230000019,294453472
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.329999924,7.5,2956891904
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,1.039999962,0.185000002,90399688
ALU AT Equity,Altium Ltd,Software,451030,2.349999905,2.24000001,253307072
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.195000052,1.350000024,3788404480
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.25,0.264999986,88576512
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.079999924,2.099999905,515178080
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.39000034,10.28999996,12416788480
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,1.299999952,1.200000048,99715264
