Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6,5.949999809,140886384
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.899999976,0.944999993,235023872
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.400000095,5.460000038,657551488
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.700000048,2.559999943,1316984704
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.639999986,0.600000024,158285168
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.682346344,0.36500001,1072112192
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.039999962,1.539999962,256443440
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.549999952,3.210000038,2056117504
ADS AT Equity,Adslot Ltd,Software,451030,0.155000001,0.115000002,121181336
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.269999981,1.304999948,218721088
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.10000038,13.53999996,9115460608
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.280000001,0.280000001,156121712
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.359999895,3.029999971,976363008
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.709999979,0.720000029,192516352
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.339999914,2.25,653400832
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.180000067,3.25,636032576
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.219999999,0.204999998,84591000
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.399999976,1.284999967,136293280
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.970000029,2.75999999,364435680
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.440000057,5.269999981,2096383872
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.230000004,0.234999999,114900184
ALU AT Equity,Altium Ltd,Software,451030,2.900000095,2.99000001,386525568
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.549999952,1.695000052,4756552192
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.305000007,0.319999993,106960312
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.965000033,1.909999967,505835008
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,11.42000008,11.32999992,13671740416
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,0.889999986,0.899999976,74831448
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.880000114,5.460000038,16149250048
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,28.48999977,27.98999977,7557300224
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.50999999,2.819999933,5712123904
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,19.89999962,19.45000076,2974797312
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.144999996,0.144999996,120645728
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.150000006,0.150000006,216320688
APA AT Equity,APA Group,Gas Utilities,551020,7.75,7.440000057,6217986048
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,13.31000042,12.53999996,909065984
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,17.79000092,18.20000076,21433065472
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,3.130000114,3.099999905,1359865344
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.325000048,1.5,317243488
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,5.53000021,5.840000153,3679330048
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,2.029999971,1.909999967,1152626560
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.269999981,1.25,150017552
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.28000021,4.449999809,299092320
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.319999993,0.319999993,39193532
ASX AT Equity,ASX Ltd,Capital Markets,402030,37.49000168,35.86000061,6942322688
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.279999971,2.880000114,1473231872
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.569999993,0.419999987,384594656
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.519999981,1.340000033,217695392
AUB AT Equity,AUB Group Ltd,Insurance,403010,11.19999981,10.10000038,606892800
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,3.319999933,3.440000057,4095265536
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,13.28999996,12.75,327764832
