Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.090000153,6,142070304
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.814999998,0.899999976,223832256
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.449999809,5.400000095,650325696
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.569999933,2.700000048,1389007232
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.644999981,0.639999986,168837520
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.819999993,0.785000026,1072453760
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.585000038,2.039999962,339704288
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.589999914,3.549999952,2273899264
ADS AT Equity,Adslot Ltd,Software,451030,0.104999997,0.155000001,163300368
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.225000024,1.269999981,212855008
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.0570879,14.10000038,7892048384
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.270000011,0.280000001,156100256
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.859999895,3.359999895,1082569600
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.75999999,0.709999979,189842512
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.579999924,2.339999914,679536832
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.00999999,3.180000067,622333440
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.280000001,0.219999999,90780584
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.284999967,1.399999976,148490720
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.670000076,2.970000029,392164480
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.5,7.440000057,2959600896
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.234999999,0.230000004,112455496
ALU AT Equity,Altium Ltd,Software,451030,2.460000038,2.900000095,328491008
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.600000024,1.549999952,4349649408
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.314999998,0.305000007,101946544
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2,1.965000033,520400928
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.25,11.42000008,13780341760
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,1,0.889999986,73999984
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.409999847,5.880000114,17391499264
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,24.30999947,28.48999977,7692299776
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.809999943,3.529999971,7149636096
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,18.86000061,19.89999962,3043523584
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.170000002,0.144999996,120594976
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.129999995,0.150000006,216178176
APA AT Equity,APA Group,Gas Utilities,551020,7.360000134,7.75,6477068800
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,12.30000019,13.31000042,964885824
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,17.11000061,17.5,20585646080
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.599999905,3.130000114,1347050240
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.299999952,1.325000048,280231744
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,5.71999979,5.53000021,3464701696
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.220000029,1.269999981,152334944
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.179999828,4.28000021,287666304
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.300000012,0.319999993,39193532
ASX AT Equity,ASX Ltd,Capital Markets,402030,36.20000076,37.49000168,7257883136
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.380000114,3.279999971,1658669952
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.595000029,0.569999993,521949888
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.580000043,1.519999981,246732864
AUB AT Equity,AUB Group Ltd,Insurance,403010,9.760000229,11.19999981,671502656
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,3.450000048,3.319999933,3952407296
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,6.199999809,13.28999996,341646656
AUK AT Equity,AuMake Ltd,Specialty Retail,255040,2.029999971,1.909999967,97399808
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,5.039999962,4.769999981,10194846720
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,0.600000024,0.569999993,96016384
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.345000029,1.414999962,4846720512
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.200000048,1.274999976,441844768
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,1.669999957,1.225000024,103235656
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,33.68999863,33.43000031,92153339904
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.245000005,1.245000005,662931072
ANI AT Equity,Australian Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.019999981,2.099999905,202204864
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.605000019,0.584999979,285547776
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.375,0.389999986,90582328
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.559999943,5.71999979,208510864
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.819999933,4.039999962,1238427392
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.097999997,0.093000002,154535856
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.092,0.100000001,126196592
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.170000076,2.299999952,1150256384
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.579999983,0.649999976,249875504
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.804999948,1.74000001,909491776
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.092,--,--
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,12.43000031,12.57999992,4560458240
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.314999998,0.300000012,168552016
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.054000001,0.050000001,47391420
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,0.850000024,1.195000052,192602944
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,3.400000095,2.789999962,346923776
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.705000043,1.625,2100958976
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.540000021,0.50999999,407315232
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.900000095,5.059999943,772170944
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.574999988,0.550000012,142792672
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,12.61999989,12.44999981,5629533696
BYI AT Equity,Beyond International Ltd,Entertainment,502020,1.24000001,1.350000024,82804904
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,39.06000137,36.66999817,1.89281E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,0.959999979,0.949999988,164228720
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.529999971,0.564999998,559559104
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.504999995,0.620000005,258761072
BGG AT Equity,Blackgold International Holdings Ltd,"Oil, Gas & Consumable Fuels",101020,0.096000001,0.090000004,79920328
BKL AT Equity,Blackmores Ltd,Personal Products,303020,28,30.29999924,518585760
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.595000029,0.600000024,153000000
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,6.059999943,5.510000229,3081345536
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.224999994,0.159999996,73786144
BLD AT Equity,Boral Ltd,Construction Materials,151020,5.269999981,5.510000229,4312877056
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.414999992,0.38499999,154409056
BKN AT Equity,Bradken Ltd,Machinery,201060,4.489999771,4.699999809,803828096
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,9.25,9.5,14853032960
BRG AT Equity,Breville Group Ltd,Household Durables,252010,8.229999542,7.269999981,945792960
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,14.39999962,14.10000038,2087349888
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,1.330000043,1.75,896800960
BPA AT Equity,Brookfield Prime Property Fund,Equity Real Estate Investment Trusts (REITs),601010,4.5,4.760000229,233378752
BRK AT Equity,Brookside Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.104999997,0.093999997,47098864
BRU AT Equity,Buru Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.855000019,0.925000012,276117600
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,2.549999952,2.640000105,1688873600
CGH AT Equity,Calibre Group Ltd,Construction & Engineering,201030,0.405000001,0.479999989,161325536
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,0.550000012,0.639999986,275955264
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,6.300000191,6.579999924,1074296704
CDP AT Equity,Carindale Property Trust,Equity Real Estate Investment Trusts (REITs),601010,5.699999809,6.150000095,430500000
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,11.5,11.13000011,2647036416
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,1.125,1.164999962,509400256
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,7.400000095,7.46999979,585172672
CTP AT Equity,Central Petroleum Ltd,"Oil, Gas & Consumable Fuels",101020,0.375,0.340000004,118564448
