Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.929999828,6,142070304
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.779999971,0.769999981,191500944
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,3.880000114,4.050000191,487744256
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.440000057,2.420000076,1243347584
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.745000005,0.694999993,183346992
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.190000057,0.904999971,1236395648
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.034999967,0.870000005,144873888
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.910000086,3.369999886,2158603008
ADS AT Equity,Adslot Ltd,Software,451030,0.082999997,0.104999997,103692832
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.269999981,1.299999952,203597392
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.77000046,15.39999962,8619683840
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.275000006,0.280000001,156005600
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,4.150000095,3.940000057,1269441664
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.920000017,0.910000026,243319280
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.619999886,2.329999924,676411200
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.890000105,2.930000067,573407808
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.305000007,0.294999987,109928504
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.315000057,1.154999971,121901440
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.230000019,2.180000067,287851392
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.5,8.949999809,3528557824
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.185000002,0.200000003,97729392
ALU AT Equity,Altium Ltd,Software,451030,2.24000001,2.200000048,249200064
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.350000024,1.424999952,3998871552
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.264999986,0.245000005,81891488
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.099999905,2.180000067,534803904
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.28999996,10.60999966,12802927616
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,1.200000048,1.059999943,88081816
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.050000191,5.289999962,15646434304
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,22.27000046,22.35000038,6034500096
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.799999952,3.269999981,6618102272
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,18.09000015,19.25,2944054272
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.204999998,0.230000004,191288592
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.125,0.104999997,140709232
APA AT Equity,APA Group,Gas Utilities,551020,6.659999847,6.989999771,5841897984
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.5,3.470000029,1428961408
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,12.19999981,12.63000011,915590400
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,14,15.39999962,18053167104
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.670000076,2.700000048,1093650432
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.159999967,1.184999943,250622352
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,5.03000021,5.309999943,2928029696
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.345000029,1.264999986,151735200
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.799999952,3.839999914,258093136
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.360000014,0.349999994,42867924
ASX AT Equity,ASX Ltd,Capital Markets,402030,35.54000092,35.97999954,6965554176
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.109999895,3.299999952,1607860736
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.904999971,0.685000002,627114880
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.710000038,1.63499999,228942256
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.15999985,10.39999962,623538240
AIA NZ Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,3.970000029,3.859999895,4595268608
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,3.950000048,5,128535232
AUK AT Equity,AuMake Ltd,Specialty Retail,255040,2.180000067,1.975000024,99859784
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,5.179999828,4.940000057,10558185472
