Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.960000038,6.139999866,145385280
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.785000026,0.829999983,206423088
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.039999962,4.619999886,556389760
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.5,2.589999914,1330690176
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.629999995,0.660000026,174113696
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.795000017,0.824999988,1127101056
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.004999995,1.835000038,305567328
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.450000048,3.660000086,2344358144
ADS AT Equity,Adslot Ltd,Software,451030,0.115000002,0.109999999,115890584
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.25,1.235000014,206988928
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.47999954,14.77999973,8272657408
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.239999995,0.275000006,153290608
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.74000001,3.769999981,1214668800
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.930000007,0.764999986,204548624
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.579999924,2.529999971,734712896
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.900000095,3,587107008
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.264999986,0.270000011,111412536
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.125,1.330000043,141066192
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.25999999,2.630000114,347270240
ALQ AT Equity,ALS Ltd,Professional Services,202020,8.859999657,7.809999943,3106785280
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.219999999,0.254999995,124604976
ALU AT Equity,Altium Ltd,Software,451030,2.450000048,2.480000019,280916448
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.350000024,1.605000019,4503992320
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.284999996,0.300000012,100275296
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.980000019,2.049999952,542911936
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.43000031,10.43000031,12585723904
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,1,1,83146048
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.300000191,5.489999771,16237981696
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,21.56999969,24.70999908,6671699968
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.440000057,3.809999943,7715364864
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,19.82999992,19.03000069,2910407936
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.189999998,0.144999996,120594976
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.135000005,0.125,180148480
APA AT Equity,APA Group,Gas Utilities,551020,6.889999866,7.46999979,6243058176
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,12.23999977,12.23999977,887318016
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,15.55000019,17.11000061,20089370624
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2.710000038,2.579999924,1045043712
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.200000048,1.304999948,276001824
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,5.260000229,5.699999809,3549451520
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.210000038,1.220000029,146337504
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.079999924,4.199999809,282289376
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.395000011,0.300000012,36743936
ASX AT Equity,ASX Ltd,Capital Markets,402030,35.63999939,36.18999863,7006209024
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,3.269999981,3.369999886,1704182272
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.629999995,0.639999986,585917568
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,1.710000038,1.5,242233856
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.78999996,10,599555968
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,3.640000105,3.49000001,4154789632
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,4,6.099999905,156812976
AUK AT Equity,AuMake Ltd,Specialty Retail,255040,2.019999981,2.019999981,102183544
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.980000019,5.019999981,10729167872
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,0.5,0.600000024,101069880
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.325000048,1.350000024,4624079360
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.279999971,1.190000057,412388448
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,1.605000019,1.639999986,138209360
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,33.34000015,33.97000122,93641490432
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.230000019,1.24000001,660268672
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,1.360000014,1.309999943,2353819136
ANI AT Equity,Australian Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,1.980000019,2.00999999,192611680
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.589999974,0.600000024,292869536
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.319999993,0.375,87098392
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.5,5.599999905,204136512
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.650000095,3.910000086,1198577024
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.090000004,0.097000003,161182560
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.086999997,0.089000002,90821472
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,2.059999943,2.160000086,1080240768
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.569999993,0.579999983,222965840
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.799999952,1.825000048,953920960
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.092,--,44392420
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,12.18999958,12.53999996,4545957376
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.340000004,0.319999993,179788816
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.045000002,0.052000001,49283256
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,0.899999976,0.910000026,146668352
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,3.200000048,3.380000114,420287584
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.679999948,1.695000052,2191461888
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.610000014,0.519999981,415301792
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,4.869999886,4.880000114,742959552
