Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.949999809,5.809999943,137571408
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.944999993,1.019999981,253676560
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.460000038,4.940000057,594927552
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.559999943,2.700000048,1389007232
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.600000024,0.620000005,163561344
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.36500001,0.335000008,983993408
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.539999962,1.095000029,182341280
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.210000038,3.359999895,2178179328
ADS AT Equity,Adslot Ltd,Software,451030,0.115000002,0.109999999,115912584
AFJ AT Equity,Affinity Education Group Ltd,Diversified Consumer Services,253020,1.304999948,1.309999943,219559104
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.53999996,13.59000015,9149121536
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.280000001,0.224999994,125472352
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.029999971,3.029999971,976363008
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.720000029,0.720000029,192516352
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.25,1.924999952,559020672
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.25,3.079999924,602763200
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.204999998,0.224999994,92843776
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.284999967,1.230000019,130908456
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.75999999,2.74000001,361794848
ALQ AT Equity,ALS Ltd,Professional Services,202020,5.269999981,5.630000114,2239590400
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.234999999,0.204999998,100232072
ALU AT Equity,Altium Ltd,Software,451030,2.99000001,3.099999905,400745568
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.695000052,1.629999995,4574147584
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.319999993,0.314999998,105289056
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.909999967,2.230000019,594070080
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,11.32999992,11.72000027,14142347264
AXZ AT Equity,Amex Resources Ltd,Metals & Mining,151040,0.899999976,0.800000012,71716840
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.460000038,5.849999905,17302767616
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,27.98999977,31.04000092,8380800000
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.819999933,2.200000048,4456662016
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,19.45000076,19.88999939,3045953024
ADO AT Equity,Anteotech Ltd,Life Sciences Tools & Services,352030,0.144999996,0.140000001,116534528
AVR AT Equity,Anteris Technologies Ltd,Health Care Equipment & Supplies,351010,0.150000006,0.125,180326720
APA AT Equity,APA Group,Gas Utilities,551020,7.440000057,7.869999886,6577358848
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,12.53999996,13.11999989,951269568
AAI AT Equity,Arconic Inc/PA,Aerospace & Defense,201010,18.20000076,18.5,21786931200
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,3.099999905,3.130000114,1373025408
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.5,1.450000048,306668704
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,5.840000153,6.409999847,4038442752
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.909999967,2.029999971,1225042944
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,1.25,1.24000001,140347472
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.449999809,4.400000095,295731712
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.324999988,0.319999993,39193532
