Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.449999988,0.300000012,25605570
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,6.190000057,5.480000019,659994752
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.239999995,0.254999995,190806096
ACN AT Equity,Acer Energy Ltd,N/A,--,0.209999993,0.174999997,33189274
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,2.170000076,1.700000048,1500728320
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.535000026,0.444999993,70933096
ABC AT Equity,Adbri Ltd,Construction Materials,151020,1.899999976,1.725000024,953042688
ADY AT Equity,Admiralty Resources NL,Metals & Mining,151040,0.025,0.022,26143888
AED AT Equity,AED Oil Ltd,N/A,--,0.939999998,0.829999983,128477192
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.28999996,13.21000004,5893473792
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,2.190000057,0.88499999,317407200
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.730000019,0.649999976,689729344
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,3.609999895,2.599999905,176749040
1878181D AT Equity,Albidon Ltd,N/A,--,0.079000004,0.071999997,11889425
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.039999962,1.669999957,144734384
ALS AT Equity,Alesco Corp Ltd,N/A,--,2.400000095,0.975000024,89812216
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.400000006,0.389999986,106802000
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.360000014,0.455000013,187002400
ALQ AT Equity,ALS Ltd,Professional Services,202020,17.20000076,9.800000191,519726336
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.220000029,1.205000043,1759128064
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,5.570000172,4.400000095,3677737472
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.980000019,4.829999924,9625664512
1850998D AT Equity,Andean Resources Ltd,N/A,--,0.870000005,1.485000014,598809472
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.5,1,1907692032
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,8.229999542,9.5,16990171136
