Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,6.320000172,5.159999847,621454912
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.340000004,0.370000005,558560128
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,2.700000048,2.579999924,3420593152
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.049999952,0.910000026,79456016
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.210000038,1.13499999,180919232
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.289999962,2.25,1411810176
AED AT Equity,AED Oil Ltd,N/A,--,0.925000012,0.764999986,125116512
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.98999977,13.44999981,6019359232
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.179999948,1.179999948,423209600
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.340000004,0.335000008,139280448
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.829999983,0.74000001,785230528
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,2.359999895,3.180000067,207143616
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.200000048,2.200000048,192922400
ALS AT Equity,Alesco Corp Ltd,N/A,--,3.279999971,3.49000001,321481696
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.764999986,0.685000002,215725888
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.449999988,0.414999992,196146976
ALQ AT Equity,ALS Ltd,Professional Services,202020,19.70000076,20.70000076,1097789312
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.174999997,0.125,25338812
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.350000024,1.445000052,3526083584
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,5.110000134,4.989999771,4204557056
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.840000153,4.880000114,9826840576
1850998D AT Equity,Andean Resources Ltd,N/A,--,2.059999943,1.74000001,705606912
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,--,1,1907692032
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,10.30000019,9.449999809,16920653824
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,8.300000191,8.770000458,1194140672
APA AT Equity,APA Group,Gas Utilities,551020,2.75,2.75,1371324928
HDF AT Equity,APA Sub Group,N/A,--,1.068892598,1.042500138,252933280
AXM AT Equity,Apex Minerals NL,N/A,--,0.204999998,0.155000001,86147664
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.061000001,0.048,26155708
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,6.010000229,4.860000134,2016971520
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,4.789999962,5.760000229,1434411008
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.699999988,0.694999993,155064224
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,3.549999952,3.549999952,236306112
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.450000048,1.414999962,341850400
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,3.630000114,3.789999962,2016924032
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,3.75,3.549999952,2579791104
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.61500001,0.600000024,80455616
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.314999998,0.335000008,194293328
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.360000014,0.370000005,188038512
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.870000005,1.75,114487104
ASX AT Equity,ASX Ltd,Capital Markets,402030,34.63999939,36.99000168,6332262912
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.544999957,1.654999971,501161664
AUB AT Equity,AUB Group Ltd,Insurance,403010,3.849999905,3.950000048,198440896
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.254999995,1.304999948,1598569728
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,3.670000076,4.059999943,427609760
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.800000012,0.769999981,2050457216
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.549999952,2.789999962,524714176
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,0.725000024,0.879999995,1102241152
AEO AT Equity,Austereo Group Ltd,N/A,--,1.360000014,1.404999971,484442176
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,1.639999986,1.524999976,82621904
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.61500001,0.540000021,238924512
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,15.89999962,16.48999977,38449950720
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.590000033,1.355000019,358078400
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.469999999,0.485000014,633909440
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.694999993,0.569999993,146687504
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.305000007,0.144999996,18634732
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,6.5,6.900000095,215569104
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.254999995,1.429999948,314960800
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.620000005,0.519999981,59250204
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.545932651,0.519999981,452369344
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,--,--,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.310000002,0.25999999,71393064
AVO AT Equity,Avoca Resources Ltd,N/A,--,1.799999952,1.75,453271136
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,2.890000105,2.569999933,1338640768
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,7.75,9.079999924,1605558272
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.200000048,1.125,218487264
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.779999971,0.790000021,818664896
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.514999986,0.714999974,173180496
CWT AT Equity,Belvino Investments Trust,N/A,--,0.254999995,0.270000011,45984404
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,6.099999905,6.949999809,2142292992
PAG AT Equity,Bengerang Ltd,N/A,--,1.120000005,1.044999957,157295376
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,34.65999985,34.72000122,1.7798E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,7.849999905,8.75,2205155840
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,1.409999967,1.195000052,208603968
BKL AT Equity,Blackmores Ltd,Personal Products,303020,15.92000008,16,262430384
BLV AT Equity,Blossomvale Holdings Ltd,Energy Equipment & Services,101010,0.569999993,0.540000021,--
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.234999999,0.194999993,110311512
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,2.380000114,2.529999971,4612942848
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.129999995,0.25999999,390739680
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.324999988,0.340000004,58262132
BLD AT Equity,Boral Ltd,Construction Materials,151020,4.070000172,4.070000172,2413064448
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.660000026,0.654999971,262695936
BKN AT Equity,Bradken Ltd,Machinery,201060,3.440000057,4.309999943,546992896
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,5.880000114,5.960000038,8355139584
BRG AT Equity,Breville Group Ltd,Household Durables,252010,0.810000002,0.920000017,119154080
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,11.36999989,13.75,1826991360
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,2.589999914,2.289999962,946414400
BRM AT Equity,Brockman Mining Australia Pty Ltd,N/A,--,1.034999967,1.245000005,167935808
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,1.730000019,1.629999995,668301760
CIX AT Equity,Calliden Group Pty Ltd,Insurance,403010,0.389999986,0.319999993,73966464
CNX AT Equity,Carbon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.540000021,0.38499999,210709184
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,3.170000076,3.450000048,290739104
1907708D AT Equity,Cardtronics Pty Ltd,N/A,--,2.390000105,2.109999895,277198272
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.75,0.814999998,557194816
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,1.399999976,1.419999957,82591744
1771993D AT Equity,Cellestis Pty Ltd,N/A,--,2.920000076,3.019999981,289925440
CNT AT Equity,Centamin PLC,Metals & Mining,151040,1.700000048,1.789999962,1774428032
CEY AT Equity,Centennial Coal Co Pty Ltd,N/A,--,2.24000001,2.460000038,919531520
CGX AT Equity,CGA Mining Ltd,N/A,--,1.610000014,1.450000048,390335648
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.375,0.460000008,250030384
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.649999976,1.5,504861152
CKT AT Equity,Challenger Kenedix Japan Trust,N/A,--,0.344999999,0.409999996,62151448
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,2.019999981,2.24000001,1335008128
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,0.430000007,0.519999981,389159552
CQO AT Equity,Charter Hall Office REIT,N/A,--,0.189999998,0.209999993,962739072
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,0.425000012,0.545000017,798194688
CXS AT Equity,Chemgenex Pharmaceuticals Ltd,N/A,--,0.529999971,0.649999976,182060176
CII AT Equity,CI Resources Ltd,Metals & Mining,151040,1.039999962,0.845000029,61578616
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,22.70000076,23.5,7002337280
CTO AT Equity,Citigold Corp Ltd,Metals & Mining,151040,0.170000002,0.170000002,143103728
CCX AT Equity,City Chic Collective Ltd,Specialty Retail,255040,0.419999987,0.545000017,103833728
1804154D AT Equity,Civeo Pty Ltd,N/A,--,1.13499999,1.174999952,193565968
CSS AT Equity,Clean Seas Seafood Ltd,Food Products,302020,0.560000002,0.605000019,110289864
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,3.380000114,--,--
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,0.360000014,0.280000001,84881640
CLO AT Equity,Clough Ltd,N/A,--,0.709999979,0.709999979,475606912
CMV AT Equity,CMA Corp Ltd,Commercial Services & Supplies,202010,0.135000005,0.083999999,60315636
CNP AT Equity,CNPR Group,N/A,--,0.088,0.093000002,90383648
1583949D AT Equity,Coal & Allied Industries Pty Ltd,N/A,--,82,84,7273115136
CGW AT Equity,Coats Group PLC,"Textiles, Apparel & Luxury Goods",252030,0.540000021,0.545000017,871963008
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,8.43999958,8.609999657,6390261248
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,54.5,57.70000076,3234183168
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,0.660000026,0.639999986,105053440
CXC AT Equity,Coeur Mining Inc,Metals & Mining,151040,19.86000061,15.77000046,1082326656
1783715D AT Equity,Coffey International Ltd,Commercial Services & Supplies,202010,2.019999981,1.889999986,232220512
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,35.13999939,39,59233239040
CPU AT Equity,Computershare Ltd,IT Services,451020,8.850000381,9.020000458,5034099200
CEU AT Equity,ConnectEast Group,N/A,--,0.319999993,0.305000007,778737600
CMJ AT Equity,Consolidated Media Holdings Pty Ltd,N/A,--,2.299999952,2.269999981,1565566464
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.460000008,0.444999993,129907064
COU AT Equity,Count Financial Ltd,N/A,--,1.299999952,1.409999967,361419520
CTY AT Equity,Country Road Group Pty Ltd,Specialty Retail,255040,3.349999905,3.099999905,214076080
2161538D AT Equity,Crane Group Ltd,N/A,--,9.699999809,10.14999962,782692928
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.589999974,0.519999981,365604224
CRH AT Equity,Crowe Horwath Australasia Ltd,Professional Services,202020,0.99000001,0.949999988,249266048
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,7.230000019,7.269999981,5513526272
CSV AT Equity,CSG Ltd,IT Services,451020,0.899999976,0.839999974,147613792
CSL AT Equity,CSL Ltd,Biotechnology,352010,29.20000076,32.15000153,19402299392
CSR AT Equity,CSR Ltd,Construction Materials,151020,1.629999995,1.700000048,2186300672
CDU AT Equity,CuDeco Ltd,Metals & Mining,151040,3.089999914,2.579999924,346224896
CUE AT Equity,Cue Energy Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.143489525,0.144999996,100117096
1837613D AT Equity,Cupric Pty Ltd,Metals & Mining,151040,0.560000002,0.569999993,178622368
CVC AT Equity,CVC Ltd,Capital Markets,402030,0.550000012,0.524999976,90447368
CLE AT Equity,Cyclone Metals Ltd,Metals & Mining,151040,0.300000012,0.319999993,167611888
DTL AT Equity,Data#3 Ltd,IT Services,451020,5.900000095,6,92385000
DJS AT Equity,David Jones Pty Ltd,Multiline Retail,255030,3.609999895,4.550000191,2277988096
DYL AT Equity,Deep Yellow Ltd,"Oil, Gas & Consumable Fuels",101020,0.379999995,0.335000008,376331264
DVN AU Equity,Devine Ltd,Real Estate Management & Development,601020,0.479999989,0.439999998,138814240
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,0.754999995,0.75,3525631232
CPA AT Equity,DEXUS CPA Trust,N/A,--,0.800000012,0.829999983,1544475648
DKN AT Equity,DKN Financial Group Ltd,N/A,--,0.449999988,0.449999988,62161872
DOM AT Equity,Dominion Mining Ltd,N/A,--,4.900000095,4.610000134,474813408
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,3.349999905,3.190000057,216924800
DTZ AT Equity,Dotz Nano Ltd,"Electronic Equipment, Instruments & Components",452030,1.294999957,1.309999943,277382816
DOW AT Equity,Downer EDI Ltd,Commercial Services & Supplies,202010,4.690000057,5.590000153,1850724352
DUE AT Equity,DUET Group,Multi-Utilities,551030,1.75999999,1.539999962,1304512640
DWS AT Equity,DWS Pty Ltd,IT Services,451020,0.779999971,0.834999979,110145512
UXC AT Equity,DXC United Pty Ltd,IT Services,451020,0.409999996,0.465000004,113468464
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,7.050000191,8.119999886,245940992
AGP AT Equity,ECORA RESOURCES PLC,Metals & Mining,151040,3.5,3.5,374138432
