Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.139999866,5.900000095,710578304
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.354999989,0.360000014,548232256
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,2.99000001,3.25,4309012480
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1,1.264999986,110452592
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.205000043,1.320000052,210454464
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.49000001,2.74000001,1719271040
AED AT Equity,AED Oil Ltd,N/A,--,0.774999976,0.680000007,111798536
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.89999962,13.96000004,6247602688
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.320000052,1.299999952,466247840
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.324999988,0.300000012,128370696
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.850000024,1.014999986,1082139904
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,3.609999895,4.25,276842880
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.205671549,2,253428608
ALS AT Equity,Alesco Corp Ltd,N/A,--,4.420000076,4.28000021,398869056
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.805000007,0.785000026,267820256
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.414999992,0.449999988,212689488
ALQ AT Equity,ALS Ltd,Professional Services,202020,22.98999977,24.13999939,1294406144
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.174999997,0.239999995,48693864
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.710000038,1.669999957,4075127808
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,4.586080551,5.769999981,6477542912
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.619999886,6.360000134,12807112704
1850998D AT Equity,Andean Resources Ltd,N/A,--,1.940000057,2.119999886,979661120
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1,1.019999981,1945845888
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.300000191,9.210000038,16493740032
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,9.239999771,9.649999619,1313963264
APA AT Equity,APA Group,Gas Utilities,551020,2.819999933,2.940000057,1466071040
HDF AT Equity,APA Sub Group,N/A,--,0.870000005,0.935000002,459284832
AXM AT Equity,Apex Minerals NL,N/A,--,0.155000001,0.093000002,56101284
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.045000002,0.063000001,34329368
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,4.96999979,5.059999943,2272734464
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,6.070000172,7.099999905,1768110848
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.600000024,0.720000029,160642080
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,4.050000191,4.260000229,283567328
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.429999948,1.409999967,428614368
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.300000191,4.619999886,2458625024
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,4.289999962,4.590000153,3340566016
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.74000001,0.970000029,130231616
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.289999992,0.409999996,237791840
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.430000007,0.439999998,223613360
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.799999952,1.970000029,128879768
ASX AT Equity,ASX Ltd,Capital Markets,402030,37.58000183,33.09999847,5667332608
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.985000014,1.61500001,631409280
AUB AT Equity,AUB Group Ltd,Insurance,403010,4.449999809,4.829999924,242650512
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.360000014,1.409999967,1727190272
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,4.119999886,4.840000153,588039680
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.779999971,0.769999981,2050457216
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.819999933,2.940000057,552924608
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.029999971,1.044999957,1308911360
AEO AT Equity,Austereo Group Ltd,N/A,--,1.450000048,1.529999971,527542016
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,1.690000057,2.279999971,156212832
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.439999998,0.469999999,207952816
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,18.53000069,21.29000092,53314248704
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.309999943,1.559999943,412252608
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.519999981,0.49000001,640444736
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.584999979,0.75,193009872
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.125,0.319999993,41145700
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,8.100000381,9.25,288987584
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.690000057,1.960000038,442433344
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.485000014,0.435000002,97324808
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.564999998,0.730000019,847555904
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,1.100000024,1.100000024,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.319999993,0.395000011,108462544
AVO AT Equity,Avoca Resources Ltd,N/A,--,1.74000001,1.75,475012096
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,2.670000076,2.579999924,1343978496
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,11.12057972,11.64999962,2327552768
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.205000043,1.129999995,227933328
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.850000024,0.790000021,827780928
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.899999976,0.850000024,205878928
CWT AT Equity,Belvino Investments Trust,N/A,--,0.305000007,0.310000002,52796908
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,8.092932701,8.300000191,2785842688
PAG AT Equity,Bengerang Ltd,N/A,--,1.059999943,1.070000052,161058432
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,37.84999847,36.79999924,1.93234E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,9.199999809,10.5,2646187008
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,1.919999957,2.019999981,353393536
BKL AT Equity,Blackmores Ltd,Personal Products,303020,15.80000019,19.79999924,324815040
BLV AT Equity,Blossomvale Holdings Ltd,Energy Equipment & Services,101010,0.589999974,0.790000021,--
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.25,0.254999995,160307056
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,3.369999886,2.859999895,5214630912
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.238011301,0.300000012,827548992
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.344999999,0.600000024,102815528
BLD AT Equity,Boral Ltd,Construction Materials,151020,4.989999771,5.789999962,3432836096
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.625,0.620000005,248658752
BKN AT Equity,Bradken Ltd,Machinery,201060,5.28000021,6.289999962,798279616
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,5.989999771,7.429999828,10416492544
BRG AT Equity,Breville Group Ltd,Household Durables,252010,1,1.299999952,168369888
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,12.94999981,13.84000015,1838949888
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,2.799999952,4.050000191,1673789696
BRM AT Equity,Brockman Mining Australia Pty Ltd,N/A,--,1.190000057,1.36500001,185487392
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,1.860000014,1.715000033,703151872
CIX AT Equity,Calliden Group Pty Ltd,Insurance,403010,0.330000013,0.305000007,70499288
CNX AT Equity,Carbon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.61500001,0.75,435091968
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,3.880000114,4.550000191,383438528
1907708D AT Equity,Cardtronics Pty Ltd,N/A,--,2.299999952,2.75,367464896
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.675000012,0.524999976,358929184
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,1.610000014,1.899999976,110510080
1771993D AT Equity,Cellestis Pty Ltd,N/A,--,3.619999886,3.599999905,345606496
CNT AT Equity,Centamin PLC,Metals & Mining,151040,1.74000001,1.639999986,1660073472
CEY AT Equity,Centennial Coal Co Pty Ltd,N/A,--,2.99000001,3.50999999,1312014464
CGX AT Equity,CGA Mining Ltd,N/A,--,1.700000048,1.850000024,498171712
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.438181758,0.455000013,385341504
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.590000033,1.549999952,521689856
CKT AT Equity,Challenger Kenedix Japan Trust,N/A,--,0.405000001,0.579999983,87921560
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,2.690000057,3.140000105,1871395328
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,0.465000004,0.529999971,396643360
CQO AT Equity,Charter Hall Office REIT,N/A,--,0.234999999,0.270000011,1283263232
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,0.524999976,0.629999995,937861376
CXS AT Equity,Chemgenex Pharmaceuticals Ltd,N/A,--,0.600000024,0.579999983,163976736
CII AT Equity,CI Resources Ltd,Metals & Mining,151040,0.855000019,0.860000014,62671724
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,30.18000031,36.95000076,11010058240
CTO AT Equity,Citigold Corp Ltd,Metals & Mining,151040,0.170000002,0.150000006,126268000
CCX AT Equity,City Chic Collective Ltd,Specialty Retail,255040,0.709999979,0.879999995,167658128
1804154D AT Equity,Civeo Pty Ltd,N/A,--,1.414999962,1.649999976,271816064
CSS AT Equity,Clean Seas Seafood Ltd,Food Products,302020,0.649999976,0.574999988,104820952
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,1.210000038,1.360000014,1306468608
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,0.310000002,0.319999993,97007584
CLO AT Equity,Clough Ltd,N/A,--,0.829999983,0.904999971,606469248
CMV AT Equity,CMA Corp Ltd,Commercial Services & Supplies,202010,0.100000001,0.150000006,107706488
CNP AT Equity,CNPR Group,N/A,--,0.096000001,0.170000002,165217424
1583949D AT Equity,Coal & Allied Industries Pty Ltd,N/A,--,100,83.5,7229822464
CGW AT Equity,Coats Group PLC,"Textiles, Apparel & Luxury Goods",252030,0.600000024,0.680000007,1091023360
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,9.329999924,9.909999847,7358451200
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,55.63999939,56.27000046,3162002688
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,0.709999979,0.910000026,149372864
CXC AT Equity,Coeur Mining Inc,Metals & Mining,151040,16.04000092,18.13999939,1367785088
1783715D AT Equity,Coffey International Ltd,Commercial Services & Supplies,202010,1.955000043,2.099999905,258022800
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,42.79999924,46,69864849408
CPU AT Equity,Computershare Ltd,IT Services,451020,9.829999924,10.10999966,5642432512
CEU AT Equity,ConnectEast Group,N/A,--,0.370000005,0.379999995,1325860992
CMJ AT Equity,Consolidated Media Holdings Pty Ltd,N/A,--,2.74000001,3.190000057,2200069120
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.405000001,0.455000013,133053824
COU AT Equity,Count Financial Ltd,N/A,--,1.399999976,1.480000019,380861312
CTY AT Equity,Country Road Group Pty Ltd,Specialty Retail,255040,3.349999905,--,224434608
2161538D AT Equity,Crane Group Ltd,N/A,--,10.98999977,10.46000004,806597824
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.639999986,0.61500001,432397280
CRH AT Equity,Crowe Horwath Australasia Ltd,Professional Services,202020,0.949999988,1,262385312
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,7.5,7.909999847,5998898176
CSV AT Equity,CSG Ltd,IT Services,451020,1.090000033,1.159999967,203847616
CSL AT Equity,CSL Ltd,Biotechnology,352010,30.54999924,32.20999908,19440965632
CSR AT Equity,CSR Ltd,Construction Materials,151020,1.855000019,2.039999962,2630100736
CDU AT Equity,CuDeco Ltd,Metals & Mining,151040,2.75,4.760000229,657811520
CUE AT Equity,Cue Energy Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.180000007,0.219999999,152392832
1837613D AT Equity,Cupric Pty Ltd,Metals & Mining,151040,0.694999993,1.059999943,332174944
CVC AT Equity,CVC Ltd,Capital Markets,402030,0.579999983,0.569999993,99922808
CLE AT Equity,Cyclone Metals Ltd,Metals & Mining,151040,0.354999989,0.419999987,219994816
DTL AT Equity,Data#3 Ltd,IT Services,451020,6.199999809,7.199999809,110862000
DJS AT Equity,David Jones Pty Ltd,Multiline Retail,255030,5.139999866,4.989999771,2498276864
DYL AT Equity,Deep Yellow Ltd,"Oil, Gas & Consumable Fuels",101020,0.344999999,0.289999992,325779328
DVN AU Equity,Devine Ltd,Real Estate Management & Development,601020,0.469999999,0.49000001,154588592
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,0.730000019,0.745000005,3502127104
CPA AT Equity,DEXUS CPA Trust,N/A,--,0.845000029,0.894999981,1665428480
