Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.900000095,5.690000057,685286528
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.360000014,0.439999998,670061696
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,3.25,3.029999971,4017432320
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.264999986,1.080000043,94438760
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.320000052,1.705000043,271837024
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.74000001,2.789999962,1750644608
AED AT Equity,AED Oil Ltd,N/A,--,0.680000007,0.610000014,100845992
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.96000004,13.67000008,6117817344
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.09982729,1.274999976,735253760
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.300000012,0.305000007,130510208
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,1.014999986,1,1073065408
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,4.25,4.940000057,321789152
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2,2.119999886,321198016
ALS AT Equity,Alesco Corp Ltd,N/A,--,4.28000021,4.519999981,422432896
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.785000026,0.714999974,243938192
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.449999988,0.465000004,219779136
ALQ AT Equity,ALS Ltd,Professional Services,202020,24.13999939,29.59000015,1586639488
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.239999995,0.234999999,54742216
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.669999957,1.830000043,4465559040
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,5.769999981,5.480000019,6689812480
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.360000134,6.519999981,13129305088
1850998D AT Equity,Andean Resources Ltd,N/A,--,2.119999886,2.299999952,1063069952
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.019999981,1.110000014,2117538048
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.210000038,9.010000229,16480892928
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,9.649999619,10,1364635008
APA AT Equity,APA Group,Gas Utilities,551020,2.940000057,3.170000076,1612949888
HDF AT Equity,APA Sub Group,N/A,--,0.935000002,0.970000029,476477312
AXM AT Equity,Apex Minerals NL,N/A,--,0.093000002,0.052999999,31971700
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.063000001,0.097999997,53401236
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,5.059999943,5.159999847,2381339648
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,7.099999905,7.130000114,1775581696
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.720000029,0.99000001,256621856
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,4.260000229,4.980000019,331494208
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.409999967,1.434999943,436213888
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.619999886,5.25,2793892096
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,4.590000153,4.28000021,3138681344
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.970000029,0.970000029,133141616
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.409999996,0.495000005,287090144
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.439999998,0.460000008,233777600
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.970000029,2.25,147197712
ASX AT Equity,ASX Ltd,Capital Markets,402030,33.09999847,35.20000076,6061260288
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.61500001,1.620000005,647458112
AUB AT Equity,AUB Group Ltd,Insurance,403010,4.829999924,4.849999905,244605872
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.409999967,1.514999986,1856243584
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,4.840000153,5.840000153,711674048
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.769999981,0.88499999,2356694272
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.940000057,2.599999905,488980960
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.044999957,1.24000001,1553205504
AEO AT Equity,Austereo Group Ltd,N/A,--,1.529999971,1.460000038,503406112
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,2.279999971,2.339999914,162078688
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.469999999,0.564999998,249985824
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,21.29000092,24.38999939,61081272320
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.559999943,1.450000048,383183520
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.49000001,0.574999988,751542272
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.75,0.850000024,218744528
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.319999993,0.310000002,39859896
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,9.25,9.399999619,293673856
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.960000038,2.00999999,453719904
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.435000002,0.379999995,85012160
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.730000019,0.75999999,882387008
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,1.100000024,1.200000048,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.395000011,0.405000001,111208432
AVO AT Equity,Avoca Resources Ltd,N/A,--,1.75,1.485000014,403601440
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,2.579999924,2.720000029,1417587456
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,11.64999962,11.93000031,2515685120
