Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.940000057,6.010000229,723826368
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.444999993,0.444999993,677676032
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,3,3.349999905,4450084864
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.200000048,1.225000024,107118040
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.430000067,2.180000067,349631008
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.49000001,2.75,1743898752
AED AT Equity,AED Oil Ltd,N/A,--,0.50999999,0.600000024,99192784
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.84000015,14.06000042,6311088128
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.184999943,1.129999995,923553984
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.230000004,0.289999992,124091672
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,1.049999952,0.970000029,1041258048
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,4.289999962,4.150000095,269525472
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.210000038,2.269999981,343949504
ALS AT Equity,Alesco Corp Ltd,N/A,--,4.769999981,4.75,446201696
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.535000026,0.600000024,204703376
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.395000011,0.335000008,347298784
ALQ AT Equity,ALS Ltd,Professional Services,202020,28,30.05999947,1892577536
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.180000007,0.150000006,35070136
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.539999962,1.840000033,4489960960
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,5.909999847,6.230000019,7605643776
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.179999828,6.769999981,13869328384
1850998D AT Equity,Andean Resources Ltd,N/A,--,2.539999962,2.599999905,1217026688
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.110000014,1.059999943,2022153472
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.850000381,9,16471426048
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,10.64000034,10.93000031,1458183296
APA AT Equity,APA Group,Gas Utilities,551020,3.230000019,3.5,1780859392
HDF AT Equity,APA Sub Group,N/A,--,1.049999952,1.100000024,540813248
AXM AT Equity,Apex Minerals NL,N/A,--,0.041999999,0.035999998,119441512
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.071999997,0.07,38143740
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,6.199999809,7.349999905,3399313920
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,9.936364174,11.10999966,3580454144
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.790000021,0.709999979,184041936
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,5.050000191,5.130000114,371829056
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.470000029,1.700000048,516769088
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.03000021,4.019999981,2144184704
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,3.900000095,4.159999847,3050681088
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.13499999,1.039999962,144869600
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.49000001,0.469999999,272590656
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.449999988,0.395000011,200743808
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.75,1.75999999,115141320
ASX AT Equity,ASX Ltd,Capital Markets,402030,33.06000137,34.93999863,6020361216
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.894999981,1.889999986,844608512
AUB AT Equity,AUB Group Ltd,Insurance,403010,5.099999905,5.349999905,277445664
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.445000052,1.580000043,1936895360
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,4.25,4.559999943,555690688
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.860000014,0.915000021,2475203328
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.319999933,2.319999933,436321472
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.355000019,1.419999957,1778703616
AEO AT Equity,Austereo Group Ltd,N/A,--,1.610000014,1.715000033,591329792
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,2.890000105,3.200000048,221806080
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.469999999,0.5,221226400
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,22.14999962,22.87999916,57953079296
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.399999976,1.495000005,395075424
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.49000001,0.50999999,686920064
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.629999995,0.689999998,336799968
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.280000001,0.310000002,39859896
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,9.199999809,9.380000114,296785088
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,2.319999933,2.390000105,539497792
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.38499999,0.460000008,103144192
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.74000001,0.790000021,917835648
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,1,0.860000014,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.545000017,0.504999995,138667296
AVO AT Equity,Avoca Resources Ltd,N/A,--,2.039999962,1.809999943,494013216
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,2.680000067,2.799999952,1461241344
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,11.14000034,11.51000023,2456644864
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.179999948,0.725000024,146240400
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.839999974,0.920000017,994201472
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,1.200000048,1.169999957,283386272
CWT AT Equity,Belvino Investments Trust,N/A,--,0.294999987,0.289999992,49390656
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,8.880000114,9.840000153,3515142144
PAG AT Equity,Bengerang Ltd,N/A,--,1.070000052,1.034999967,155790160
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,1.080000043,1.184999943,147223456
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,41.29999924,43.11999893,2.24005E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,10.5,10.94999981,2768852992
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,3.049999952,2.410000086,431269504
BKL AT Equity,Blackmores Ltd,Personal Products,303020,20.60000038,20.89999962,346417504
BLV AT Equity,Blossomvale Holdings Ltd,Energy Equipment & Services,101010,0.660000026,0.649999976,--
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.209999993,0.224999994,145459856
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,2.710000038,3.109999895,5670483456
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.314999998,0.354999989,1637108992
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.414999992,0.414999992,163562368
BLD AT Equity,Boral Ltd,Construction Materials,151020,5.599999905,5.949999809,3542114048
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.569999993,0.529999971,212563120
BOW AT Equity,Bow Energy Ltd/AU,N/A,--,1.330000043,1.340000033,371757408
BKN AT Equity,Bradken Ltd,Machinery,201060,7.099999905,6.820000172,884955072
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,6.599999905,6.78000021,9574739968
BRG AT Equity,Breville Group Ltd,Household Durables,252010,2.160000086,1.679999948,217585712
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,12.60000038,12.47999954,1837504000
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,3.930000067,4.25,1758340608
BRM AT Equity,Brockman Mining Australia Pty Ltd,N/A,--,1.985000014,2.369999886,328355200
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,1.75,1.860000014,770462912
CIX AT Equity,Calliden Group Pty Ltd,Insurance,403010,0.305000007,0.310000002,71655016
CNX AT Equity,Carbon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.685000002,0.75999999,445358176
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,4.429999828,4.420000076,375562976
1907708D AT Equity,Cardtronics Pty Ltd,N/A,--,3.119999886,2.930000067,404189376
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.514999986,0.61500001,422080384
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,4.480000019,5.349999905,1242354560
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.605000019,0.660000026,239950256
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,2.549999952,2.650000095,159164304
1771993D AT Equity,Cellestis Pty Ltd,N/A,--,3.390000105,3.269999981,314416384
CNT AT Equity,Centamin PLC,Metals & Mining,151040,2.289999962,2.160000086,2204613632
CEY AT Equity,Centennial Coal Co Pty Ltd,N/A,--,3.289999962,4,1503941120
CFU AT Equity,Ceramic Fuel Cells Ltd,Electrical Equipment,201040,0.234999999,0.230000004,236870800
CGX AT Equity,CGA Mining Ltd,N/A,--,2.210000038,2.170000076,620662336
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.469999999,0.465000004,414164384
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.860000014,1.870000005,628216000
CKT AT Equity,Challenger Kenedix Japan Trust,N/A,--,0.689999998,0.985000014,150348320
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,4.090000153,4.230000019,2333142016
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,0.620000005,0.699999988,525415808
CQO AT Equity,Charter Hall Office REIT,N/A,--,0.294999987,0.310000002,1473376256
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,0.569999993,0.584999979,870871232
