Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.159999847,5.139999866,619046144
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.370000005,0.354999989,535915776
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,2.579999924,2.99000001,3964175616
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,0.910000026,1,87314304
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,1.13499999,1.205000043,192077248
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.25,2.49000001,1562403328
AED AT Equity,AED Oil Ltd,N/A,--,0.764999986,0.774999976,127417448
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.44999981,14.89999962,6668286464
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.179999948,1.320000052,473420896
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.335000008,0.324999988,139068256
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.74000001,0.850000024,901953920
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,3.180000067,3.609999895,235153600
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.200000048,2.569999933,225368448
ALS AT Equity,Alesco Corp Ltd,N/A,--,3.49000001,4.420000076,411916160
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.685000002,0.805000007,271671968
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.414999992,0.414999992,196146976
ALQ AT Equity,ALS Ltd,Professional Services,202020,20.70000076,22.98999977,1232742144
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.125,0.174999997,35505944
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.445000052,1.710000038,4172735744
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,4.989999771,4.949999809,4171656704
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.880000114,5.619999886,11316976640
1850998D AT Equity,Andean Resources Ltd,N/A,--,1.74000001,1.940000057,895836160
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1,1,1907692032
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.449999809,9.300000191,16652907520
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,8.770000458,9.239999771,1258136704
APA AT Equity,APA Group,Gas Utilities,551020,2.75,2.819999933,1406231424
HDF AT Equity,APA Sub Group,N/A,--,1.042500138,0.870000005,302124192
