Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.480000019,6.039999962,727439488
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.250096083,0.275000006,413043968
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.700000048,2.25,1986258048
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.25999999,1.205000043,105213736
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,0.444999993,0.540000021,86076112
ABC AT Equity,Adbri Ltd,Construction Materials,151020,1.725000024,1.955000043,1080115072
AED AT Equity,AED Oil Ltd,N/A,--,0.829999983,0.610000014,94422992
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.21000004,14.96000004,6674213888
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,0.88499999,1.230000019,441142208
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.264999986,0.280000001,116225896
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.649999976,0.75,795841664
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,2.599999905,2.829999924,192452464
1878181D AT Equity,Albidon Ltd,N/A,--,0.078000002,0.039000001,6440105.5
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.669999957,1.799999952,156001136
ALS AT Equity,Alesco Corp Ltd,N/A,--,0.975000024,2,184230192
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.389999986,0.555000007,151987472
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.455000013,0.460000008,217415920
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.800000191,13.60000038,721252864
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.180000007,0.189999998,38514996
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.205000043,1.279999971,1868617344
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,4.400000095,4.449999809,3720526848
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.829999924,4.699999809,9366588416
1850998D AT Equity,Andean Resources Ltd,N/A,--,1.485000014,1.5,607644288
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.5,--,1907692032
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.5,10.5,18785589248
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,8.25,8.56000042,1165546624
APA AT Equity,APA Group,Gas Utilities,551020,2.789999962,2.940000057,1440427520
HDF AT Equity,APA Sub Group,N/A,--,1.299999952,0.61500001,131199112
AXM AT Equity,Apex Minerals NL,N/A,--,0.264999986,0.275000006,127282016
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.018999999,0.045000002,24520976
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,3.950000048,4.139999866,1354175872
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.289999962,2.829999924,704754048
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.310000002,0.314999998,60851888
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,2.75999999,3,199695312
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,0.899999976,1.129999995,272997152
