Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.46999979,5.199999809,626272384
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.25,2.160000086,817524608
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.629999995,0.620000005,147713888
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,2.130000114,1.88499999,2522331136
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.590000033,1.980000019,173773504
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.670000017,0.610000014,237923920
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.49000001,3.690000057,614372864
ADU AT Equity,Adamus Resources Ltd,N/A,--,0.680000007,0.654999971,295194880
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.160000086,3.150000095,2004274944
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.88499999,0.714999974,232128896
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.53999996,14.36999989,6629049344
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,1.825000048,1.899999976,989189824
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.629999995,1.350000024,89258896
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,9.850000381,9.029999733,2481378048
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2,1.99000001,314382208
ALS AT Equity,Alesco Corp Ltd,N/A,--,3.25999999,3.079999924,290115680
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,2.24000001,2.069999933,556888384
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.245000005,0.275000006,93822384
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.540000021,0.5,599268800
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.430000067,2.190000057,225162448
ALQ AT Equity,ALS Ltd,Professional Services,202020,45.25999832,45.81000137,3092330752
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.25999999,2.309999943,5636853248
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,0.36500001,0.335000008,240162944
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,7,7.230000019,8874219520
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.480000019,5.210000038,14648925184
1765290D AT Equity,Ampella Mining Ltd,N/A,--,2.150000095,2.279999971,466910016
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,8.960000038,8.640000343,16600581120
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,13.93000031,14.06000042,1871097728
APA AT Equity,APA Group,Gas Utilities,551020,4.25,4.300000191,2391634176
HDF AT Equity,APA Sub Group,N/A,--,1.669999957,1.61500001,854637504
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,4.929999828,5.21999979,2453769472
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,9.079999924,8.899999619,3331879680
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,1.169999957,1.13499999,417657632
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,8.25,8.069999695,584924096
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.38499999,1.370000005,435862784
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,2.619999886,2.730000019,1464591232
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.034999967,0.959999979,162353088
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.469999999,0.455000013,263820832
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.899999976,0.75999999,410378336
1695926D AT Equity,Aston Resources Ltd,N/A,--,9.5,9.920000076,2028913792
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.119999886,3.099999905,181179504
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,2.599999905,2.700000048,175156304
ASX AT Equity,ASX Ltd,Capital Markets,402030,32.09999847,32.34000015,5663921152
ATI AT Equity,Atlantic Ltd,Metals & Mining,151040,2.099999905,1.909999967,216232064
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.845000029,1.789999962,809700096
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,3.5,3.700000048,3049451520
AUB AT Equity,AUB Group Ltd,Insurance,403010,6.300000191,6.289999962,343803232
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.430000067,3.450000048,8417999872
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,2.650000095,3.390000105,1368499840
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2.880000114,3.099999905,381259712
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.875,0.930000007,2599457280
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,3.099999905,2.700000048,507787904
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.24000001,1.340000033,1703662080
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,4.860000134,5.329999924,382237760
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.314999998,0.354999989,157070736
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,24.22999954,22.12999916,57467809792
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.585000038,1.460000038,443700000
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.639999986,0.629999995,925192896
