Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.360000134,4.210000038,507039744
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.850000024,1.904999971,736761984
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.449999988,0.5,121624096
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.24000001,1.230000019,1651144064
ACF AT Equity,Acrow Formwork and Construction Services Ltd,Trading Companies & Distributors,201070,0.63499999,0.605000019,315996800
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.200000048,3.380000114,562758848
ADU AT Equity,Adamus Resources Ltd,N/A,--,0.649999976,0.689999998,310968640
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.640000105,2.869999886,1826117248
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.699999988,0.694999993,225733296
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.30000019,14.39999962,6642888704
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.930000007,1.139999986,595526080
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.629999995,--,--
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,10.39999962,10.98999977,3050944768
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.934999943,2.019999981,321133344
ALS AT Equity,Alesco Corp Ltd,N/A,--,1.360000014,1.409999967,132812688
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,1.139999986,1.179999948,317453280
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.159999996,0.135000005,46058260
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,2.779999971,2.400000095,479427136
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.110000014,1.190000057,122802048
ALQ AT Equity,ALS Ltd,Professional Services,202020,41.66999817,46.15000153,3115281920
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.480000019,1.480000019,3611490560
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,0.774999976,0.834999979,199540032
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,6.929999828,7.019999981,8610807808
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,3.950000048,4.28000021,12217999360
1765290D AT Equity,Ampella Mining Ltd,N/A,--,1.899999976,1.809999943,371023040
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9,8.600000381,16567327744
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,13.06000042,14,1836480768
APA AT Equity,APA Group,Gas Utilities,551020,4.050000191,4.349999905,2781105408
HDF AT Equity,APA Sub Group,N/A,--,1.544999957,1.629999995,863901760
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,2.970000029,2.849999905,1339976576
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,4.980000019,6,2246211072
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.569999993,0.610000014,299290656
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,8.100000381,8,579850432
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.090000033,1.095000029,354963104
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,2.099999905,2.269999981,1233020928
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.829999983,0.875,150024784
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.395000011,0.409999996,239843840
AKM AT Equity,Aspire Mining Ltd,Metals & Mining,151040,0.455000013,0.425000012,263752704
1695926D AT Equity,Aston Resources Ltd,N/A,--,10.06000042,10.55000019,2157766144
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.069999933,2.160000086,126241200
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,3,2.900000095,188130848
ASX AT Equity,ASX Ltd,Capital Markets,402030,30.32999992,30.70000076,5376696832
ATI AT Equity,Atlantic Ltd,Metals & Mining,151040,1.450000048,1.600000024,182850560
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.315000057,1.419999957,659277056
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,2.849999905,3.140000105,2791573248
AUB AT Equity,AUB Group Ltd,Insurance,403010,6.059999943,6.25,346371232
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,3.160000086,3.309999943,8076400128
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,2.24000001,2.900000095,1192350336
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2.230000019,2.710000038,334031328
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.935000002,0.995000005,2836677376
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.200000048,2.279999971,428798688
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.159999967,1.154999971,1468589184
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,3.609999895,3.930000067,283016576
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.280000001,0.25,114711544
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,19.52000046,21.68000031,57001160704
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.360000014,1.399999976,438049920
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.665000021,0.644999981,947221312
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.224999994,0.300000012,146434768
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,7.5,7.800000191,278650304
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.919999957,2.089999914,544827904
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.449999988,0.495000005,592994560
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.449999988,0.430000007,118073144
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.034999967,1.389999986,725401920
AZM AT Equity,Azumah Resources Ltd,Metals & Mining,151040,0.360000014,0.395000011,111398056
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.660000026,0.829999983,438639392
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,7.190000057,8.430000305,1899867392
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.314999998,0.275000006,64469872
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.63499999,0.779999971,537223424
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,1,1.269999981,210930496
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.090000033,1.179999948,1307010304
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.725000024,0.785000026,516456928
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.579999983,0.629999995,159174032
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,8.489999771,9.460000038,3523362560
PAG AT Equity,Bengerang Ltd,N/A,--,1.110000014,1.095000029,291701888
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,0.335000008,0.324999988,56646944
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,35.02000046,37.79999924,1.85108E+11
