Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,275.5400085,262.5899963,1.19482E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,198.9799957,211.4100037,13898673152
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,137.0800018,142.4799957,51566366720
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,144.3500061,136.8000031,18073634816
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,121.7699966,127.1900024,1.86531E+11
APT AT Equity,Afterpay Ltd,IT Services,451020,143.4600067,119.5199966,34087725056
XRO AT Equity,Xero Ltd,Software,451030,137.4299927,118.4300003,17376172032
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,91.69999695,89.94999695,7782776832
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,85.26999664,81.55999756,1.44695E+11
BKL AT Equity,Blackmores Ltd,Personal Products,303020,71.54000092,81,1567164928
ASX AT Equity,ASX Ltd,Capital Markets,402030,71.73000336,67.59999847,13087033344
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,63.33000183,66,15106192384
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,50.50999832,49.25,1050992064
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,54.34000015,49.24000168,55830294528
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,46.61999893,49.13000107,2.31292E+11
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,41.13000107,44.34999847,4621783552
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,48.79999924,43.43999863,7979390976
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,52.04000092,43.40999985,4987087360
WOW AT Equity,Woolworths Group Ltd,Food & Staples Retailing,301010,41.20999908,39.40000153,49855303680
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,38.84000015,37.91999817,7151617024
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,43.59000015,37.38000107,6442442752
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,37.97999954,36.50999832,16216555520
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,36.65000153,36.06999969,4635981312
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,34.45999908,33.52000046,2710221824
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,29.25,31.90999985,2148046080
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,35.38999939,31.72999954,15161730048
PPT AT Equity,Perpetual Ltd,Capital Markets,402030,33.66999817,30.65999985,1732566016
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,31.14999962,30.36000061,19386200064
SOL AT Equity,Washington H Soul Pattinson & Co Ltd,"Oil, Gas & Consumable Fuels",101020,28.36000061,29.87999916,7153132032
NWS AT Equity,News Corp,Media,502010,23.45000076,28.73999977,17470158848
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,26.05999947,28.5,817911872
BRG AT Equity,Breville Group Ltd,Household Durables,252010,30,27.92000008,3879227136
WTC AT Equity,WiseTech Global Ltd,Software,451030,33.79000092,27.27000046,8859829248
IEL AT Equity,IDP Education Ltd,Diversified Consumer Services,253020,21.57999992,27.26000023,7587445248
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,32.90999985,27.11000061,15625030656
ALU AT Equity,Altium Ltd,Software,451030,29.75,26.26000023,3446052352
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,24.68000031,26.17000008,74467827712
EQT AT Equity,EQT Holdings Ltd,Capital Markets,402030,27.18000031,25.89999962,541325952
EBO AT Equity,EBOS Group Ltd,Health Care Providers & Services,351020,26.79999924,25.84000015,4241505536
SEK AT Equity,SEEK Ltd,Interactive Media & Services,502030,28.82999992,25.70000076,9072875520
NAB AT Equity,National Australia Bank Ltd,Banks,401010,24.12999916,24.63999939,81241382912
NCM AT Equity,Newcrest Mining Ltd,Metals & Mining,151040,26.34000015,24.63999939,20119953408
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,29.23999977,24.57999992,5857465344
WDS AT Equity,Woodside Energy Group Ltd,"Oil, Gas & Consumable Fuels",101020,26.32999992,24.56999969,23641888768
RMD AT Equity,ResMed Inc,Health Care Equipment & Supplies,351010,27.89999962,24.54999924,35722481664
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,25.29999924,24.11000061,74233847808
WBC AT Equity,Westpac Banking Corp,Banks,401010,21.79000092,23.81999969,87385858048
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,22.14999962,22.40999985,1107285632
OZL AT Equity,OZ Minerals Ltd,Metals & Mining,151040,20.30999947,22.38999939,7428185088
SVW AT Equity,Seven Group Holdings Ltd,Trading Companies & Distributors,201070,22.89999962,21.69000053,7360667648
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,25.70000076,21.29000092,6627497984
PMV AT Equity,Premier Investments Ltd,Specialty Retail,255040,23.14999962,21.10000038,3352029440
HUB AT Equity,HUB24 Ltd,Capital Markets,402030,26.35000038,20.89999962,1399347712
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,16.61000061,20.27000046,2765345280
SFC AT Equity,Schaffer Corp Ltd,Auto Components,251010,18.29999924,19.98999977,273019936
AUB AT Equity,AUB Group Ltd,Insurance,403010,16.55999947,19.04000092,1416179968
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,19.44000053,18.68000031,4602481664
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,18.55999947,18.68000031,2831823104
SSR AT Equity,SSR Mining Inc,Metals & Mining,151040,22.75,18.63999939,4093475328
ZIM AT Equity,Zimplats Holdings Ltd,Metals & Mining,151040,13.67000008,17.39999962,1872895104
APX AT Equity,Appen Ltd,IT Services,451020,23.29000092,16.69000053,2053105920
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,17.11000061,16.68000031,8403087872
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,15.10000038,16.61000061,3309192192
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,18.03000069,16.55999947,30593427456
REH AT Equity,Reece Ltd,Trading Companies & Distributors,201070,16.97999954,16.20000076,10464944128
COL AT Equity,Coles Group Ltd,Food & Staples Retailing,301010,18.45000076,15.32999992,20449142784
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,12.42000008,14.97999954,2703980800
LOV AT Equity,Lovisa Holdings Ltd,Specialty Retail,255040,11.30000019,14.48999977,1557090304
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,14.39999962,14.23999977,22242562048
PBH AT Equity,PointsBet Holdings Ltd,"Hotels, Restaurants & Leisure",253010,16.11000061,14.13000011,2905512192
NWL AT Equity,Netwealth Group Ltd,Capital Markets,402030,18.48999977,13.98999977,3410799104
KGN AT Equity,Kogan.com Ltd,Internet & Direct Marketing Retail,255020,21.67000008,13.97999954,1487345920
LIC AT Equity,Lifestyle Communities Ltd,Real Estate Management & Development,601020,12.47999954,13.77999973,1440631936
JIN AT Equity,Jumbo Interactive Ltd,"Hotels, Restaurants & Leisure",253010,14.19999981,13.5,843058240
SGM AT Equity,Sims Ltd,Metals & Mining,151040,13.76000023,13.47000027,2711855872
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,13.19999981,13.39000034,9694356480
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,12.52999973,13.30000019,9154900992
CPU AT Equity,Computershare Ltd,IT Services,451020,14.57999992,13.27000046,7177472000
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,14.05000019,13.25,3404363776
OCL AT Equity,Objective Corp Ltd,Software,451030,14.40999985,13,1220217344
TCL AT Equity,Transurban Group,Transportation Infrastructure,203050,13.13000011,12.80000019,35046416384
ORI AT Equity,Orica Ltd,Chemicals,151010,15.81000042,12.56000042,5110951424
MP1 AT Equity,Megaport Ltd,IT Services,451020,13.06000042,12.51000023,1952733184
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,11.80000019,12.39000034,958751936
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,12.35999966,11.97000027,1121556608
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,14.07999992,11.85999966,5524116992
MND AT Equity,Monadelphous Group Ltd,Construction & Engineering,201030,14.35999966,11.57999992,1096406016
EVT AT Equity,EVT Ltd,Entertainment,502020,9.840000153,11.46000004,1847300608
