Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,311.9400024,293.3999939,1.33694E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,233.1999969,220.3999939,14499659776
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,166.7400055,182,67143634944
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,156.7400055,160.4600067,13888441344
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,153.5,158.8500061,20987590656
XRO AT Equity,Xero Ltd,Software,451030,151.8200073,139,20654690304
APT AT Equity,Afterpay Ltd,IT Services,451020,134.5899963,121.3199997,35193348096
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,100.1200027,104.3300018,1.85091E+11
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,112.0599976,100.1800003,1.51615E+11
BKL AT Equity,Blackmores Ltd,Personal Products,303020,99.80000305,95.08000183,1843054080
ASX AT Equity,ASX Ltd,Capital Markets,402030,87.76999664,81,15681208320
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,82,77.36000061,1663029376
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,68.90000153,69.62000275,15934744576
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,60.72999954,58.52000046,10085921792
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,59.95000076,55.75,63211593728
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,63.06999969,54.61000061,5700536320
WTC AT Equity,WiseTech Global Ltd,Software,451030,48.34000015,53.65000153,17433188352
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,53.04000092,50.27000046,22376556544
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,51.81000137,48.93999863,3990267392
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,45.66999817,46.95000076,29979648000
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,45.79000092,45.52000046,5236058112
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,54.90999985,44.81000137,8462377984
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,37.77999878,42.86000061,2117727104
