Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,286.8599854,300.4899902,1.36925E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,218.9900055,220.4400024,14499464192
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,181.0700073,197.8300018,72983650304
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,159.3500061,160.1399994,21162299392
XRO AT Equity,Xero Ltd,Software,451030,137.8500061,149.5099945,22216644608
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,154.3000031,135.4600067,11724593152
APT AT Equity,Afterpay Ltd,IT Services,451020,121.9300003,123.2900009,35787161600
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,102.6200027,104.6800003,1.78625E+11
BKL AT Equity,Blackmores Ltd,Personal Products,303020,92.66000366,94.16999817,1825414400
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,96.88999939,90.29000092,1.37116E+11
ASX AT Equity,ASX Ltd,Capital Markets,402030,80.88999939,83.01999664,16072270848
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,78,71.19999695,1530606080
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,68,70.41999817,16117850112
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,58.11000061,58.27000046,9939960832
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,55.31000137,57.25,64912355328
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,52.56999969,53.27999878,5561702912
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,49.75999832,51.65000153,22990833664
WTC AT Equity,WiseTech Global Ltd,Software,451030,52.15000153,51.08000183,16598451200
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,44.18999863,50.49000168,5820962816
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,47.22999954,48.59000015,3968614912
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,46.0157547,46.68000031,29954344960
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,39.34000015,40.02999878,19198167040
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,41.45000076,38.61000061,1907733120
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,43.33000183,38.59000015,7287729664
WOW AT Equity,Woolworths Group Ltd,Food & Staples Retailing,301010,38.27999878,38.08000183,46152015872
PPT AT Equity,Perpetual Ltd,Capital Markets,402030,38.22999954,37.65999985,2132891008
IEL AT Equity,IDP Education Ltd,Diversified Consumer Services,253020,34.06000137,37.45000076,10423691264
RMD AT Equity,ResMed Inc,Health Care Equipment & Supplies,351010,36.70999908,37.16999817,54160859136
ALU AT Equity,Altium Ltd,Software,451030,34.90000153,36.72000122,4827544576
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,36.38999939,36.58000183,1.82317E+11
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,35.70000076,34.66999817,6419028992
EBO AT Equity,EBOS Group Ltd,Health Care Providers & Services,351020,33.59999847,34.5,5664305152
SEK AT Equity,SEEK Ltd,Interactive Media & Services,502030,31,32.70000076,11570574336
SOL AT Equity,Washington H Soul Pattinson & Co Ltd,"Oil, Gas & Consumable Fuels",101020,38.27000046,32.47999954,11720930304
HUB AT Equity,HUB24 Ltd,Capital Markets,402030,28.60000038,31.68000031,2174028032
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,33.95000076,31.51000023,4033479424
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,30.31999969,31.35000038,2110349312
PMV AT Equity,Premier Investments Ltd,Specialty Retail,255040,29.59000015,30.57999992,4858059776
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,27.30999947,30.54999924,7280129024
NWS AT Equity,News Corp,Media,502010,33,30.37999916,18131025920
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,29.87999916,29.42000008,16976556032
BRG AT Equity,Breville Group Ltd,Household Durables,252010,28.81999969,29.30999947,4084628224
NAB AT Equity,National Australia Bank Ltd,Banks,401010,27.23999977,28.70999908,94225973248
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,27.48999977,28.13999939,80110977024
EQT AT Equity,EQT Holdings Ltd,Capital Markets,402030,29.09000015,28.10000038,591635776
WBC AT Equity,Westpac Banking Corp,Banks,401010,25.17000008,25.67000008,94172749824
OZL AT Equity,OZ Minerals Ltd,Metals & Mining,151040,22.15999985,25.12999916,8384749568
NCM AT Equity,Newcrest Mining Ltd,Metals & Mining,151040,22.62999916,24.88999939,20358979584
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,25.04000092,24.65999985,6968105472
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,24.21999931,24.48999977,3354353152
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,25.62000084,24.28000069,696803520
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,24.79000092,23.73999977,3603154176
WDS AT Equity,Woodside Energy Group Ltd,"Oil, Gas & Consumable Fuels",101020,23.5,23.26000023,22553636864
ZIM AT Equity,Zimplats Holdings Ltd,Metals & Mining,151040,20.38999939,23,2475665920
SSR AT Equity,SSR Mining Inc,Metals & Mining,151040,20.45000076,22,4714641408
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,21.26000023,21.89999962,40914075648
LIC AT Equity,Lifestyle Communities Ltd,Real Estate Management & Development,601020,21.30999947,21.75,2273856512
LOV AT Equity,Lovisa Holdings Ltd,Specialty Retail,255040,18.89999962,21.71999931,2334023424
AUB AT Equity,AUB Group Ltd,Insurance,403010,23.47999954,21.70999908,1615300096
SVW AT Equity,Seven Group Holdings Ltd,Trading Companies & Distributors,201070,20.67000008,21.53000069,7821000704
