Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CSL AT Equity,CSL Ltd,Biotechnology,352010,288.9100037,311.9400024,1.41973E+11
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,245.3399963,233.1999969,15339452416
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,156.8999939,166.7400055,61513900032
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,116.6500015,156.7400055,13563790336
REA AT Equity,REA Group Ltd,Interactive Media & Services,502030,161.6600037,153.5,20280737792
XRO AT Equity,Xero Ltd,Software,451030,140.2799988,151.8200073,22552039424
APT AT Equity,Afterpay Ltd,IT Services,451020,96.66000366,134.5899963,39042801664
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,133.4199982,112.0599976,1.67908E+11
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,99.65000153,100.1200027,1.77623E+11
BKL AT Equity,Blackmores Ltd,Personal Products,303020,72.65000153,99.80000305,1932698112
ASX AT Equity,ASX Ltd,Capital Markets,402030,76.88999939,87.76999664,16991847424
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,67.69999695,82,1762776704
RHC AT Equity,Ramsay Health Care Ltd,Health Care Providers & Services,351020,64.13999939,68.90000153,15769949184
PME AT Equity,Pro Medicus Ltd,Health Care Technology,351030,57.97999954,63.06999969,6583644672
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,57.75999832,60.72999954,10466814976
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,61.13999939,59.95000076,67973722112
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,63.00999832,54.90999985,10363492352
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,45.72999954,53.04000092,23609458688
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,46.70000076,51.81000137,4224269568
WTC AT Equity,WiseTech Global Ltd,Software,451030,30.79000092,48.34000015,15707740160
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,48.04000092,45.79000092,5267115520
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,41.63999939,45.66999817,29162311680
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,53.49000168,45.61000061,2.24262E+11
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,40.02000046,43.40000153,20755433472
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,48.86999893,43.34000015,7965621248
