Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,5.78000021,5.559999943,669629696
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.395000011,0.419999987,745832064
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,3.180000067,3.450000048,4582989824
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.50999999,1.460000038,127667216
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.049999952,2.049999952,328781440
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.569999933,2.369999886,1502923648
AED AT Equity,AED Oil Ltd,N/A,--,0.639999986,0.560000002,92579928
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,13.64999962,14.36999989,6450237440
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.144999981,1.019999981,833650496
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.264999986,0.230000004,98417536
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.949999988,0.995000005,1068194112
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,3.450000048,3,195829200
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.309999943,2.24000001,339403936
ALS AT Equity,Alesco Corp Ltd,N/A,--,4.429999828,4.369999886,410505568
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.595000029,0.519999981,177409600
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.314999998,0.280000001,291237024
ALQ AT Equity,ALS Ltd,Professional Services,202020,29,29,1825840000
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.155000001,0.150000006,35070136
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.710000038,1.504999995,3672495360
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,5.940000057,5.929999828,7241144320
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.440000057,5.940000057,12168952832
1850998D AT Equity,Andean Resources Ltd,N/A,--,2.49000001,2.569999933,1210093184
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.059999943,1.139999986,2174768640
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,8.920000076,7.699999809,14093539328
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,10.46000004,11.43000031,1513440640
APA AT Equity,APA Group,Gas Utilities,551020,3.24000001,3.460000038,1760506752
HDF AT Equity,APA Sub Group,N/A,--,1.139999986,1.205000043,598561344
AXM AT Equity,Apex Minerals NL,N/A,--,0.035,0.026000001,86263312
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.074000001,0.052999999,28880260
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,7.03000021,6.25,2892222720
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,9.890000343,9.470000267,3051926272
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.899999976,0.589999974,171476384
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,5.440000057,5.550000191,402271232
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.659999967,1.440000057,442358208
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.010000229,4.230000019,2256194304
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,4.070000172,3.319999933,2434602496
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.254999995,1.200000048,169853280
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.479999989,0.49000001,284190240
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.400000006,0.349999994,177874272
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.799999952,2.059999943,134767680
ASX AT Equity,ASX Ltd,Capital Markets,402030,33.47000122,36.45999908,6282265600
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,0.61500001,0.805000007,364138848
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,2.099999905,2.019999981,902718400
AUB AT Equity,AUB Group Ltd,Insurance,403010,5.150000095,4.920000076,255146288
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.452881575,1.450000048,1888626432
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,4.329999924,3.900000095,475719648
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.904999971,0.944999993,2556357376
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.369999886,2.440000057,458889824
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.320000052,1.125,1409184128
AEO AT Equity,Austereo Group Ltd,N/A,--,1.580000043,1.649999976,568917888
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,2.940000057,2.849999905,197546032
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.479999989,0.439999998,194679232
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,22.29000092,23.13999939,58615095296
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.375,1.289999962,340901184
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.5,0.519999981,700389120
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.670000017,0.564999998,275785472
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.319999993,0.319999993,41145700
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,10.60999966,11,348042208
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,2.450000048,2.380000114,537240448
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.504999995,0.405000001,90811736
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.709999979,0.725000024,842317504
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,0.860000014,0.850000024,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.50999999,0.469999999,129056696
AVO AT Equity,Avoca Resources Ltd,N/A,--,1.789999962,1.789999962,510320608
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,2.819999933,2.519999981,1315117184
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,11.06000042,10.86999989,2320535296
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.709999979,0.535000026,107915336
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.875,0.665000021,718634752
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,1.220000029,1.179999948,285808384
CWT AT Equity,Belvino Investments Trust,N/A,--,0.284999996,0.305000007,58181736
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,9.800000191,9.619999886,3433871360
PAG AT Equity,Bengerang Ltd,N/A,--,1.019999981,1.004999995,151306976
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,1.340000033,1.355000019,182706976
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,41.25,41.09999847,2.13524E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,11.25,10.17000008,2571619840
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,2.029999971,2.140000105,383013984
BKL AT Equity,Blackmores Ltd,Personal Products,303020,21.69000053,21,348081312
BLV AT Equity,Blossomvale Holdings Ltd,Energy Equipment & Services,101010,0.469999999,0.405000001,--
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.209999993,0.170000002,110073008
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,2.839999914,2.420000076,4412401664
