Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,6.099999905,5.679999828,684082112
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.460000008,0.389999986,683005952
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,3.329999924,3.109999895,4131272704
CIL AT Equity,ACN 066 441 067 Pty Ltd,N/A,--,1.289999962,1.5,131164944
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.190000057,2,320762400
ABC AT Equity,Adbri Ltd,Construction Materials,151020,2.730000019,2.470000029,1566338176
AED AT Equity,AED Oil Ltd,N/A,--,0.595000029,0.589999974,97539568
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.18999958,13.85000038,6216825856
AWB AT Equity,Agrium Asia Pacific Ltd,N/A,--,1.129999995,1.059999943,866342656
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.300000012,0.25999999,111254600
AIZ AT Equity,Air New Zealand Ltd,Airlines,203020,0.970000029,1.00999999,1084196480
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,4.150000095,3.24000001,210424720
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.299999952,2.25,340919104
ALS AT Equity,Alesco Corp Ltd,N/A,--,4.710000038,4.340000153,407687456
AGS AT Equity,Alliance Resources Ltd,Metals & Mining,151040,0.620000005,0.560000002,191056496
1801846D AT Equity,Allied Gold Mining Ltd,N/A,--,0.335000008,0.305000007,316197408
ALQ AT Equity,ALS Ltd,Professional Services,202020,29.89999962,28.65999985,1804433536
ATH AT Equity,Alterity Therapeutics ltd,Biotechnology,352010,0.150000006,0.150000006,35070136
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.835000038,1.539999962,3757902336
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,6.199999809,5.889999866,7190647296
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,6.71999979,6.260000229,12824519680
1850998D AT Equity,Andean Resources Ltd,N/A,--,2.589999914,2.369999886,1110883456
ATM AT Equity,Aneka Tambang Tbk,Metals & Mining,151040,1.110000014,--,2022153472
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,9.430000305,9.199999809,16839033856
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,10.68000031,10.27999973,1365068928
APA AT Equity,APA Group,Gas Utilities,551020,3.529999971,3.190000057,1623126144
HDF AT Equity,APA Sub Group,N/A,--,1.144999981,1.100000024,540813248
AXM AT Equity,Apex Minerals NL,N/A,--,0.037,0.030999999,102852416
AEZ AT Equity,APN European Retail Property Group,N/A,--,0.068000004,0.068000004,37053920
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,7.300000191,6.679999828,3091179264
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,10.52999973,8.529999733,2748989440
ARU AT Equity,Arafura Rare Earths Ltd,Metals & Mining,151040,0.745000005,0.810000002,209963328
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,5.099999905,5.21999979,378352384
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.700000048,1.61500001,490930624
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.059999943,3.970000029,2117515648
AOE AT Equity,Arrow Energy Holdings Pty Ltd,N/A,--,4.070000172,3.930000067,2881924096
ASZ AT Equity,ASG Group Ltd,IT Services,451020,1.024999976,1.195000052,166460752
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.479999989,0.474999994,275490560
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.405000001,0.340000004,172792144
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,1.754999995,1.919999957,125608712
ASX AT Equity,ASX Ltd,Capital Markets,402030,34.97999954,34.08000183,5872178176
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,--,0.920000017,416158688
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,1.870000005,1.945000052,869201600
AUB AT Equity,AUB Group Ltd,Insurance,403010,5.269999981,5.050000191,261887952
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,1.561971664,1.452881575,1892368896
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,4.489999771,4.050000191,493541088
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,0.910000026,0.894999981,2421100544
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,2.220000029,2.410000086,453247712
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,1.434999943,1.279999971,1603338496
AEO AT Equity,Austereo Group Ltd,N/A,--,1.644999981,1.669999957,575813824
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,2.960000038,2.900000095,201011760
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.519999981,0.439999998,194679232
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,22.70000076,21.72999954,55042539520
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.480000019,1.269999981,335615904
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.519999981,0.495000005,666716544
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.685000002,0.644999981,314834752
AVG AT Equity,Australian Vintage Ltd,Beverages,302010,0.310000002,0.330000013,42431500
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,9.359999657,10.14999962,321148032
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,2.390000105,2.380000114,537240448
AEV AT Equity,Avenira Ltd,Metals & Mining,151040,0.460000008,0.465000004,104265320
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.795000017,0.699999988,813272064
AEH AT Equity,Aveo Healthcare Ltd,N/A,--,0.860000014,0.850000024,--
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.5,0.5,137294352
