Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.510000229,6.53000021,154619856
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4,3.960000038,476905504
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.319999933,2.25999999,1118655616
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.74000001,0.75999999,192388832
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.414999962,1.575000048,2144313728
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,2.630000114,2.5,416304288
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.720000029,3.789999962,2419750656
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.009,0.008,9313201
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.27999973,15.01000023,8381360640
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.305000007,0.264999986,147432480
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,4.46999979,4.5,1449220736
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.269999981,0.920000017,245993120
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.200000048,2.079999924,602352064
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.680000067,2.799999952,547966528
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.395000011,0.344999999,128560456
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.649999976,1.590000033,167812368
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,2.50999999,2.119999886,279928864
ALQ AT Equity,ALS Ltd,Professional Services,202020,10.10999966,8.390000343,3228820224
ALU AT Equity,Altium Ltd,Software,451030,2.569999933,2.430000067,274242528
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.014999986,1.014999986,2848318976
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.375,0.360000014,120330352
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.069999933,2.119999886,518461056
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.60000038,11.03999996,13321801728
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.730000019,4.659999847,13783059456
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.104999997,0.082999997,20584040
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,18.77000046,19.04999924,5143499776
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.359999895,3.200000048,6462214656
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,19.13999939,20.30999947,2653474304
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.061000001,0.045000002,34623648
APA AT Equity,APA Group,Gas Utilities,551020,5.900000095,6.119999886,5114795008
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.699999988,0.814999998,396783840
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.269999981,2.210000038,910087808
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,11.47000027,12.31999969,892969600
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,2,2.00999999,814161920
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,1.159999967,1.169999957,241421264
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.889999866,4.71999979,2602693120
