Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.75,5.5,130231200
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.570000172,4.78000021,575658752
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.150000095,2.339999914,1060113600
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.540000021,0.61500001,154699072
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.870000005,0.850000024,1152118912
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.880000114,4.039999962,672747648
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.539999962,3.400000095,2167117568
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.039999999,0.029999999,34924504
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.85999966,15.86999989,8795313152
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.25,0.264999986,147285040
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.589999914,3.809999943,1226918656
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.230000019,1.289999962,184865904
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.920000076,2.799999952,803249408
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.529999971,2.609999895,506961440
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.579999983,0.550000012,204896448
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.049999952,1.804999948,190504032
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.350000024,1.220000029,143649024
ALQ AT Equity,ALS Ltd,Professional Services,202020,10.47000027,9.789999962,3363421952
ALU AT Equity,Altium Ltd,Software,451030,1.299999952,1.414999962,155719184
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,1.110000014,0.964999974,2708007680
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.354999989,0.340000004,112469144
