Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.929999828,6.590000153,156040560
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.03000021,4.329999924,521464832
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.269999981,2.210000038,1001218432
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.550000012,0.574999988,144637344
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.779999971,0.995000005,1348656768
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.50999999,3.369999886,561178176
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.299999952,3.279999971,2094137856
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.013,0.012,13969802
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.47999954,14.55000019,8063755776
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.224999994,0.270000011,150129152
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,4.03000021,3.599999905,1159293184
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.200000048,1.539999962,411771072
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.029999971,2.809999943,806118080
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.670000076,2.720000029,528327584
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.305000007,0.419999987,156508384
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.799999952,1.74000001,183643728
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.389999986,1.769999981,208408896
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.443408012,8.489999771,3218435072
ALU AT Equity,Altium Ltd,Software,451030,1.350000024,2.289999962,257619312
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,0.985000014,0.970000029,2722038784
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.280000001,0.330000013,109374800
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.980000019,1.860000014,454876192
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.14000034,10.59000015,12778793984
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.25,4.519999981,13309432832
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.129999995,0.129999995,32240064
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.849999905,2.980000019,5743776768
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,17.62999916,18.54000092,2421657088
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.075000003,0.086999997,66170500
APA AT Equity,APA Group,Gas Utilities,551020,5.989999771,6,5014504960
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.649999976,0.805000007,391915328
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,1.779999971,2.089999914,860671296
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,11.39999962,13.52000046,979947200
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.715000033,1.779999971,708091072
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.28000021,4.340000153,2393154304
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.335000008,0.375,77520312
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.174999997,0.180000007,214679776
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3,3.49000001,234569024
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.709999979,1,122479784
ASX AT Equity,ASX Ltd,Capital Markets,402030,33.06999969,34.70000076,6717752320
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.940000057,2.25,1076695680
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.745000005,0.814999998,741420480
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.89999962,11.03999996,641964736
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,2.50999999,2.849999905,3769849088
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,2.200000048,4.699999809,120823120
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.159999847,4.539999962,9703271424
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,2.910000086,3.230000019,1446671104
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2,1.524999976,188379552
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.174999952,1.179999948,3984064000
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,0.754999995,0.845000029,292376448
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,3.150000095,4.130000114,302168992
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,28.57999992,29.76000023,81646190592
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.164999962,1.149999976,360080384
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.995000005,1.110000014,1994457344
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.444999993,0.444999993,217211568
APK AT Equity,Australian Power & Gas Co Ltd,N/A,--,0.349999994,0.5,95763304
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.25,5.199999809,188440736
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.200000048,3.789999962,987989184
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.056000002,0.085000001,94689488
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.129999995,0.104999997,107148920
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,1.269999981,1.504999995,483975936
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.439999998,0.469999999,180679216
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.24000001,1.350000024,704857984
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.100000001,0.155000001,81914584
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,8.710000038,9.520000458,3044594176
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.379999995,0.414999992,233163616
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.125,0.194999993,136353360
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,0.730000019,0.735000014,118462896
