Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.519999981,6.5,153909504
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.340000153,4.139999866,498583008
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.269999981,2.25,1038371008
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.569999993,0.649999976,163503088
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,1.034999967,1.125,1524863232
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,3.349999905,3.309999943,551186880
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.200000048,3.349999905,2138829824
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.012,0.014,16298102
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,14.68999958,15.75,8728807424
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.280000001,0.280000001,155713056
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.660000086,4.059999943,1307425024
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.480000019,1.399999976,374337344
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.75999999,3.579999924,1027011648
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.690000057,2.75999999,536097120
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.414999992,0.349999994,130423656
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.74000001,1.625,171506352
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.710000038,1.914999962,225481936
ALQ AT Equity,ALS Ltd,Professional Services,202020,8.5,9.199999809,3540541696
ALU AT Equity,Altium Ltd,Software,451030,2.299999952,2.599999905,293040832
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,0.964999974,1.00999999,2834287872
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.330000013,0.324999988,107977240
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,1.840000033,1.914999962,468326848
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,10.47999954,10.43000031,12585723904
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.539999962,4.739999771,13957236736
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.129999995,0.159999996,39680080
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,18.20999908,18.90999985,5105699840
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.190000057,3.069999933,5917840896
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,18.18000031,19.42000008,2536600832
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.096000001,0.083999999,63888756
APA AT Equity,APA Group,Gas Utilities,551020,5.929999828,5.989999771,5006147072
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.819999993,0.785000026,382178304
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,2.109999895,2.069999933,852435200
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,13.40999985,12.27999973,890070400
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.764999986,1.830000043,741139776
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,4.309999943,4.519999981,2492409600
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.38499999,0.370000005,76486712
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.165000007,0.180000007,214679776
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.460000038,3.359999895,225831488
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.75,0.99000001,121254984
ASX AT Equity,ASX Ltd,Capital Markets,402030,34.56999969,35.45000076,6862948864
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,2.230000019,2.339999914,1119763584
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.850000024,0.805000007,732323328
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.94999981,10.78999996,627427456
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,2.730000019,2.660000086,3518525696
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,4.5,4,102828184
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.550000191,4.550000191,9724644352
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,3.079999924,3.299999952,1480993024
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,1.470000029,1.625,200732304
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.174999952,1.154999971,3899655936
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,0.850000024,0.839999974,290646400
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,4.179999828,3.470000029,253880496
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,29.59000015,29.69000053,81456570368
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.200000048,1.110000014,347555840
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,1.105000019,1.13499999,2039377664
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.439999998,0.485000014,236736192
APK AT Equity,Australian Power & Gas Co Ltd,N/A,--,0.504999995,0.514999986,98636208
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.170000076,5,181193008
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,3.730000019,3.930000067,1024484864
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.085000001,0.085000001,94689488
AVE AT Equity,Avecho Biotechnology Ltd,Pharmaceuticals,352020,0.104999997,0.085000001,86739608
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,1.50999999,1.25,401973376
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.469999999,0.584999979,224887952
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.355000019,1.304999948,681362688
BND AT Equity,Bandanna Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.159999996,0.264999986,140047520
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,9.43999958,9.600000381,3070178816
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.400000006,0.405000001,227545216
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.189999998,0.165000007,115375920
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,0.720000029,0.920000017,148280096
BCI AT Equity,BCI Minerals Ltd,Metals & Mining,151040,3.650000095,4.360000134,539020864
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.350000024,1.394999981,1770982016
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.725000024,0.910000026,717332352
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,2.74000001,3.170000076,481415360
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.569999993,0.670000017,173947440
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,10.64000034,10.10999966,4165399552
PAG AT Equity,Bengerang Ltd,N/A,--,0.847000003,0.400000006,106557776
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,34.95000076,35.75,1.83763E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,0.579999983,0.725000024,118879016
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,0.414999992,0.425000012,203551328
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.455000013,0.629999995,259230000
BGG AT Equity,Blackgold International Holdings Ltd,"Oil, Gas & Consumable Fuels",101020,0.189999998,0.165000007,146520592
BKL AT Equity,Blackmores Ltd,Personal Products,303020,26.20000076,27.09000015,459819264
1851985D AT Equity,Blackthorn Resources Ltd,Metals & Mining,151040,0.280000001,0.460000008,75571536
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.469999999,0.504999995,128775000
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,5.190000057,5,2793668608
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.514999986,0.460000008,212135168
