Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,5.5,5.980000019,141596832
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,4.78000021,4,481722816
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.339999914,2.359999895,1069174400
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.61500001,0.550000012,138348752
ARI AT Equity,ACN 004 410 833 Ltd,Metals & Mining,151040,0.850000024,0.805000007,1091124352
ACR AT Equity,Acrux Ltd,Pharmaceuticals,352020,4.039999962,3.809999943,634447680
ABC AT Equity,Adbri Ltd,Construction Materials,151020,3.400000095,3.329999924,2126060928
AIS AT Equity,Aeris Resources Ltd,Metals & Mining,151040,0.029999999,0.013,15133952
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,15.86999989,14.39999962,7980624384
A1M AT Equity,AIC Mines Ltd,Metals & Mining,151040,0.264999986,0.324999988,180659520
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,3.809999943,3.700000048,1191495808
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,1.289999962,1.399999976,200761120
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.799999952,2.269999981,651205760
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,2.609999895,2.74000001,532212384
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.550000012,0.409999996,152782000
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,1.804999948,1.514999986,159896736
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,1.220000029,1.524999976,179561280
ALQ AT Equity,ALS Ltd,Professional Services,202020,9.789999962,10.09000015,3466489088
ALU AT Equity,Altium Ltd,Software,451030,1.414999962,1.580000043,173882000
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,0.964999974,1.034999967,2904443392
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.340000004,0.294999987,97774448
1942012D AT Equity,Amcom Telecommunications Pty Ltd,Diversified Telecommunication Services,501010,2.019999981,1.700000048,415747072
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,9.890000343,9.920000076,11970314240
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,5.400000095,5.179999828,15252845568
1765290D AT Equity,Ampella Mining Ltd,N/A,--,0.200000003,0.194999993,48360100
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.779999971,3.450000048,6647003136
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,15.80000019,17.23999977,2253126656
AAU AT Equity,Antilles Gold Ltd,Metals & Mining,151040,0.086000003,0.100000001,76058048
APA AT Equity,APA Group,Gas Utilities,551020,6.510000229,6.449999809,5390592512
AQP AT Equity,Aquarius Platinum Ltd,Metals & Mining,151040,0.579999983,0.649999976,316453344
AQA AT Equity,Aquila Resources Ltd,Metals & Mining,151040,1.850000024,2.180000067,897733632
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,13,12.48999977,905291456
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.539999962,1.684999943,670299712
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,3.940000057,4.349999905,2398668544
ASZ AT Equity,ASG Group Ltd,IT Services,451020,0.349999994,0.294999987,60982636
APZ AT Equity,Aspen Group Ltd/Australia,Equity Real Estate Investment Trusts (REITs),601010,0.189999998,0.200000003,238533088
AJA AT Equity,Astro Japan Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.910000086,3.529999971,237257648
ATR AT Equity,Astron Corp Ltd,Metals & Mining,151040,0.74000001,0.850000024,104107824
ASX AT Equity,ASX Ltd,Capital Markets,402030,37.61000061,37.40000153,6550112768
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,1.679999948,1.899999976,909019648
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.834999979,0.774999976,705031744
AUB AT Equity,AUB Group Ltd,Insurance,403010,10.52000046,10.36999989,600999552
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,2.559999943,2.529999971,3346567936
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,2.650000095,3.099999905,79691704
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.150000095,4.300000191,9190323200
1679100D AT Equity,Aurora Oil & Gas Pty Ltd,N/A,--,3.049999952,3.130000114,1401882624
AAX AT Equity,Ausenco Ltd,Construction & Engineering,201030,2.769999981,2.190000057,270525440
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.254999995,1.205000043,4057889536
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,0.665000021,0.680000007,235285168
