Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.949999809,6.699999809,158645168
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,1.014999986,1.00999999,229373536
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.25999999,1.279999971,178219744
88E AT Equity,88 Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.017000001,0.021,97636640
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,7.619999886,7.590000153,5489763840
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,1.659999967,1.679999948,202323552
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.799999952,4.150000095,2396633856
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,0.75,0.949999988,515176672
ACX AT Equity,Aconex Ltd,Interactive Media & Services,502030,5.079999924,5.130000114,1028585280
ADA AT Equity,Adacel Technologies Ltd,Software,451030,2.789999962,2.420000076,191804784
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.529999971,1.735000014,287792736
ABC AT Equity,Adbri Ltd,Construction Materials,151020,6.210000038,6.409999847,4168246784
ADS AT Equity,Adslot Ltd,Software,451030,0.044,0.039000001,50232244
APT AT Equity,Afterpay Ltd,IT Services,451020,5.199999809,5,1074481024
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,25.27000046,24.98999977,16389067776
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,2.279999971,2.049999952,678725376
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.75,0.699999988,201501312
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.245000005,0.275000006,160926896
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.150000095,2.170000076,636007552
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.710000038,4.769999981,933818496
AJX AT Equity,Alexium International Group Ltd,Chemicals,151010,0.379999995,0.38499999,117978632
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.294999987,0.340000004,172072720
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,4.840000153,6.260000229,1320546944
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.829999924,6.760000229,3408535040
ALU AT Equity,Altium Ltd,Software,451030,11.97999954,13.14000034,1711035776
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.339999914,2.220000029,6393252352
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.935000002,0.970000029,523126880
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.914999962,1.960000038,413153920
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,15.84000015,15.42000008,17858537472
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,4.96999979,5.110000134,14913377280
ATX AT Equity,Amplia Therapeutics Ltd,Biotechnology,352010,0.026000001,0.026000001,5866276
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,34.25999832,34.06000137,8883206144
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.5,2.75,5658905600
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,24,24.53000069,3516304128
APA AT Equity,APA Group,Gas Utilities,551020,8.56000042,9.340000153,10407630848
AHX AT Equity,Apiam Animal Health Ltd,Health Care Providers & Services,351020,0.850000024,0.910000026,93016512
APO AT Equity,APN Outdoor Group Pty Ltd,Media,502010,4.670000076,4.940000057,823075648
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.439999998,0.465000004,145890400
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,1.649999976,1.575000048,283412224
APX AT Equity,Appen Ltd,IT Services,451020,5.400000095,7.139999866,698604416
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,18.20999908,19.88999939,1575371776
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.875,1.725000024,810464384
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.24000001,2.5,670493312
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,23.54999924,21.98999977,14041585664
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,1.480000019,1.529999971,830977408
AFA AT Equity,ASF Group Ltd,Diversified Financial Services,402010,0.170000002,0.165000007,111896104
ASX AT Equity,ASX Ltd,Capital Markets,402030,53.97999954,57.13999939,11062027264
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,5.960000038,6.110000134,4092408064
AGO AT Equity,Atlas Iron Ltd,Metals & Mining,151040,0.017000001,0.017999999,167032944
ATU AT Equity,Atrum Coal Ltd,Metals & Mining,151040,0.174999997,0.194999993,45261968
AUB AT Equity,AUB Group Ltd,Insurance,403010,13.22999954,13.35000038,852350464
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,5.559999943,5.800000191,6948278272
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,23.86000061,20.82999992,560189696
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,5.179999828,5.269999981,10615626752
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.769999981,1.875,6769442304
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.764999986,1.700000048,595205632
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,29.92000008,28.45999908,83598843904
