Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
CJO AT Equity,Cerro Resources NL,N/A,--,0.064999998,0.100000001,39428648
CGX AT Equity,CGA Mining Ltd,N/A,--,1.059999943,1.350000024,315733952
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.555000007,0.595000029,322421472
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.649999976,2,700547776
CKT AT Equity,Challenger Kenedix Japan Trust,N/A,--,0.300000012,0.319999993,48031136
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,1.350000024,1.950000048,1189684480
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,0.300000012,0.280000001,139098736
CQO AT Equity,Charter Hall Office REIT,N/A,--,0.29285714,0.239999995,905777856
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,0.289999992,0.209999993,291077120
CQE AT Equity,Charter Hall Social Infrastructure REIT,Equity Real Estate Investment Trusts (REITs),601010,0.215000004,0.25,33743352
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,24.32999992,27.64999962,8238920192
CTO AT Equity,Citigold Corp Ltd,Metals & Mining,151040,0.219999999,0.310000002,228217936
CCX AT Equity,City Chic Collective Ltd,Specialty Retail,255040,0.319999993,0.25,47630148
CIY AT Equity,City Pacific Ltd,N/A,--,0.071000002,0.066,10726558
1804154D AT Equity,Civeo Pty Ltd,N/A,--,1.299999952,0.829999983,136731728
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,2.710000038,3.25999999,1013798400
CPR AT Equity,Clivpee Ltd,N/A,--,0.064999998,0.119999997,15240000
CLO AT Equity,Clough Ltd,N/A,--,0.395000011,0.25999999,173702800
CMV AT Equity,CMA Corp Ltd,Commercial Services & Supplies,202010,0.185000002,0.144999996,70766280
CNP AT Equity,CNPR Group,N/A,--,0.063000001,0.075999998,64228820
1583949D AT Equity,Coal & Allied Industries Pty Ltd,N/A,--,93.5,85,7359699456
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,8.649999619,9.18999958,6760130560
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,55.27999878,55.40000153,3101131264
CXC AT Equity,Coeur Mining Inc,Metals & Mining,151040,1.014999986,1.49000001,821489152
1783715D AT Equity,Coffey International Ltd,Commercial Services & Supplies,202010,1.649999976,1.600000024,194533760
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,34.09000015,28.89999962,42517663744
CMR AT Equity,Compass Resources Ltd,N/A,--,0.270000011,0.185000002,26763340
CPU AT Equity,Computershare Ltd,IT Services,451020,6.590000153,7.800000191,4334102016
CEU AT Equity,ConnectEast Group,N/A,--,0.529999971,0.550000012,1368646656
CQT AT Equity,Conquest Mining Pty Ltd,N/A,--,0.170000002,0.209999993,57067332
CMJ AT Equity,Consolidated Media Holdings Pty Ltd,N/A,--,2.25,1.879999995,1296592512
CRT AT Equity,Consolidated Rutile Ltd,N/A,--,0.310000002,0.360000014,131974488
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.219999999,0.254999995,74441128
COU AT Equity,Count Financial Ltd,N/A,--,1,1,256148896
CTY AT Equity,Country Road Group Pty Ltd,Specialty Retail,255040,3.529999971,3.529999971,243770512
2161538D AT Equity,Crane Group Ltd,N/A,--,7.980000019,9.350000381,629455104
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,0.5,0.469999999,20681598
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.649999976,0.589999974,418103680
CRH AT Equity,Crowe Horwath Australasia Ltd,Professional Services,202020,0.800000012,0.889999986,232710608
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,4.639999866,5.96999979,4308848128
CSV AT Equity,CSG Ltd,IT Services,451020,0.5,0.5,87865352
CSL AT Equity,CSL Ltd,Biotechnology,352010,34.70000076,33.70000076,20320995328
CSR AT Equity,CSR Ltd,Construction Materials,151020,1.360000014,1.75999999,2263464192
CDU AT Equity,CuDeco Ltd,Metals & Mining,151040,1.325000048,1.809999943,213897472
1837613D AT Equity,Cupric Pty Ltd,Metals & Mining,151040,0.140000001,0.135000005,42305300
CVC AT Equity,CVC Ltd,Capital Markets,402030,0.720000029,0.649999976,111982456
CLE AT Equity,Cyclone Metals Ltd,Metals & Mining,151040,0.180000007,0.230000004,116561056
DJS AT Equity,David Jones Pty Ltd,Multiline Retail,255030,2.5,3.180000067,1576065536
DYL AT Equity,Deep Yellow Ltd,"Oil, Gas & Consumable Fuels",101020,0.104999997,0.115000002,128941096
DVN AU Equity,Devine Ltd,Real Estate Management & Development,601020,0.610000014,0.574999988,168758944
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,0.829999983,0.819999993,2850986752
CPA AT Equity,DEXUS CPA Trust,N/A,--,1.309999943,1.179999948,1908224128
DKN AT Equity,DKN Financial Group Ltd,N/A,--,0.529999971,0.550000012,76004776
DOM AT Equity,Dominion Mining Ltd,N/A,--,2.809999943,3.599999905,370427040
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,2.700000048,2.700000048,182530528
DTZ AT Equity,Dotz Nano Ltd,"Electronic Equipment, Instruments & Components",452030,0.689999998,0.899999976,148500000
DOW AT Equity,Downer EDI Ltd,Commercial Services & Supplies,202010,4.179999828,3.829999924,1251604608
DUE AT Equity,DUET Group,Multi-Utilities,551030,1.894999981,1.730000019,1095200512
DWS AT Equity,DWS Pty Ltd,IT Services,451020,0.639999986,0.600000024,79146480
UXC AT Equity,DXC United Pty Ltd,IT Services,451020,0.540000021,0.504999995,99828048
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,6.800000191,6.099999905,183067712
AGP AT Equity,ECORA RESOURCES PLC,Metals & Mining,151040,--,--,--
EDT AT Equity,EDT Retail Trust,N/A,--,0.079999998,0.063000001,59421796
ERC AT Equity,Eircom Holdings Ltd,N/A,--,1.429999948,1.100000024,185944768
ELD AT Equity,Elders Ltd,Food Products,302020,0.834999979,0.644999981,528361408
EHL AT Equity,Emeco Holdings Ltd,Trading Companies & Distributors,201070,0.514999986,0.284999996,179902720
1643690D AT Equity,Energy Developments Pty Ltd,Independent Power and Renewable Electricity Producers,551050,2.319999933,2.349999905,356542208
ERA AT Equity,Energy Resources of Australia Ltd,"Oil, Gas & Consumable Fuels",101020,16.15999985,19,3624019968
EWC AT Equity,Energy World Corp Ltd,Independent Power and Renewable Electricity Producers,551050,0.344999999,0.180000007,281010048
EGG AT Equity,Enero Group Ltd,Media,502010,0.745000005,1.299999952,133617768
EGN AT Equity,Engenco Ltd,Machinery,201060,0.324999988,0.254999995,29701150
1917999D AT Equity,Equinox Minerals Ltd,N/A,--,1.679999948,1.600000024,948735616
1349523D AT Equity,Equity Trustees Ltd,Capital Markets,402030,13.60000038,13.35000038,108946680
EZL AT Equity,Euroz Hartleys Group Ltd,Capital Markets,402030,0.75,0.629999995,80640000
EFG AT Equity,Everest Financial Group Ltd,N/A,--,0.079999998,0.072999999,18355288
EVT AT Equity,EVT Ltd,Entertainment,502020,4.099999905,4.550000191,586831296
FXJ AT Equity,Fairfax Media Ltd,Media,502010,1.350000024,1.63499999,2483734528
FAN AT Equity,Fantastic Holdings Pty Ltd,Household Durables,252010,1.700000048,1.899999976,181825072
FPA AT Equity,Fisher & Paykel Appliances Holdings Ltd,N/A,--,1.029999971,1.100000024,316669664
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,2.589999914,2.720000029,1385867264
FWD AT Equity,Fleetwood Ltd,Household Durables,252010,4.150000095,3.660000086,189488080
FBU AT Equity,Fletcher Building Ltd,Building Products,201020,4.769999981,4.75,2403731712
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,8.699999809,7.800000191,776948672
FLC AT Equity,Fluence Corp Ltd,Machinery,201060,0.280000001,0.159999996,22749040
CRE AT Equity,Focus Minerals Laverton Pty Ltd,N/A,--,0.079999998,0.104999997,62030064
FEA AT Equity,Forest Enterprises Australia Ltd,N/A,--,0.360000014,0.275000006,111462168
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,2.059999943,1.929999948,5421342208
1812574D AT Equity,Foster's Group Pty Ltd,N/A,--,5.480000019,5.5,10569189376
ALZ AT Equity,Frasers Property AHL Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.289999992,0.254999995,432605088
MCG AT Equity,Frequency Infrastructure Pty Ltd,N/A,--,0.810000002,0.845000029,458061888
FGX AT Equity,Future Generation Investment Co Ltd/Fund,Transportation Infrastructure,203050,1.600000024,1.899999976,723531008
GJT AT Equity,Galileo Japan Trust,Equity Real Estate Investment Trusts (REITs),601010,0.059999999,0.068999998,27983542
GDG AT Equity,Generation Development Group Ltd,Insurance,403010,0.189999998,0.180000007,21718116
GBG AT Equity,Gindalbie Metals Ltd,Metals & Mining,151040,0.409999996,0.589999974,303277024
GIR AT Equity,Giralia Resources NL,N/A,--,0.349999994,0.319999993,57019264
GMI AT Equity,Global Mining Investments Ltd/fund,N/A,--,0.74000001,0.74000001,--
GCL AT Equity,Gloucester Coal Ltd,N/A,--,3.619999886,3.880000114,319314304
GFF AT Equity,Goodman Fielder Ltd,Food Products,302020,1.345000029,1.330000043,1762249984
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,0.959999979,0.74000001,2056942208
IIF AT Equity,Goodman Sub-Trust Australia,N/A,--,0.435000002,0.140000001,158550704
GPT AT Equity,GPT Group/The,Equity Real Estate Investment Trusts (REITs),601010,0.939999998,0.920000017,4109974784
GNC AT Equity,GrainCorp Ltd,Food & Staples Retailing,301010,5.449999809,5.800000191,373194048
GRR AT Equity,Grange Resources Ltd,Metals & Mining,151040,0.460000008,0.335000008,38631564
GRD AT Equity,GRD Pty Ltd,N/A,--,0.395000011,0.280000001,53867800
GTP AT Equity,Great Southern Ltd,N/A,--,0.189999998,0.180000007,59272220
GOZ AT Equity,Growthpoint Properties Australia Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.155000001,0.170000002,58849972
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,3.839999914,5.989999771,346298048
GNS AT Equity,Gunns Ltd,N/A,--,0.964999974,1.149999976,732399808
GWA AT Equity,GWA Group Ltd,Building Products,201020,2.369999886,2.900000095,819056896
GWR AT Equity,GWR Group Ltd,Metals & Mining,151040,0.294999987,0.289999992,41509384
PBG AT Equity,Hanes Australasia Pty Ltd,Distributors,255010,0.74000001,0.430000007,215979488
HVN AT Equity,Harvey Norman Holdings Ltd,Multiline Retail,255030,2.150000095,2.650000095,2815139328
HST AT Equity,Hastie Group Ltd,N/A,--,1.25,1.299999952,214145488
HLS AT Equity,Healius Ltd,Health Care Providers & Services,351020,4.28000021,4.900000095,1838571136
HSP AT Equity,Healthscope Ltd,Health Care Providers & Services,351020,4.190000057,4.420000076,1106267264
HLO AT Equity,Helloworld Travel Ltd,"Hotels, Restaurants & Leisure",253010,0.709999979,0.620000005,136122864
HRR AT Equity,Heron Resources Ltd,Metals & Mining,151040,0.150000006,0.155000001,37345512
HIL AT Equity,Hills Ltd,"Electronic Equipment, Instruments & Components",452030,3.160000086,3.099999905,587576512
HZN AT Equity,Horizon Oil Ltd,"Oil, Gas & Consumable Fuels",101020,0.140000001,0.129999995,103806488
HT1 AT Equity,HT&E Ltd,Media,502010,2.589999914,2.480000019,1216225152
HUM AT Equity,Humm Group Ltd,Consumer Finance,402020,0.270000011,0.264999986,62913040
IFN AT Equity,Iberdrola Australia Ltd,Independent Power and Renewable Electricity Producers,551050,0.935000002,0.904999971,767638272
IGO AT Equity,IGO Ltd,Metals & Mining,151040,1.485000014,2.160000086,244541168
IIN AT Equity,iiNet Ltd,Diversified Telecommunication Services,501010,1.179999948,1.215000033,184244544
ILU AT Equity,Iluka Resources Ltd,Metals & Mining,151040,4.400000095,4.639999866,1766450304
IMD AT Equity,Imdex Ltd,Metals & Mining,151040,0.335000008,0.284999996,52373168
IPL AT Equity,Incitec Pivot Ltd,Chemicals,151010,2.650000095,2.49000001,3979713536
IRN AT Equity,Indophil Resources NL,Metals & Mining,151040,0.479999989,0.319999993,125800928
IDL AT Equity,Industrea Ltd,N/A,--,0.170000002,0.180000007,155344160
INA AT Equity,Ingenia Communities Group,Equity Real Estate Investment Trusts (REITs),601010,0.097999997,0.050000001,22051460
IFL AT Equity,Insignia Financial Ltd,Capital Markets,402030,3.430000067,3.799999952,261522848
IAG AT Equity,Insurance Australia Group Ltd,Insurance,403010,3.660000086,3.890000105,7345613312
1873283D AT Equity,International Coal Holdings Pty Ltd,N/A,--,0.769999981,0.904999971,211099664
ITO AT Equity,Intoll Group,N/A,--,1.75,1.710000038,4110556160
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,4.880000114,5.150000095,519116896
IRE AT Equity,IRESS Ltd,Software,451030,4.139999866,5.150000095,627748928
ISF AT Equity,iSOFT Group Pty Ltd,N/A,--,0.550000012,0.61500001,483937600
JML AT Equity,Jabiru Metals Ltd,N/A,--,0.125,0.125,62498140
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,3.799999952,4.670000076,2021869056
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,1.335000038,1.304999948,946376832
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,8.300000191,9.699999809,1039406400
KSC AT Equity,K&S Corp Ltd,Air Freight & Logistics,203010,2.400000095,2.420000076,168736432
KZL AT Equity,Kagara Ltd,N/A,--,0.439999998,0.444999993,96297912
KGM AT Equity,KalNorth Gold Mines Ltd,Metals & Mining,151040,0.730000019,0.75,91125000
KAR AT Equity,Karoon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,2.299999952,3.630000114,540118208
KBC AT Equity,Keybridge Capital Ltd,Capital Markets,402030,0.125,0.144999996,24950238
KCN AT Equity,Kingsgate Consolidated Ltd,Metals & Mining,151040,2.670000076,3.539999962,329079840
LRL AT Equity,Labyrinth Resources Ltd,Metals & Mining,151040,--,0.024,16684311
LTN AT Equity,Lantern Hotel Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.340000004,0.254999995,--
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,7.739999771,7.199999809,2907530752
LLP AT Equity,Lendlease Primelife Ltd,N/A,--,0.170000002,0.204999998,139998464
1874365D AT Equity,Lihir Gold Ltd,N/A,--,2.200000048,3.00999999,6586442752
LNC AT Equity,Linc Energy Ltd,"Oil, Gas & Consumable Fuels",101020,2.569999933,1.995000005,810678400
LRF AT Equity,LinQ Resources Fund,N/A,--,0.349999994,0.344999999,--
LNN AT Equity,Lion Nathan Pty Ltd,N/A,--,8.680000305,8.220000267,4391456768
LST AT Equity,Lion Selection Pty Ltd,N/A,--,0.920000017,0.754999995,--
LHB AT Equity,LionHub Group Ltd,Real Estate Management & Development,601020,0.014,0.033,4242457
LYC AT Equity,Lynas Rare Earths Ltd,Metals & Mining,151040,0.344999999,0.280000001,181790736
RCY AT Equity,Mackay City Auto Group Pty Ltd,N/A,--,0.129999995,0.170000002,136341712
MAH AT Equity,Macmahon Holdings Ltd,Metals & Mining,151040,0.524999976,0.379999995,207602480
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,29.70000076,28.80999947,8210729472
MXQ AT Equity,Max Trust,N/A,--,0.017999999,0.01,1764395
MCM AT Equity,MC Mining Ltd,"Oil, Gas & Consumable Fuels",101020,1.25999999,0.805000007,331157184
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,1.789999962,1.870000005,126380952
MCP AT Equity,McPherson's Ltd,Personal Products,303020,0.670000017,0.495000005,31931806
MDL AT Equity,MD 064 377 420 Pty Ltd,Metals & Mining,151040,0.469999999,0.699999988,339233440
MAY AT Equity,Melbana Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.119999997,0.144999996,60511776
MLX AT Equity,Metals X Ltd,Metals & Mining,151040,0.092,0.082000002,97388264
MTS AT Equity,Metcash Ltd,Food & Staples Retailing,301010,3.970000029,4.380000114,3350103296
MRE AT Equity,Minara Resources Pty Ltd,N/A,--,0.335000008,0.284999996,332818304
MCR AT Equity,Mincor Resources NL,Metals & Mining,151040,0.519999981,0.709999979,141206432
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,1.965000033,2.200000048,272916160
MBN AT Equity,Mirabela Nickel Ltd,Metals & Mining,151040,1.25999999,0.855000019,110971400
MGR AT Equity,Mirvac Group,Equity Real Estate Investment Trusts (REITs),601010,1.370000005,1.279999971,2171811328
MIX AT Equity,Mirvac Industrial Trust,Equity Real Estate Investment Trusts (REITs),601010,0.135000005,0.125,46206676
1865113D AT Equity,Mirvac Office Trust,N/A,--,0.289999992,0.319999993,153955552
1704623D AT Equity,Mirvac Real Estate Investment Trust,Metals & Mining,151040,0.379999995,0.319999993,200725952
MCU AT Equity,Mitchell Communications Group Ltd,N/A,--,0.469999999,0.449999988,130415584
MRM AT Equity,MMA Offshore Ltd,Energy Equipment & Services,101010,1.019999981,1.070000052,195925136
MPO AT Equity,Molopo Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.675000012,0.850000024,155422848
MND AT Equity,Monadelphous Group Ltd,Construction & Engineering,201030,6.46999979,6.739999771,567778944
MOC AT Equity,Mortgage Choice Ltd,Thrifts & Mortgage Finance,401020,0.714999974,0.75999999,90393640
MGX AT Equity,Mount Gibson Iron Ltd,Metals & Mining,151040,0.300000012,0.444999993,429526752
MUE AT Equity,Multiplex European Property Fund,Equity Real Estate Investment Trusts (REITs),601010,0.209999993,0.170000002,41981516
MMX AT Equity,Murchison Metals Ltd,N/A,--,0.605000019,0.63499999,262123104
NAB AT Equity,National Australia Bank Ltd,Banks,401010,20,20.87000084,39031787520
NHR AT Equity,National Hire Group Ltd,N/A,--,1.850000024,1.909999967,283447616
NGI AT Equity,Navigator Global Investments Ltd,Capital Markets,402030,0.140000001,0.054000001,24817466
NVT AT Equity,Navitas Ltd,Diversified Consumer Services,253020,2.200000048,2.400000095,824235840
NHC AT Equity,New Hope Corp Ltd,"Oil, Gas & Consumable Fuels",101020,3.269999981,3.450000048,2794044416
NZO AT Equity,New Zealand Oil & Gas Ltd,"Oil, Gas & Consumable Fuels",101020,1.080000043,1.029999971,395409152
NCM AT Equity,Newcrest Mining Ltd,Metals & Mining,151040,24.54999924,33.88999939,15347439616
NEM AT Equity,Newmont Corp,Metals & Mining,151040,5,5.679999828,25074388992
NHF AT Equity,nib holdings Ltd/Australia,Insurance,403010,0.819999993,0.774999976,401349024
NCK AT Equity,Nick Scali Ltd,Specialty Retail,255040,0.550000012,0.5,40500000
NDO AT Equity,Nido Petroleum Pty Ltd,"Oil, Gas & Consumable Fuels",101020,0.115000002,0.093000002,97725776
NWH AT Equity,NRW Holdings Ltd,Construction & Engineering,201030,0.294999987,0.215000004,54012948
NUF AT Equity,Nufarm Ltd/Australia,Chemicals,151010,9.130000114,10.48999977,1966836224
NPX AT Equity,Nuplex Industries Ltd,Chemicals,151010,4.599999905,2.400000095,198049200
1882674D AT Equity,Oaks Hotels & Resorts Ltd,N/A,--,0.49000001,0.455000013,70025048
OKN AT Equity,Oakton Ltd,IT Services,451020,1.5,1.264999986,113846584
OGC AT Equity,OceanaGold Corp,Metals & Mining,151040,0.234999999,0.219999999,35559656
OCP AT Equity,Oceania Capital Partners Ltd,Capital Markets,402030,1.700000048,1.695000052,155806592
ODE AT Equity,Odessa Minerals Ltd,Metals & Mining,151040,0.275000006,0.25,85959024
OSH AT Equity,Oil Search Ltd,"Oil, Gas & Consumable Fuels",101020,4.929999828,4.650000095,5207260160
OMH AT Equity,OM Holdings Ltd,Metals & Mining,151040,1.299999952,1.149999976,548986112
OTR AT Equity,Onterran Ltd,Construction & Engineering,201030,0.564999998,0.25999999,35311120
ORI AT Equity,Orica Ltd,Chemicals,151010,15.5,13.97999954,5021563904
ORG AT Equity,Origin Energy Ltd,Electric Utilities,551010,16,16.12000084,14101409792
OVT AT Equity,Ovato Ltd,Commercial Services & Supplies,202010,0.639999986,0.5,169523696
OZL AT Equity,OZ Minerals Ltd,Metals & Mining,151040,0.860000014,0.550000012,1716736896
PAC AT Equity,Pacific Current Group Ltd,Capital Markets,402030,4.699999809,4.550000191,104972144
1773029D AT Equity,Pacific National Holdings Pty Ltd,Road & Rail,203040,1.044999957,1.50999999,1055214144
